"Country","Year","Month","Imports","Exports","Year_Month","Net_Imports","Trade_Volume","YearMonth","Balance"
"Belgium","2022","NA",170871000,702245000,"2022 Jan",531374000,873116000,NA,"Positive"
"Belgium","2021","NA",129536000,457888000,"2021 Dec",328352000,587424000,NA,"Positive"
"Belgium","2021","NA",131031000,463968000,"2021 Nov",332937000,594999000,NA,"Positive"
"Belgium","2021","NA",250735000,823155000,"2021 Oct",572420000,1073890000,NA,"Positive"
"Belgium","2021","NA",155819000,450170000,"2021 Sep",294351000,605989000,NA,"Positive"
"Belgium","2021","NA",98508000,334717000,"2021 Aug",236209000,433225000,NA,"Positive"
"Belgium","2021","NA",183841000,760892000,"2021 Jul",577051000,944733000,NA,"Positive"
"Belgium","2021","NA",117345000,585846000,"2021 Jun",468501000,703191000,NA,"Positive"
"Belgium","2021","NA",151574000,773462000,"2021 May",621888000,925036000,NA,"Positive"
"Belgium","2021","NA",174581000,590664000,"2021 Apr",416083000,765245000,NA,"Positive"
"Belgium","2021","NA",128928000,1094463000,"2021 Mar",965535000,1223391000,NA,"Positive"
"Belgium","2021","NA",191622000,447254000,"2021 Feb",255632000,638876000,NA,"Positive"
"Belgium","2021","NA",119744000,470384000,"2021 Jan",350640000,590128000,NA,"Positive"
"Belgium","2020","NA",133445000,228581000,"2020 Dec",95136000,362026000,NA,"Positive"
"Belgium","2020","NA",209539000,411750000,"2020 Nov",202211000,621289000,NA,"Positive"
"Belgium","2020","NA",83657000,714179000,"2020 Oct",630522000,797836000,NA,"Positive"
"Belgium","2020","NA",80823000,443025000,"2020 Sep",362202000,523848000,NA,"Positive"
"Belgium","2020","NA",99286000,339644000,"2020 Aug",240358000,438930000,NA,"Positive"
"Belgium","2020","NA",102317000,254329000,"2020 Jul",152012000,356646000,NA,"Positive"
"Belgium","2020","NA",73457000,386915000,"2020 Jun",313458000,460372000,NA,"Positive"
"Belgium","2020","NA",77945000,925654000,"2020 May",847709000,1003599000,NA,"Positive"
"Belgium","2020","NA",126970000,1176482000,"2020 Apr",1049512000,1303452000,NA,"Positive"
"Belgium","2020","NA",136150000,550919000,"2020 Mar",414769000,687069000,NA,"Positive"
"Belgium","2020","NA",176921000,624401000,"2020 Feb",447480000,801322000,NA,"Positive"
"Belgium","2020","NA",124193000,618487000,"2020 Jan",494294000,742680000,NA,"Positive"
"Belgium","2019","NA",148564000,498029000,"2019 Dec",349465000,646593000,NA,"Positive"
"Belgium","2019","NA",112197000,553449000,"2019 Nov",441252000,665646000,NA,"Positive"
"Belgium","2019","NA",148895000,635001000,"2019 Oct",486106000,783896000,NA,"Positive"
"Belgium","2019","NA",109280000,463503000,"2019 Sep",354223000,572783000,NA,"Positive"
"Belgium","2019","NA",110542000,338818000,"2019 Aug",228276000,449360000,NA,"Positive"
"Belgium","2019","NA",140243000,389853000,"2019 Jul",249610000,530096000,NA,"Positive"
"Belgium","2019","NA",154637000,318325000,"2019 Jun",163688000,472962000,NA,"Positive"
"Belgium","2019","NA",220417000,1380735000,"2019 May",1160318000,1601152000,NA,"Positive"
"Belgium","2019","NA",134313000,277437000,"2019 Apr",143124000,411750000,NA,"Positive"
"Belgium","2019","NA",222413000,274500000,"2019 Mar",52087000,496913000,NA,"Positive"
"Belgium","2019","NA",104332000,470596000,"2019 Feb",366264000,574928000,NA,"Positive"
"Belgium","2019","NA",142735000,491576000,"2019 Jan",348841000,634311000,NA,"Positive"
"Belgium","2018","NA",208414000,218293000,"2018 Dec",9879000,426707000,NA,"Positive"
"Belgium","2018","NA",124412000,647959000,"2018 Nov",523547000,772371000,NA,"Positive"
"Belgium","2018","NA",156310000,1213141000,"2018 Oct",1056831000,1369451000,NA,"Positive"
"Belgium","2018","NA",206012000,747816000,"2018 Sep",541804000,953828000,NA,"Positive"
"Belgium","2018","NA",209928000,471877000,"2018 Aug",261949000,681805000,NA,"Positive"
"Belgium","2018","NA",134276000,299089000,"2018 Jul",164813000,433365000,NA,"Positive"
"Belgium","2018","NA",109902000,475517000,"2018 Jun",365615000,585419000,NA,"Positive"
"Belgium","2018","NA",146725000,593394000,"2018 May",446669000,740119000,NA,"Positive"
"Belgium","2018","NA",137948000,671336000,"2018 Apr",533388000,809284000,NA,"Positive"
"Belgium","2018","NA",101637000,481168000,"2018 Mar",379531000,582805000,NA,"Positive"
"Belgium","2018","NA",94994000,461082000,"2018 Feb",366088000,556076000,NA,"Positive"
"Belgium","2018","NA",177054000,607382000,"2018 Jan",430328000,784436000,NA,"Positive"
"Denmark","2022","NA",142022000,32037000,"2022 Jan",-109985000,174059000,NA,"Negative"
"Denmark","2021","NA",52270000,28435000,"2021 Dec",-23835000,80705000,NA,"Negative"
"Denmark","2021","NA",91555000,24507000,"2021 Nov",-67048000,116062000,NA,"Negative"
"Denmark","2021","NA",54084000,22478000,"2021 Oct",-31606000,76562000,NA,"Negative"
"Denmark","2021","NA",151317000,30258000,"2021 Sep",-121059000,181575000,NA,"Negative"
"Denmark","2021","NA",61383000,27120000,"2021 Aug",-34263000,88503000,NA,"Negative"
"Denmark","2021","NA",56814000,179500000,"2021 Jul",122686000,236314000,NA,"Positive"
"Denmark","2021","NA",146833000,27831000,"2021 Jun",-119002000,174664000,NA,"Negative"
"Denmark","2021","NA",55964000,15815000,"2021 May",-40149000,71779000,NA,"Negative"
"Denmark","2021","NA",44685000,22270000,"2021 Apr",-22415000,66955000,NA,"Negative"
"Denmark","2021","NA",117667000,24819000,"2021 Mar",-92848000,142486000,NA,"Negative"
"Denmark","2021","NA",73685000,23271000,"2021 Feb",-50414000,96956000,NA,"Negative"
"Denmark","2021","NA",105473000,24573000,"2021 Jan",-80900000,130046000,NA,"Negative"
"Denmark","2020","NA",143209000,12355000,"2020 Dec",-130854000,155564000,NA,"Negative"
"Denmark","2020","NA",45010000,14607000,"2020 Nov",-30403000,59617000,NA,"Negative"
"Denmark","2020","NA",43480000,18695000,"2020 Oct",-24785000,62175000,NA,"Negative"
"Denmark","2020","NA",70494000,14031000,"2020 Sep",-56463000,84525000,NA,"Negative"
"Denmark","2020","NA",44398000,15904000,"2020 Aug",-28494000,60302000,NA,"Negative"
"Denmark","2020","NA",95598000,13914000,"2020 Jul",-81684000,109512000,NA,"Negative"
"Denmark","2020","NA",41203000,13574000,"2020 Jun",-27629000,54777000,NA,"Negative"
"Denmark","2020","NA",65305000,9833000,"2020 May",-55472000,75138000,NA,"Negative"
"Denmark","2020","NA",62488000,18305000,"2020 Apr",-44183000,80793000,NA,"Negative"
"Denmark","2020","NA",54577000,15795000,"2020 Mar",-38782000,70372000,NA,"Negative"
"Denmark","2020","NA",124343000,33476000,"2020 Feb",-90867000,157819000,NA,"Negative"
"Denmark","2020","NA",84860000,18442000,"2020 Jan",-66418000,103302000,NA,"Negative"
"Denmark","2019","NA",44062000,13039000,"2019 Dec",-31023000,57101000,NA,"Negative"
"Denmark","2019","NA",53664000,11415000,"2019 Nov",-42249000,65079000,NA,"Negative"
"Denmark","2019","NA",112559000,15446000,"2019 Oct",-97113000,128005000,NA,"Negative"
"Denmark","2019","NA",59067000,12465000,"2019 Sep",-46602000,71532000,NA,"Negative"
"Denmark","2019","NA",57022000,19571000,"2019 Aug",-37451000,76593000,NA,"Negative"
"Denmark","2019","NA",53531000,21957000,"2019 Jul",-31574000,75488000,NA,"Negative"
"Denmark","2019","NA",41769000,19587000,"2019 Jun",-22182000,61356000,NA,"Negative"
"Denmark","2019","NA",89820000,27991000,"2019 May",-61829000,117811000,NA,"Negative"
"Denmark","2019","NA",41722000,12928000,"2019 Apr",-28794000,54650000,NA,"Negative"
"Denmark","2019","NA",47250000,12219000,"2019 Mar",-35031000,59469000,NA,"Negative"
"Denmark","2019","NA",47721000,15066000,"2019 Feb",-32655000,62787000,NA,"Negative"
"Denmark","2019","NA",53083000,18940000,"2019 Jan",-34143000,72023000,NA,"Negative"
"Denmark","2018","NA",54229000,21603000,"2018 Dec",-32626000,75832000,NA,"Negative"
"Denmark","2018","NA",44982000,20479000,"2018 Nov",-24503000,65461000,NA,"Negative"
"Denmark","2018","NA",52667000,25583000,"2018 Oct",-27084000,78250000,NA,"Negative"
"Denmark","2018","NA",98336000,30342000,"2018 Sep",-67994000,128678000,NA,"Negative"
"Denmark","2018","NA",53420000,31741000,"2018 Aug",-21679000,85161000,NA,"Negative"
"Denmark","2018","NA",49704000,36868000,"2018 Jul",-12836000,86572000,NA,"Negative"
"Denmark","2018","NA",49998000,58383000,"2018 Jun",8385000,108381000,NA,"Positive"
"Denmark","2018","NA",147783000,15430000,"2018 May",-132353000,163213000,NA,"Negative"
"Denmark","2018","NA",50656000,31195000,"2018 Apr",-19461000,81851000,NA,"Negative"
"Denmark","2018","NA",48164000,26709000,"2018 Mar",-21455000,74873000,NA,"Negative"
"Denmark","2018","NA",44882000,23827000,"2018 Feb",-21055000,68709000,NA,"Negative"
"Denmark","2018","NA",44826000,24294000,"2018 Jan",-20532000,69120000,NA,"Negative"
"France","2022","NA",1428511000,445754000,"2022 Jan",-982757000,1874265000,NA,"Negative"
"France","2021","NA",1449230000,441787000,"2021 Dec",-1007443000,1891017000,NA,"Negative"
"France","2021","NA",1259199000,417352000,"2021 Nov",-841847000,1676551000,NA,"Negative"
"France","2021","NA",1248425000,445179000,"2021 Oct",-803246000,1693604000,NA,"Negative"
"France","2021","NA",1432720000,391514000,"2021 Sep",-1041206000,1824234000,NA,"Negative"
"France","2021","NA",1035905000,310002000,"2021 Aug",-725903000,1345907000,NA,"Negative"
"France","2021","NA",1279419000,411915000,"2021 Jul",-867504000,1691334000,NA,"Negative"
"France","2021","NA",1453443000,356333000,"2021 Jun",-1097110000,1809776000,NA,"Negative"
"France","2021","NA",1239006000,346259000,"2021 May",-892747000,1585265000,NA,"Negative"
"France","2021","NA",1150424000,398291000,"2021 Apr",-752133000,1548715000,NA,"Negative"
"France","2021","NA",1906800000,433983000,"2021 Mar",-1472817000,2340783000,NA,"Negative"
"France","2021","NA",987454000,367562000,"2021 Feb",-619892000,1355016000,NA,"Negative"
"France","2021","NA",1021290000,816892000,"2021 Jan",-204398000,1838182000,NA,"Negative"
"France","2020","NA",1141603000,406905000,"2020 Dec",-734698000,1548508000,NA,"Negative"
"France","2020","NA",1498854000,373405000,"2020 Nov",-1125449000,1872259000,NA,"Negative"
"France","2020","NA",1922407000,494312000,"2020 Oct",-1428095000,2416719000,NA,"Negative"
"France","2020","NA",1167166000,1198893000,"2020 Sep",31727000,2366059000,NA,"Positive"
"France","2020","NA",922015000,748248000,"2020 Aug",-173767000,1670263000,NA,"Negative"
"France","2020","NA",1088034000,330195000,"2020 Jul",-757839000,1418229000,NA,"Negative"
"France","2020","NA",895505000,327298000,"2020 Jun",-568207000,1222803000,NA,"Negative"
"France","2020","NA",690063000,275463000,"2020 May",-414600000,965526000,NA,"Negative"
"France","2020","NA",912836000,329421000,"2020 Apr",-583415000,1242257000,NA,"Negative"
"France","2020","NA",1233320000,371118000,"2020 Mar",-862202000,1604438000,NA,"Negative"
"France","2020","NA",1123010000,379019000,"2020 Feb",-743991000,1502029000,NA,"Negative"
"France","2020","NA",1491370000,344766000,"2020 Jan",-1146604000,1836136000,NA,"Negative"
"France","2019","NA",1305861000,415758000,"2019 Dec",-890103000,1721619000,NA,"Negative"
"France","2019","NA",1607039000,435599000,"2019 Nov",-1171440000,2042638000,NA,"Negative"
"France","2019","NA",1539927000,429136000,"2019 Oct",-1110791000,1969063000,NA,"Negative"
"France","2019","NA",1553172000,438494000,"2019 Sep",-1114678000,1991666000,NA,"Negative"
"France","2019","NA",1384504000,429193000,"2019 Aug",-955311000,1813697000,NA,"Negative"
"France","2019","NA",1377160000,410138000,"2019 Jul",-967022000,1787298000,NA,"Negative"
"France","2019","NA",1247644000,360330000,"2019 Jun",-887314000,1607974000,NA,"Negative"
"France","2019","NA",1692436000,577736000,"2019 May",-1114700000,2270172000,NA,"Negative"
"France","2019","NA",1109264000,475919000,"2019 Apr",-633345000,1585183000,NA,"Negative"
"France","2019","NA",1309187000,535745000,"2019 Mar",-773442000,1844932000,NA,"Negative"
"France","2019","NA",1152218000,404861000,"2019 Feb",-747357000,1557079000,NA,"Negative"
"France","2019","NA",1314599000,510535000,"2019 Jan",-804064000,1825134000,NA,"Negative"
"France","2018","NA",1578847000,472271000,"2018 Dec",-1106576000,2051118000,NA,"Negative"
"France","2018","NA",1672960000,566991000,"2018 Nov",-1105969000,2239951000,NA,"Negative"
"France","2018","NA",1499952000,573108000,"2018 Oct",-926844000,2073060000,NA,"Negative"
"France","2018","NA",1526122000,588829000,"2018 Sep",-937293000,2114951000,NA,"Negative"
"France","2018","NA",1232340000,471932000,"2018 Aug",-760408000,1704272000,NA,"Negative"
"France","2018","NA",1618780000,443683000,"2018 Jul",-1175097000,2062463000,NA,"Negative"
"France","2018","NA",1092862000,637168000,"2018 Jun",-455694000,1730030000,NA,"Negative"
"France","2018","NA",949979000,402186000,"2018 May",-547793000,1352165000,NA,"Negative"
"France","2018","NA",1001715000,473738000,"2018 Apr",-527977000,1475453000,NA,"Negative"
"France","2018","NA",1036043000,426894000,"2018 Mar",-609149000,1462937000,NA,"Negative"
"France","2018","NA",964469000,392911000,"2018 Feb",-571558000,1357380000,NA,"Negative"
"France","2018","NA",1245941000,446415000,"2018 Jan",-799526000,1692356000,NA,"Negative"
"Germany","2022","NA",1039071000,784686000,"2022 Jan",-254385000,1823757000,NA,"Negative"
"Germany","2021","NA",1329642000,917779000,"2021 Dec",-411863000,2247421000,NA,"Negative"
"Germany","2021","NA",1094892000,777783000,"2021 Nov",-317109000,1872675000,NA,"Negative"
"Germany","2021","NA",1103039000,915452000,"2021 Oct",-187587000,2018491000,NA,"Negative"
"Germany","2021","NA",1290457000,800215000,"2021 Sep",-490242000,2090672000,NA,"Negative"
"Germany","2021","NA",1147489000,798061000,"2021 Aug",-349428000,1945550000,NA,"Negative"
"Germany","2021","NA",1185938000,754099000,"2021 Jul",-431839000,1940037000,NA,"Negative"
"Germany","2021","NA",1142950000,916201000,"2021 Jun",-226749000,2059151000,NA,"Negative"
"Germany","2021","NA",1432486000,709010000,"2021 May",-723476000,2141496000,NA,"Negative"
"Germany","2021","NA",1102010000,771493000,"2021 Apr",-330517000,1873503000,NA,"Negative"
"Germany","2021","NA",1124788000,874965000,"2021 Mar",-249823000,1999753000,NA,"Negative"
"Germany","2021","NA",916711000,651058000,"2021 Feb",-265653000,1567769000,NA,"Negative"
"Germany","2021","NA",947476000,652128000,"2021 Jan",-295348000,1599604000,NA,"Negative"
"Germany","2020","NA",980296000,674442000,"2020 Dec",-305854000,1654738000,NA,"Negative"
"Germany","2020","NA",978208000,629029000,"2020 Nov",-349179000,1607237000,NA,"Negative"
"Germany","2020","NA",980882000,635751000,"2020 Oct",-345131000,1616633000,NA,"Negative"
"Germany","2020","NA",972416000,652239000,"2020 Sep",-320177000,1624655000,NA,"Negative"
"Germany","2020","NA",931876000,616109000,"2020 Aug",-315767000,1547985000,NA,"Negative"
"Germany","2020","NA",1061128000,636085000,"2020 Jul",-425043000,1697213000,NA,"Negative"
"Germany","2020","NA",978806000,616840000,"2020 Jun",-361966000,1595646000,NA,"Negative"
"Germany","2020","NA",892172000,578206000,"2020 May",-313966000,1470378000,NA,"Negative"
"Germany","2020","NA",1160767000,617032000,"2020 Apr",-543735000,1777799000,NA,"Negative"
"Germany","2020","NA",1115034000,610897000,"2020 Mar",-504137000,1725931000,NA,"Negative"
"Germany","2020","NA",1003380000,731916000,"2020 Feb",-271464000,1735296000,NA,"Negative"
"Germany","2020","NA",1127285000,664818000,"2020 Jan",-462467000,1792103000,NA,"Negative"
"Germany","2019","NA",1090801000,601244000,"2019 Dec",-489557000,1692045000,NA,"Negative"
"Germany","2019","NA",1076037000,581154000,"2019 Nov",-494883000,1657191000,NA,"Negative"
"Germany","2019","NA",1090588000,718934000,"2019 Oct",-371654000,1809522000,NA,"Negative"
"Germany","2019","NA",1084790000,615005000,"2019 Sep",-469785000,1699795000,NA,"Negative"
"Germany","2019","NA",1141855000,637776000,"2019 Aug",-504079000,1779631000,NA,"Negative"
"Germany","2019","NA",1194530000,665181000,"2019 Jul",-529349000,1859711000,NA,"Negative"
"Germany","2019","NA",1016793000,596595000,"2019 Jun",-420198000,1613388000,NA,"Negative"
"Germany","2019","NA",1201604000,681759000,"2019 May",-519845000,1883363000,NA,"Negative"
"Germany","2019","NA",1238409000,677529000,"2019 Apr",-560880000,1915938000,NA,"Negative"
"Germany","2019","NA",1235641000,722472000,"2019 Mar",-513169000,1958113000,NA,"Negative"
"Germany","2019","NA",1042773000,678970000,"2019 Feb",-363803000,1721743000,NA,"Negative"
"Germany","2019","NA",1102644000,796658000,"2019 Jan",-305986000,1899302000,NA,"Negative"
"Germany","2018","NA",1141434000,662768000,"2018 Dec",-478666000,1804202000,NA,"Negative"
"Germany","2018","NA",1144098000,732705000,"2018 Nov",-411393000,1876803000,NA,"Negative"
"Germany","2018","NA",1222014000,776175000,"2018 Oct",-445839000,1998189000,NA,"Negative"
"Germany","2018","NA",1171823000,820149000,"2018 Sep",-351674000,1991972000,NA,"Negative"
"Germany","2018","NA",1198122000,816747000,"2018 Aug",-381375000,2014869000,NA,"Negative"
"Germany","2018","NA",1175846000,793292000,"2018 Jul",-382554000,1969138000,NA,"Negative"
"Germany","2018","NA",1063311000,689650000,"2018 Jun",-373661000,1752961000,NA,"Negative"
"Germany","2018","NA",1124962000,689347000,"2018 May",-435615000,1814309000,NA,"Negative"
"Germany","2018","NA",1117400000,648441000,"2018 Apr",-468959000,1765841000,NA,"Negative"
"Germany","2018","NA",1182291000,712625000,"2018 Mar",-469666000,1894916000,NA,"Negative"
"Germany","2018","NA",963862000,616822000,"2018 Feb",-347040000,1580684000,NA,"Negative"
"Germany","2018","NA",1152649000,698725000,"2018 Jan",-453924000,1851374000,NA,"Negative"
"Greece","2022","NA",17783000,98550000,"2022 Jan",80767000,116333000,NA,"Positive"
"Greece","2021","NA",38816000,110887000,"2021 Dec",72071000,149703000,NA,"Positive"
"Greece","2021","NA",9041000,162931000,"2021 Nov",153890000,171972000,NA,"Positive"
"Greece","2021","NA",12105000,91021000,"2021 Oct",78916000,103126000,NA,"Positive"
"Greece","2021","NA",10967000,104392000,"2021 Sep",93425000,115359000,NA,"Positive"
"Greece","2021","NA",11000000,92453000,"2021 Aug",81453000,103453000,NA,"Positive"
"Greece","2021","NA",10522000,93224000,"2021 Jul",82702000,103746000,NA,"Positive"
"Greece","2021","NA",53544000,89729000,"2021 Jun",36185000,143273000,NA,"Positive"
"Greece","2021","NA",38630000,82596000,"2021 May",43966000,121226000,NA,"Positive"
"Greece","2021","NA",14707000,127066000,"2021 Apr",112359000,141773000,NA,"Positive"
"Greece","2021","NA",65136000,93626000,"2021 Mar",28490000,158762000,NA,"Positive"
"Greece","2021","NA",85500000,121376000,"2021 Feb",35876000,206876000,NA,"Positive"
"Greece","2021","NA",46808000,81434000,"2021 Jan",34626000,128242000,NA,"Positive"
"Greece","2020","NA",10429000,106578000,"2020 Dec",96149000,117007000,NA,"Positive"
"Greece","2020","NA",10423000,86709000,"2020 Nov",76286000,97132000,NA,"Positive"
"Greece","2020","NA",11378000,77179000,"2020 Oct",65801000,88557000,NA,"Positive"
"Greece","2020","NA",11241000,80952000,"2020 Sep",69711000,92193000,NA,"Positive"
"Greece","2020","NA",11809000,79911000,"2020 Aug",68102000,91720000,NA,"Positive"
"Greece","2020","NA",11655000,83073000,"2020 Jul",71418000,94728000,NA,"Positive"
"Greece","2020","NA",11839000,83698000,"2020 Jun",71859000,95537000,NA,"Positive"
"Greece","2020","NA",11181000,94435000,"2020 May",83254000,105616000,NA,"Positive"
"Greece","2020","NA",15506000,90018000,"2020 Apr",74512000,105524000,NA,"Positive"
"Greece","2020","NA",12418000,122867000,"2020 Mar",110449000,135285000,NA,"Positive"
"Greece","2020","NA",12065000,164151000,"2020 Feb",152086000,176216000,NA,"Positive"
"Greece","2020","NA",10275000,111978000,"2020 Jan",101703000,122253000,NA,"Positive"
"Greece","2019","NA",12161000,52483000,"2019 Dec",40322000,64644000,NA,"Positive"
"Greece","2019","NA",14507000,89984000,"2019 Nov",75477000,104491000,NA,"Positive"
"Greece","2019","NA",9397000,103260000,"2019 Oct",93863000,112657000,NA,"Positive"
"Greece","2019","NA",12033000,70956000,"2019 Sep",58923000,82989000,NA,"Positive"
"Greece","2019","NA",11920000,97643000,"2019 Aug",85723000,109563000,NA,"Positive"
"Greece","2019","NA",12095000,99937000,"2019 Jul",87842000,112032000,NA,"Positive"
"Greece","2019","NA",27007000,108931000,"2019 Jun",81924000,135938000,NA,"Positive"
"Greece","2019","NA",12964000,99698000,"2019 May",86734000,112662000,NA,"Positive"
"Greece","2019","NA",11590000,108679000,"2019 Apr",97089000,120269000,NA,"Positive"
"Greece","2019","NA",11481000,104322000,"2019 Mar",92841000,115803000,NA,"Positive"
"Greece","2019","NA",8408000,141543000,"2019 Feb",133135000,149951000,NA,"Positive"
"Greece","2019","NA",92135000,148957000,"2019 Jan",56822000,241092000,NA,"Positive"
"Greece","2018","NA",60476000,133816000,"2018 Dec",73340000,194292000,NA,"Positive"
"Greece","2018","NA",9204000,140033000,"2018 Nov",130829000,149237000,NA,"Positive"
"Greece","2018","NA",10294000,113651000,"2018 Oct",103357000,123945000,NA,"Positive"
"Greece","2018","NA",82661000,119281000,"2018 Sep",36620000,201942000,NA,"Positive"
"Greece","2018","NA",9646000,102894000,"2018 Aug",93248000,112540000,NA,"Positive"
"Greece","2018","NA",10122000,112893000,"2018 Jul",102771000,123015000,NA,"Positive"
"Greece","2018","NA",11088000,117460000,"2018 Jun",106372000,128548000,NA,"Positive"
"Greece","2018","NA",303692000,136528000,"2018 May",-167164000,440220000,NA,"Negative"
"Greece","2018","NA",9282000,97611000,"2018 Apr",88329000,106893000,NA,"Positive"
"Greece","2018","NA",33446000,93919000,"2018 Mar",60473000,127365000,NA,"Positive"
"Greece","2018","NA",75062000,124218000,"2018 Feb",49156000,199280000,NA,"Positive"
"Greece","2018","NA",107827000,118214000,"2018 Jan",10387000,226041000,NA,"Positive"
"Ireland","2022","NA",82200000,32085000,"2022 Jan",-50115000,114285000,NA,"Negative"
"Ireland","2021","NA",96356000,22400000,"2021 Dec",-73956000,118756000,NA,"Negative"
"Ireland","2021","NA",95135000,55726000,"2021 Nov",-39409000,150861000,NA,"Negative"
"Ireland","2021","NA",110319000,34508000,"2021 Oct",-75811000,144827000,NA,"Negative"
"Ireland","2021","NA",272126000,32235000,"2021 Sep",-239891000,304361000,NA,"Negative"
"Ireland","2021","NA",280524000,26744000,"2021 Aug",-253780000,307268000,NA,"Negative"
"Ireland","2021","NA",287457000,25801000,"2021 Jul",-261656000,313258000,NA,"Negative"
"Ireland","2021","NA",323034000,268595000,"2021 Jun",-54439000,591629000,NA,"Negative"
"Ireland","2021","NA",232561000,108373000,"2021 May",-124188000,340934000,NA,"Negative"
"Ireland","2021","NA",297031000,35605000,"2021 Apr",-261426000,332636000,NA,"Negative"
"Ireland","2021","NA",393479000,31978000,"2021 Mar",-361501000,425457000,NA,"Negative"
"Ireland","2021","NA",170727000,107426000,"2021 Feb",-63301000,278153000,NA,"Negative"
"Ireland","2021","NA",73413000,11134000,"2021 Jan",-62279000,84547000,NA,"Negative"
"Ireland","2020","NA",250720000,39043000,"2020 Dec",-211677000,289763000,NA,"Negative"
"Ireland","2020","NA",252154000,12943000,"2020 Nov",-239211000,265097000,NA,"Negative"
"Ireland","2020","NA",187158000,156489000,"2020 Oct",-30669000,343647000,NA,"Negative"
"Ireland","2020","NA",112631000,23969000,"2020 Sep",-88662000,136600000,NA,"Negative"
"Ireland","2020","NA",94134000,28713000,"2020 Aug",-65421000,122847000,NA,"Negative"
"Ireland","2020","NA",104004000,26511000,"2020 Jul",-77493000,130515000,NA,"Negative"
"Ireland","2020","NA",111688000,52091000,"2020 Jun",-59597000,163779000,NA,"Negative"
"Ireland","2020","NA",93891000,48372000,"2020 May",-45519000,142263000,NA,"Negative"
"Ireland","2020","NA",116897000,81404000,"2020 Apr",-35493000,198301000,NA,"Negative"
"Ireland","2020","NA",100595000,65351000,"2020 Mar",-35244000,165946000,NA,"Negative"
"Ireland","2020","NA",106456000,167639000,"2020 Feb",61183000,274095000,NA,"Positive"
"Ireland","2020","NA",87483000,52272000,"2020 Jan",-35211000,139755000,NA,"Negative"
"Ireland","2019","NA",93080000,51855000,"2019 Dec",-41225000,144935000,NA,"Negative"
"Ireland","2019","NA",111909000,37105000,"2019 Nov",-74804000,149014000,NA,"Negative"
"Ireland","2019","NA",91189000,29955000,"2019 Oct",-61234000,121144000,NA,"Negative"
"Ireland","2019","NA",72531000,18348000,"2019 Sep",-54183000,90879000,NA,"Negative"
"Ireland","2019","NA",76235000,22930000,"2019 Aug",-53305000,99165000,NA,"Negative"
"Ireland","2019","NA",93976000,48834000,"2019 Jul",-45142000,142810000,NA,"Negative"
"Ireland","2019","NA",75391000,56440000,"2019 Jun",-18951000,131831000,NA,"Negative"
