"Country","Year","Month","Imports","Exports","Year_Month","Net_Imports","Trade_Volume","YearMonth","Balance"
"Ireland","2019","NA",79185000,46114000,"2019 May",-33071000,125299000,NA,"Negative"
"Ireland","2019","NA",67070000,44239000,"2019 Apr",-22831000,111309000,NA,"Negative"
"Ireland","2019","NA",87004000,17395000,"2019 Mar",-69609000,104399000,NA,"Negative"
"Ireland","2019","NA",67519000,33801000,"2019 Feb",-33718000,101320000,NA,"Negative"
"Ireland","2019","NA",81991000,83634000,"2019 Jan",1643000,165625000,NA,"Positive"
"Ireland","2018","NA",134375000,18733000,"2018 Dec",-115642000,153108000,NA,"Negative"
"Ireland","2018","NA",114510000,25028000,"2018 Nov",-89482000,139538000,NA,"Negative"
"Ireland","2018","NA",112652000,49539000,"2018 Oct",-63113000,162191000,NA,"Negative"
"Ireland","2018","NA",117424000,40495000,"2018 Sep",-76929000,157919000,NA,"Negative"
"Ireland","2018","NA",132076000,66542000,"2018 Aug",-65534000,198618000,NA,"Negative"
"Ireland","2018","NA",106254000,14946000,"2018 Jul",-91308000,121200000,NA,"Negative"
"Ireland","2018","NA",106302000,51098000,"2018 Jun",-55204000,157400000,NA,"Negative"
"Ireland","2018","NA",102765000,38985000,"2018 May",-63780000,141750000,NA,"Negative"
"Ireland","2018","NA",93967000,19999000,"2018 Apr",-73968000,113966000,NA,"Negative"
"Ireland","2018","NA",106458000,23946000,"2018 Mar",-82512000,130404000,NA,"Negative"
"Ireland","2018","NA",91305000,44696000,"2018 Feb",-46609000,136001000,NA,"Negative"
"Ireland","2018","NA",97886000,34583000,"2018 Jan",-63303000,132469000,NA,"Negative"
"Italy","2022","NA",567323000,114199000,"2022 Jan",-453124000,681522000,NA,"Negative"
"Italy","2021","NA",638714000,117893000,"2021 Dec",-520821000,756607000,NA,"Negative"
"Italy","2021","NA",691514000,94072000,"2021 Nov",-597442000,785586000,NA,"Negative"
"Italy","2021","NA",554736000,105439000,"2021 Oct",-449297000,660175000,NA,"Negative"
"Italy","2021","NA",420816000,92937000,"2021 Sep",-327879000,513753000,NA,"Negative"
"Italy","2021","NA",483107000,76819000,"2021 Aug",-406288000,559926000,NA,"Negative"
"Italy","2021","NA",516562000,110520000,"2021 Jul",-406042000,627082000,NA,"Negative"
"Italy","2021","NA",616494000,110337000,"2021 Jun",-506157000,726831000,NA,"Negative"
"Italy","2021","NA",571999000,101415000,"2021 May",-470584000,673414000,NA,"Negative"
"Italy","2021","NA",611275000,111104000,"2021 Apr",-500171000,722379000,NA,"Negative"
"Italy","2021","NA",520491000,89175000,"2021 Mar",-431316000,609666000,NA,"Negative"
"Italy","2021","NA",485485000,103583000,"2021 Feb",-381902000,589068000,NA,"Negative"
"Italy","2021","NA",527951000,70294000,"2021 Jan",-457657000,598245000,NA,"Negative"
"Italy","2020","NA",613730000,69085000,"2020 Dec",-544645000,682815000,NA,"Negative"
"Italy","2020","NA",476816000,58627000,"2020 Nov",-418189000,535443000,NA,"Negative"
"Italy","2020","NA",487904000,95575000,"2020 Oct",-392329000,583479000,NA,"Negative"
"Italy","2020","NA",409767000,95369000,"2020 Sep",-314398000,505136000,NA,"Negative"
"Italy","2020","NA",461599000,60203000,"2020 Aug",-401396000,521802000,NA,"Negative"
"Italy","2020","NA",382371000,90617000,"2020 Jul",-291754000,472988000,NA,"Negative"
"Italy","2020","NA",442728000,87036000,"2020 Jun",-355692000,529764000,NA,"Negative"
"Italy","2020","NA",295412000,56620000,"2020 May",-238792000,352032000,NA,"Negative"
"Italy","2020","NA",347814000,85844000,"2020 Apr",-261970000,433658000,NA,"Negative"
"Italy","2020","NA",511874000,66789000,"2020 Mar",-445085000,578663000,NA,"Negative"
"Italy","2020","NA",493798000,149231000,"2020 Feb",-344567000,643029000,NA,"Negative"
"Italy","2020","NA",512050000,96267000,"2020 Jan",-415783000,608317000,NA,"Negative"
"Italy","2019","NA",547815000,60013000,"2019 Dec",-487802000,607828000,NA,"Negative"
"Italy","2019","NA",544113000,63034000,"2019 Nov",-481079000,607147000,NA,"Negative"
"Italy","2019","NA",499738000,75656000,"2019 Oct",-424082000,575394000,NA,"Negative"
"Italy","2019","NA",350214000,99466000,"2019 Sep",-250748000,449680000,NA,"Negative"
"Italy","2019","NA",451463000,75998000,"2019 Aug",-375465000,527461000,NA,"Negative"
"Italy","2019","NA",486021000,79456000,"2019 Jul",-406565000,565477000,NA,"Negative"
"Italy","2019","NA",420572000,76213000,"2019 Jun",-344359000,496785000,NA,"Negative"
"Italy","2019","NA",479798000,111059000,"2019 May",-368739000,590857000,NA,"Negative"
"Italy","2019","NA",485156000,85858000,"2019 Apr",-399298000,571014000,NA,"Negative"
"Italy","2019","NA",534335000,153453000,"2019 Mar",-380882000,687788000,NA,"Negative"
"Italy","2019","NA",356456000,83283000,"2019 Feb",-273173000,439739000,NA,"Negative"
"Italy","2019","NA",501477000,87126000,"2019 Jan",-414351000,588603000,NA,"Negative"
"Italy","2018","NA",554921000,96435000,"2018 Dec",-458486000,651356000,NA,"Negative"
"Italy","2018","NA",518761000,79367000,"2018 Nov",-439394000,598128000,NA,"Negative"
"Italy","2018","NA",499364000,97087000,"2018 Oct",-402277000,596451000,NA,"Negative"
"Italy","2018","NA",322961000,107094000,"2018 Sep",-215867000,430055000,NA,"Negative"
"Italy","2018","NA",559866000,82112000,"2018 Aug",-477754000,641978000,NA,"Negative"
"Italy","2018","NA",560918000,84836000,"2018 Jul",-476082000,645754000,NA,"Negative"
"Italy","2018","NA",441917000,87725000,"2018 Jun",-354192000,529642000,NA,"Negative"
"Italy","2018","NA",639971000,105292000,"2018 May",-534679000,745263000,NA,"Negative"
"Italy","2018","NA",444245000,78752000,"2018 Apr",-365493000,522997000,NA,"Negative"
"Italy","2018","NA",488570000,133945000,"2018 Mar",-354625000,622515000,NA,"Negative"
"Italy","2018","NA",442373000,85574000,"2018 Feb",-356799000,527947000,NA,"Negative"
"Italy","2018","NA",389771000,93675000,"2018 Jan",-296096000,483446000,NA,"Negative"
"Luxembourg","2022","NA",32098000,10674000,"2022 Jan",-21424000,42772000,NA,"Negative"
"Luxembourg","2021","NA",3859000,9588000,"2021 Dec",5729000,13447000,NA,"Positive"
"Luxembourg","2021","NA",3579000,11952000,"2021 Nov",8373000,15531000,NA,"Positive"
"Luxembourg","2021","NA",5167000,4759000,"2021 Oct",-408000,9926000,NA,"Negative"
"Luxembourg","2021","NA",7454000,10606000,"2021 Sep",3152000,18060000,NA,"Positive"
"Luxembourg","2021","NA",2048000,20734000,"2021 Aug",18686000,22782000,NA,"Positive"
"Luxembourg","2021","NA",3486000,8895000,"2021 Jul",5409000,12381000,NA,"Positive"
"Luxembourg","2021","NA",3702000,6347000,"2021 Jun",2645000,10049000,NA,"Positive"
"Luxembourg","2021","NA",2260000,17791000,"2021 May",15531000,20051000,NA,"Positive"
"Luxembourg","2021","NA",4257000,23390000,"2021 Apr",19133000,27647000,NA,"Positive"
"Luxembourg","2021","NA",3079000,11507000,"2021 Mar",8428000,14586000,NA,"Positive"
"Luxembourg","2021","NA",5380000,9241000,"2021 Feb",3861000,14621000,NA,"Positive"
"Luxembourg","2021","NA",2567000,29625000,"2021 Jan",27058000,32192000,NA,"Positive"
"Luxembourg","2020","NA",11891000,20974000,"2020 Dec",9083000,32865000,NA,"Positive"
"Luxembourg","2020","NA",3758000,22768000,"2020 Nov",19010000,26526000,NA,"Positive"
"Luxembourg","2020","NA",14577000,10448000,"2020 Oct",-4129000,25025000,NA,"Negative"
"Luxembourg","2020","NA",3471000,6001000,"2020 Sep",2530000,9472000,NA,"Positive"
"Luxembourg","2020","NA",3479000,10637000,"2020 Aug",7158000,14116000,NA,"Positive"
"Luxembourg","2020","NA",29389000,47737000,"2020 Jul",18348000,77126000,NA,"Positive"
"Luxembourg","2020","NA",23619000,12259000,"2020 Jun",-11360000,35878000,NA,"Negative"
"Luxembourg","2020","NA",3436000,13490000,"2020 May",10054000,16926000,NA,"Positive"
"Luxembourg","2020","NA",44095000,11112000,"2020 Apr",-32983000,55207000,NA,"Negative"
"Luxembourg","2020","NA",5787000,4213000,"2020 Mar",-1574000,10000000,NA,"Negative"
"Luxembourg","2020","NA",2715000,29228000,"2020 Feb",26513000,31943000,NA,"Positive"
"Luxembourg","2020","NA",9204000,33896000,"2020 Jan",24692000,43100000,NA,"Positive"
"Luxembourg","2019","NA",2205000,12166000,"2019 Dec",9961000,14371000,NA,"Positive"
"Luxembourg","2019","NA",70742000,11691000,"2019 Nov",-59051000,82433000,NA,"Negative"
"Luxembourg","2019","NA",4511000,10664000,"2019 Oct",6153000,15175000,NA,"Positive"
"Luxembourg","2019","NA",3546000,8097000,"2019 Sep",4551000,11643000,NA,"Positive"
"Luxembourg","2019","NA",3438000,15148000,"2019 Aug",11710000,18586000,NA,"Positive"
"Luxembourg","2019","NA",7249000,19069000,"2019 Jul",11820000,26318000,NA,"Positive"
"Luxembourg","2019","NA",9804000,13156000,"2019 Jun",3352000,22960000,NA,"Positive"
"Luxembourg","2019","NA",5269000,13103000,"2019 May",7834000,18372000,NA,"Positive"
"Luxembourg","2019","NA",3639000,19272000,"2019 Apr",15633000,22911000,NA,"Positive"
"Luxembourg","2019","NA",7683000,15312000,"2019 Mar",7629000,22995000,NA,"Positive"
"Luxembourg","2019","NA",3729000,10008000,"2019 Feb",6279000,13737000,NA,"Positive"
"Luxembourg","2019","NA",13128000,26582000,"2019 Jan",13454000,39710000,NA,"Positive"
"Luxembourg","2018","NA",43668000,28777000,"2018 Dec",-14891000,72445000,NA,"Negative"
"Luxembourg","2018","NA",1442000,23229000,"2018 Nov",21787000,24671000,NA,"Positive"
"Luxembourg","2018","NA",37334000,13324000,"2018 Oct",-24010000,50658000,NA,"Negative"
"Luxembourg","2018","NA",4254000,10402000,"2018 Sep",6148000,14656000,NA,"Positive"
"Luxembourg","2018","NA",3150000,6288000,"2018 Aug",3138000,9438000,NA,"Positive"
"Luxembourg","2018","NA",6807000,6540000,"2018 Jul",-267000,13347000,NA,"Negative"
"Luxembourg","2018","NA",5050000,18646000,"2018 Jun",13596000,23696000,NA,"Positive"
"Luxembourg","2018","NA",4845000,4834000,"2018 May",-11000,9679000,NA,"Negative"
"Luxembourg","2018","NA",2235000,5273000,"2018 Apr",3038000,7508000,NA,"Positive"
"Luxembourg","2018","NA",6764000,3737000,"2018 Mar",-3027000,10501000,NA,"Negative"
"Luxembourg","2018","NA",10881000,11417000,"2018 Feb",536000,22298000,NA,"Positive"
"Luxembourg","2018","NA",7607000,5184000,"2018 Jan",-2423000,12791000,NA,"Negative"
"Netherlands","2022","NA",261507000,1133245000,"2022 Jan",871738000,1394752000,NA,"Positive"
"Netherlands","2021","NA",301866000,1090263000,"2021 Dec",788397000,1392129000,NA,"Positive"
"Netherlands","2021","NA",323512000,1192539000,"2021 Nov",869027000,1516051000,NA,"Positive"
"Netherlands","2021","NA",246274000,1162452000,"2021 Oct",916178000,1408726000,NA,"Positive"
"Netherlands","2021","NA",277208000,1129749000,"2021 Sep",852541000,1406957000,NA,"Positive"
"Netherlands","2021","NA",432933000,1126958000,"2021 Aug",694025000,1559891000,NA,"Positive"
"Netherlands","2021","NA",399429000,1008226000,"2021 Jul",608797000,1407655000,NA,"Positive"
"Netherlands","2021","NA",447162000,1033589000,"2021 Jun",586427000,1480751000,NA,"Positive"
"Netherlands","2021","NA",288247000,1248771000,"2021 May",960524000,1537018000,NA,"Positive"
"Netherlands","2021","NA",470044000,1074545000,"2021 Apr",604501000,1544589000,NA,"Positive"
"Netherlands","2021","NA",393519000,1220016000,"2021 Mar",826497000,1613535000,NA,"Positive"
"Netherlands","2021","NA",250998000,861007000,"2021 Feb",610009000,1112005000,NA,"Positive"
"Netherlands","2021","NA",356221000,920221000,"2021 Jan",564000000,1276442000,NA,"Positive"
"Netherlands","2020","NA",257892000,1090919000,"2020 Dec",833027000,1348811000,NA,"Positive"
"Netherlands","2020","NA",296798000,932838000,"2020 Nov",636040000,1229636000,NA,"Positive"
"Netherlands","2020","NA",303736000,1118627000,"2020 Oct",814891000,1422363000,NA,"Positive"
"Netherlands","2020","NA",373881000,1029741000,"2020 Sep",655860000,1403622000,NA,"Positive"
"Netherlands","2020","NA",286459000,1231532000,"2020 Aug",945073000,1517991000,NA,"Positive"
"Netherlands","2020","NA",252322000,1164695000,"2020 Jul",912373000,1417017000,NA,"Positive"
"Netherlands","2020","NA",273072000,1486744000,"2020 Jun",1213672000,1759816000,NA,"Positive"
"Netherlands","2020","NA",255200000,1364868000,"2020 May",1109668000,1620068000,NA,"Positive"
"Netherlands","2020","NA",269347000,1226948000,"2020 Apr",957601000,1496295000,NA,"Positive"
"Netherlands","2020","NA",296540000,1250263000,"2020 Mar",953723000,1546803000,NA,"Positive"
"Netherlands","2020","NA",231398000,1139493000,"2020 Feb",908095000,1370891000,NA,"Positive"
"Netherlands","2020","NA",283975000,1082003000,"2020 Jan",798028000,1365978000,NA,"Positive"
"Netherlands","2019","NA",243929000,924561000,"2019 Dec",680632000,1168490000,NA,"Positive"
"Netherlands","2019","NA",382026000,1085006000,"2019 Nov",702980000,1467032000,NA,"Positive"
"Netherlands","2019","NA",248639000,1014106000,"2019 Oct",765467000,1262745000,NA,"Positive"
"Netherlands","2019","NA",262842000,761725000,"2019 Sep",498883000,1024567000,NA,"Positive"
"Netherlands","2019","NA",496961000,866614000,"2019 Aug",369653000,1363575000,NA,"Positive"
"Netherlands","2019","NA",298550000,1108801000,"2019 Jul",810251000,1407351000,NA,"Positive"
"Netherlands","2019","NA",270901000,934829000,"2019 Jun",663928000,1205730000,NA,"Positive"
"Netherlands","2019","NA",510772000,1110456000,"2019 May",599684000,1621228000,NA,"Positive"
"Netherlands","2019","NA",541246000,781693000,"2019 Apr",240447000,1322939000,NA,"Positive"
"Netherlands","2019","NA",356087000,950939000,"2019 Mar",594852000,1307026000,NA,"Positive"
"Netherlands","2019","NA",301919000,957909000,"2019 Feb",655990000,1259828000,NA,"Positive"
"Netherlands","2019","NA",356248000,1226179000,"2019 Jan",869931000,1582427000,NA,"Positive"
"Netherlands","2018","NA",482479000,953352000,"2018 Dec",470873000,1435831000,NA,"Positive"
"Netherlands","2018","NA",401239000,1081974000,"2018 Nov",680735000,1483213000,NA,"Positive"
"Netherlands","2018","NA",374228000,937128000,"2018 Oct",562900000,1311356000,NA,"Positive"
"Netherlands","2018","NA",504687000,839334000,"2018 Sep",334647000,1344021000,NA,"Positive"
"Netherlands","2018","NA",466045000,1190028000,"2018 Aug",723983000,1656073000,NA,"Positive"
"Netherlands","2018","NA",638358000,1029855000,"2018 Jul",391497000,1668213000,NA,"Positive"
"Netherlands","2018","NA",419453000,914335000,"2018 Jun",494882000,1333788000,NA,"Positive"
"Netherlands","2018","NA",561246000,1035440000,"2018 May",474194000,1596686000,NA,"Positive"
"Netherlands","2018","NA",410885000,1044722000,"2018 Apr",633837000,1455607000,NA,"Positive"
"Netherlands","2018","NA",615134000,977582000,"2018 Mar",362448000,1592716000,NA,"Positive"
"Netherlands","2018","NA",480056000,946138000,"2018 Feb",466082000,1426194000,NA,"Positive"
"Netherlands","2018","NA",447182000,1071140000,"2018 Jan",623958000,1518322000,NA,"Positive"
"United Kingdom","2022","NA",948419000,330083000,"2022 Jan",-618336000,1278502000,NA,"Negative"
"United Kingdom","2021","NA",799724000,324315000,"2021 Dec",-475409000,1124039000,NA,"Negative"
"United Kingdom","2021","NA",1000940000,385453000,"2021 Nov",-615487000,1386393000,NA,"Negative"
"United Kingdom","2021","NA",691322000,380694000,"2021 Oct",-310628000,1072016000,NA,"Negative"
"United Kingdom","2021","NA",682080000,383558000,"2021 Sep",-298522000,1065638000,NA,"Negative"
"United Kingdom","2021","NA",649629000,628301000,"2021 Aug",-21328000,1277930000,NA,"Negative"
"United Kingdom","2021","NA",793211000,498178000,"2021 Jul",-295033000,1291389000,NA,"Negative"
"United Kingdom","2021","NA",844336000,355144000,"2021 Jun",-489192000,1199480000,NA,"Negative"
"United Kingdom","2021","NA",569827000,364775000,"2021 May",-205052000,934602000,NA,"Negative"
"United Kingdom","2021","NA",691934000,336185000,"2021 Apr",-355749000,1028119000,NA,"Negative"
"United Kingdom","2021","NA",878956000,372084000,"2021 Mar",-506872000,1251040000,NA,"Negative"
"United Kingdom","2021","NA",750573000,304588000,"2021 Feb",-445985000,1055161000,NA,"Negative"
"United Kingdom","2021","NA",858409000,317961000,"2021 Jan",-540448000,1176370000,NA,"Negative"
"United Kingdom","2020","NA",755324000,294080000,"2020 Dec",-461244000,1049404000,NA,"Negative"
"United Kingdom","2020","NA",635420000,236817000,"2020 Nov",-398603000,872237000,NA,"Negative"
"United Kingdom","2020","NA",802840000,265371000,"2020 Oct",-537469000,1068211000,NA,"Negative"
"United Kingdom","2020","NA",762179000,670230000,"2020 Sep",-91949000,1432409000,NA,"Negative"
"United Kingdom","2020","NA",863043000,1174141000,"2020 Aug",311098000,2037184000,NA,"Positive"
"United Kingdom","2020","NA",830637000,283611000,"2020 Jul",-547026000,1114248000,NA,"Negative"
"United Kingdom","2020","NA",739542000,1006811000,"2020 Jun",267269000,1746353000,NA,"Positive"
"United Kingdom","2020","NA",1104023000,296497000,"2020 May",-807526000,1400520000,NA,"Negative"
"United Kingdom","2020","NA",849831000,440803000,"2020 Apr",-409028000,1290634000,NA,"Negative"
"United Kingdom","2020","NA",1136172000,397029000,"2020 Mar",-739143000,1533201000,NA,"Negative"
"United Kingdom","2020","NA",1321706000,422200000,"2020 Feb",-899506000,1743906000,NA,"Negative"
"United Kingdom","2020","NA",1104098000,362682000,"2020 Jan",-741416000,1466780000,NA,"Negative"
"United Kingdom","2019","NA",1122876000,371352000,"2019 Dec",-751524000,1494228000,NA,"Negative"
"United Kingdom","2019","NA",1057533000,426137000,"2019 Nov",-631396000,1483670000,NA,"Negative"
"United Kingdom","2019","NA",1028921000,805061000,"2019 Oct",-223860000,1833982000,NA,"Negative"
"United Kingdom","2019","NA",961614000,398734000,"2019 Sep",-562880000,1360348000,NA,"Negative"
"United Kingdom","2019","NA",1044665000,683087000,"2019 Aug",-361578000,1727752000,NA,"Negative"
"United Kingdom","2019","NA",881698000,695876000,"2019 Jul",-185822000,1577574000,NA,"Negative"
"United Kingdom","2019","NA",852706000,351668000,"2019 Jun",-501038000,1204374000,NA,"Negative"
"United Kingdom","2019","NA",977237000,517108000,"2019 May",-460129000,1494345000,NA,"Negative"
"United Kingdom","2019","NA",895431000,664393000,"2019 Apr",-231038000,1559824000,NA,"Negative"
"United Kingdom","2019","NA",1080983000,423984000,"2019 Mar",-656999000,1504967000,NA,"Negative"
"United Kingdom","2019","NA",1074245000,285673000,"2019 Feb",-788572000,1359918000,NA,"Negative"
"United Kingdom","2019","NA",1095488000,360744000,"2019 Jan",-734744000,1456232000,NA,"Negative"
"United Kingdom","2018","NA",1020619000,363432000,"2018 Dec",-657187000,1384051000,NA,"Negative"
"United Kingdom","2018","NA",983983000,442419000,"2018 Nov",-541564000,1426402000,NA,"Negative"
"United Kingdom","2018","NA",1030963000,517999000,"2018 Oct",-512964000,1548962000,NA,"Negative"
"United Kingdom","2018","NA",916726000,365073000,"2018 Sep",-551653000,1281799000,NA,"Negative"
"United Kingdom","2018","NA",1260345000,345968000,"2018 Aug",-914377000,1606313000,NA,"Negative"
"United Kingdom","2018","NA",1223258000,349129000,"2018 Jul",-874129000,1572387000,NA,"Negative"
"United Kingdom","2018","NA",832486000,400749000,"2018 Jun",-431737000,1233235000,NA,"Negative"
"United Kingdom","2018","NA",617612000,1568812000,"2018 May",951200000,2186424000,NA,"Positive"
"United Kingdom","2018","NA",536259000,417371000,"2018 Apr",-118888000,953630000,NA,"Negative"
"United Kingdom","2018","NA",762056000,349641000,"2018 Mar",-412415000,1111697000,NA,"Negative"
"United Kingdom","2018","NA",606051000,352689000,"2018 Feb",-253362000,958740000,NA,"Negative"
"United Kingdom","2018","NA",636045000,347742000,"2018 Jan",-288303000,983787000,NA,"Negative"
"Portugal","2022","NA",80118000,56042000,"2022 Jan",-24076000,136160000,NA,"Negative"
"Portugal","2021","NA",40730000,59486000,"2021 Dec",18756000,100216000,NA,"Positive"
"Portugal","2021","NA",46248000,67869000,"2021 Nov",21621000,114117000,NA,"Positive"
"Portugal","2021","NA",31786000,58961000,"2021 Oct",27175000,90747000,NA,"Positive"
"Portugal","2021","NA",23695000,50150000,"2021 Sep",26455000,73845000,NA,"Positive"
"Portugal","2021","NA",37947000,61307000,"2021 Aug",23360000,99254000,NA,"Positive"
"Portugal","2021","NA",23965000,47079000,"2021 Jul",23114000,71044000,NA,"Positive"
"Portugal","2021","NA",26654000,46457000,"2021 Jun",19803000,73111000,NA,"Positive"
"Portugal","2021","NA",29598000,44171000,"2021 May",14573000,73769000,NA,"Positive"
"Portugal","2021","NA",21087000,45391000,"2021 Apr",24304000,66478000,NA,"Positive"
"Portugal","2021","NA",25598000,44301000,"2021 Mar",18703000,69899000,NA,"Positive"
"Portugal","2021","NA",26206000,34872000,"2021 Feb",8666000,61078000,NA,"Positive"
"Portugal","2021","NA",31518000,46491000,"2021 Jan",14973000,78009000,NA,"Positive"
"Portugal","2020","NA",37606000,30815000,"2020 Dec",-6791000,68421000,NA,"Negative"
"Portugal","2020","NA",32639000,33579000,"2020 Nov",940000,66218000,NA,"Positive"
"Portugal","2020","NA",24745000,30497000,"2020 Oct",5752000,55242000,NA,"Positive"
"Portugal","2020","NA",25179000,26513000,"2020 Sep",1334000,51692000,NA,"Positive"
"Portugal","2020","NA",29154000,31643000,"2020 Aug",2489000,60797000,NA,"Positive"
"Portugal","2020","NA",39276000,25488000,"2020 Jul",-13788000,64764000,NA,"Negative"
"Portugal","2020","NA",40270000,19641000,"2020 Jun",-20629000,59911000,NA,"Negative"
"Portugal","2020","NA",28262000,14869000,"2020 May",-13393000,43131000,NA,"Negative"
"Portugal","2020","NA",33372000,19389000,"2020 Apr",-13983000,52761000,NA,"Negative"
"Portugal","2020","NA",23454000,37641000,"2020 Mar",14187000,61095000,NA,"Positive"
"Portugal","2020","NA",25936000,173042000,"2020 Feb",147106000,198978000,NA,"Positive"
"Portugal","2020","NA",43064000,79493000,"2020 Jan",36429000,122557000,NA,"Positive"
"Portugal","2019","NA",40867000,155369000,"2019 Dec",114502000,196236000,NA,"Positive"
"Portugal","2019","NA",40650000,30275000,"2019 Nov",-10375000,70925000,NA,"Negative"
"Portugal","2019","NA",33636000,161220000,"2019 Oct",127584000,194856000,NA,"Positive"
"Portugal","2019","NA",28596000,42928000,"2019 Sep",14332000,71524000,NA,"Positive"
"Portugal","2019","NA",26071000,43577000,"2019 Aug",17506000,69648000,NA,"Positive"
"Portugal","2019","NA",36226000,44311000,"2019 Jul",8085000,80537000,NA,"Positive"
"Portugal","2019","NA",41594000,50526000,"2019 Jun",8932000,92120000,NA,"Positive"
"Portugal","2019","NA",36246000,37715000,"2019 May",1469000,73961000,NA,"Positive"
"Portugal","2019","NA",50938000,33753000,"2019 Apr",-17185000,84691000,NA,"Negative"
"Portugal","2019","NA",48791000,35742000,"2019 Mar",-13049000,84533000,NA,"Negative"
"Portugal","2019","NA",38947000,36920000,"2019 Feb",-2027000,75867000,NA,"Negative"
"Portugal","2019","NA",48023000,40069000,"2019 Jan",-7954000,88092000,NA,"Negative"
"Portugal","2018","NA",41865000,49595000,"2018 Dec",7730000,91460000,NA,"Positive"
"Portugal","2018","NA",53847000,53737000,"2018 Nov",-110000,107584000,NA,"Negative"
"Portugal","2018","NA",39422000,49718000,"2018 Oct",10296000,89140000,NA,"Positive"
"Portugal","2018","NA",35846000,41238000,"2018 Sep",5392000,77084000,NA,"Positive"
"Portugal","2018","NA",52295000,48285000,"2018 Aug",-4010000,100580000,NA,"Negative"
"Portugal","2018","NA",39469000,34460000,"2018 Jul",-5009000,73929000,NA,"Negative"
"Portugal","2018","NA",38604000,55119000,"2018 Jun",16515000,93723000,NA,"Positive"
"Portugal","2018","NA",50418000,40914000,"2018 May",-9504000,91332000,NA,"Negative"
"Portugal","2018","NA",52668000,43831000,"2018 Apr",-8837000,96499000,NA,"Negative"
"Portugal","2018","NA",50791000,54128000,"2018 Mar",3337000,104919000,NA,"Positive"
"Portugal","2018","NA",41280000,52670000,"2018 Feb",11390000,93950000,NA,"Positive"
"Portugal","2018","NA",51322000,36070000,"2018 Jan",-15252000,87392000,NA,"Negative"
"Spain","2022","NA",161157000,67023000,"2022 Jan",-94134000,228180000,NA,"Negative"
"Spain","2021","NA",224196000,40324000,"2021 Dec",-183872000,264520000,NA,"Negative"
"Spain","2021","NA",241436000,42333000,"2021 Nov",-199103000,283769000,NA,"Negative"
"Spain","2021","NA",136456000,48563000,"2021 Oct",-87893000,185019000,NA,"Negative"
"Spain","2021","NA",127511000,29326000,"2021 Sep",-98185000,156837000,NA,"Negative"
"Spain","2021","NA",127928000,148569000,"2021 Aug",20641000,276497000,NA,"Positive"
"Spain","2021","NA",161918000,45205000,"2021 Jul",-116713000,207123000,NA,"Negative"
"Spain","2021","NA",158635000,32889000,"2021 Jun",-125746000,191524000,NA,"Negative"
"Spain","2021","NA",151689000,30847000,"2021 May",-120842000,182536000,NA,"Negative"
"Spain","2021","NA",122269000,29869000,"2021 Apr",-92400000,152138000,NA,"Negative"
"Spain","2021","NA",152000000,27462000,"2021 Mar",-124538000,179462000,NA,"Negative"
"Spain","2021","NA",74255000,62422000,"2021 Feb",-11833000,136677000,NA,"Negative"
