"Country","Year","Month","Imports","Exports","Year_Month","Net_Imports","Trade_Volume","YearMonth","Balance"
"Spain","2021","NA",96740000,31175000,"2021 Jan",-65565000,127915000,NA,"Negative"
"Spain","2020","NA",122939000,32110000,"2020 Dec",-90829000,155049000,NA,"Negative"
"Spain","2020","NA",102382000,45953000,"2020 Nov",-56429000,148335000,NA,"Negative"
"Spain","2020","NA",108532000,38194000,"2020 Oct",-70338000,146726000,NA,"Negative"
"Spain","2020","NA",105065000,26484000,"2020 Sep",-78581000,131549000,NA,"Negative"
"Spain","2020","NA",96174000,50855000,"2020 Aug",-45319000,147029000,NA,"Negative"
"Spain","2020","NA",116899000,166614000,"2020 Jul",49715000,283513000,NA,"Positive"
"Spain","2020","NA",90908000,37339000,"2020 Jun",-53569000,128247000,NA,"Negative"
"Spain","2020","NA",111422000,19345000,"2020 May",-92077000,130767000,NA,"Negative"
"Spain","2020","NA",83269000,16215000,"2020 Apr",-67054000,99484000,NA,"Negative"
"Spain","2020","NA",130455000,38771000,"2020 Mar",-91684000,169226000,NA,"Negative"
"Spain","2020","NA",130066000,35046000,"2020 Feb",-95020000,165112000,NA,"Negative"
"Spain","2020","NA",122480000,33043000,"2020 Jan",-89437000,155523000,NA,"Negative"
"Spain","2019","NA",157102000,37653000,"2019 Dec",-119449000,194755000,NA,"Negative"
"Spain","2019","NA",146304000,35571000,"2019 Nov",-110733000,181875000,NA,"Negative"
"Spain","2019","NA",144830000,155891000,"2019 Oct",11061000,300721000,NA,"Positive"
"Spain","2019","NA",130236000,162778000,"2019 Sep",32542000,293014000,NA,"Positive"
"Spain","2019","NA",140925000,28710000,"2019 Aug",-112215000,169635000,NA,"Negative"
"Spain","2019","NA",153280000,37808000,"2019 Jul",-115472000,191088000,NA,"Negative"
"Spain","2019","NA",112776000,30822000,"2019 Jun",-81954000,143598000,NA,"Negative"
"Spain","2019","NA",142400000,45039000,"2019 May",-97361000,187439000,NA,"Negative"
"Spain","2019","NA",126203000,57638000,"2019 Apr",-68565000,183841000,NA,"Negative"
"Spain","2019","NA",136887000,177541000,"2019 Mar",40654000,314428000,NA,"Positive"
"Spain","2019","NA",103200000,23879000,"2019 Feb",-79321000,127079000,NA,"Negative"
"Spain","2019","NA",104136000,26099000,"2019 Jan",-78037000,130235000,NA,"Negative"
"Spain","2018","NA",114838000,125414000,"2018 Dec",10576000,240252000,NA,"Positive"
"Spain","2018","NA",119377000,33434000,"2018 Nov",-85943000,152811000,NA,"Negative"
"Spain","2018","NA",112872000,27234000,"2018 Oct",-85638000,140106000,NA,"Negative"
"Spain","2018","NA",145376000,26108000,"2018 Sep",-119268000,171484000,NA,"Negative"
"Spain","2018","NA",168716000,33397000,"2018 Aug",-135319000,202113000,NA,"Negative"
"Spain","2018","NA",182795000,36698000,"2018 Jul",-146097000,219493000,NA,"Negative"
"Spain","2018","NA",147522000,26802000,"2018 Jun",-120720000,174324000,NA,"Negative"
"Spain","2018","NA",157615000,34677000,"2018 May",-122938000,192292000,NA,"Negative"
"Spain","2018","NA",176789000,32058000,"2018 Apr",-144731000,208847000,NA,"Negative"
"Spain","2018","NA",140070000,38446000,"2018 Mar",-101624000,178516000,NA,"Negative"
"Spain","2018","NA",101073000,28507000,"2018 Feb",-72566000,129580000,NA,"Negative"
"Spain","2018","NA",113917000,43695000,"2018 Jan",-70222000,157612000,NA,"Negative"
"Austria","2022","NA",83130000,39656000,"2022 Jan",-43474000,122786000,NA,"Negative"
"Austria","2021","NA",83670000,33729000,"2021 Dec",-49941000,117399000,NA,"Negative"
"Austria","2021","NA",103436000,32128000,"2021 Nov",-71308000,135564000,NA,"Negative"
"Austria","2021","NA",100316000,36829000,"2021 Oct",-63487000,137145000,NA,"Negative"
"Austria","2021","NA",162633000,35993000,"2021 Sep",-126640000,198626000,NA,"Negative"
"Austria","2021","NA",83447000,50973000,"2021 Aug",-32474000,134420000,NA,"Negative"
"Austria","2021","NA",88077000,25669000,"2021 Jul",-62408000,113746000,NA,"Negative"
"Austria","2021","NA",96163000,34712000,"2021 Jun",-61451000,130875000,NA,"Negative"
"Austria","2021","NA",101445000,25027000,"2021 May",-76418000,126472000,NA,"Negative"
"Austria","2021","NA",94048000,37524000,"2021 Apr",-56524000,131572000,NA,"Negative"
"Austria","2021","NA",99453000,50420000,"2021 Mar",-49033000,149873000,NA,"Negative"
"Austria","2021","NA",71945000,16523000,"2021 Feb",-55422000,88468000,NA,"Negative"
"Austria","2021","NA",81536000,21458000,"2021 Jan",-60078000,102994000,NA,"Negative"
"Austria","2020","NA",82619000,17658000,"2020 Dec",-64961000,100277000,NA,"Negative"
"Austria","2020","NA",65703000,15554000,"2020 Nov",-50149000,81257000,NA,"Negative"
"Austria","2020","NA",78136000,23572000,"2020 Oct",-54564000,101708000,NA,"Negative"
"Austria","2020","NA",72914000,28907000,"2020 Sep",-44007000,101821000,NA,"Negative"
"Austria","2020","NA",62639000,20772000,"2020 Aug",-41867000,83411000,NA,"Negative"
"Austria","2020","NA",74273000,19713000,"2020 Jul",-54560000,93986000,NA,"Negative"
"Austria","2020","NA",62225000,18522000,"2020 Jun",-43703000,80747000,NA,"Negative"
"Austria","2020","NA",55455000,17106000,"2020 May",-38349000,72561000,NA,"Negative"
"Austria","2020","NA",95240000,17305000,"2020 Apr",-77935000,112545000,NA,"Negative"
"Austria","2020","NA",74845000,20216000,"2020 Mar",-54629000,95061000,NA,"Negative"
"Austria","2020","NA",73180000,29566000,"2020 Feb",-43614000,102746000,NA,"Negative"
"Austria","2020","NA",80100000,25822000,"2020 Jan",-54278000,105922000,NA,"Negative"
"Austria","2019","NA",79945000,20887000,"2019 Dec",-59058000,100832000,NA,"Negative"
"Austria","2019","NA",73539000,21750000,"2019 Nov",-51789000,95289000,NA,"Negative"
"Austria","2019","NA",75970000,28668000,"2019 Oct",-47302000,104638000,NA,"Negative"
"Austria","2019","NA",73687000,67852000,"2019 Sep",-5835000,141539000,NA,"Negative"
"Austria","2019","NA",83071000,24850000,"2019 Aug",-58221000,107921000,NA,"Negative"
"Austria","2019","NA",84988000,21604000,"2019 Jul",-63384000,106592000,NA,"Negative"
"Austria","2019","NA",69327000,18590000,"2019 Jun",-50737000,87917000,NA,"Negative"
"Austria","2019","NA",85473000,19127000,"2019 May",-66346000,104600000,NA,"Negative"
"Austria","2019","NA",83561000,17023000,"2019 Apr",-66538000,100584000,NA,"Negative"
"Austria","2019","NA",92342000,32495000,"2019 Mar",-59847000,124837000,NA,"Negative"
"Austria","2019","NA",79753000,22659000,"2019 Feb",-57094000,102412000,NA,"Negative"
"Austria","2019","NA",88981000,44319000,"2019 Jan",-44662000,133300000,NA,"Negative"
"Austria","2018","NA",86451000,26872000,"2018 Dec",-59579000,113323000,NA,"Negative"
"Austria","2018","NA",87944000,44466000,"2018 Nov",-43478000,132410000,NA,"Negative"
"Austria","2018","NA",96967000,26068000,"2018 Oct",-70899000,123035000,NA,"Negative"
"Austria","2018","NA",108518000,29652000,"2018 Sep",-78866000,138170000,NA,"Negative"
"Austria","2018","NA",88468000,51995000,"2018 Aug",-36473000,140463000,NA,"Negative"
"Austria","2018","NA",86119000,25506000,"2018 Jul",-60613000,111625000,NA,"Negative"
"Austria","2018","NA",83693000,45439000,"2018 Jun",-38254000,129132000,NA,"Negative"
"Austria","2018","NA",90456000,24563000,"2018 May",-65893000,115019000,NA,"Negative"
"Austria","2018","NA",92519000,19359000,"2018 Apr",-73160000,111878000,NA,"Negative"
"Austria","2018","NA",89243000,23050000,"2018 Mar",-66193000,112293000,NA,"Negative"
"Austria","2018","NA",75635000,18293000,"2018 Feb",-57342000,93928000,NA,"Negative"
"Austria","2018","NA",96932000,24164000,"2018 Jan",-72768000,121096000,NA,"Negative"
"Finland","2022","NA",59916000,61822000,"2022 Jan",1906000,121738000,NA,"Positive"
"Finland","2021","NA",49936000,58290000,"2021 Dec",8354000,108226000,NA,"Positive"
"Finland","2021","NA",36026000,36115000,"2021 Nov",89000,72141000,NA,"Positive"
"Finland","2021","NA",46534000,47635000,"2021 Oct",1101000,94169000,NA,"Positive"
"Finland","2021","NA",40729000,15547000,"2021 Sep",-25182000,56276000,NA,"Negative"
"Finland","2021","NA",49240000,15854000,"2021 Aug",-33386000,65094000,NA,"Negative"
"Finland","2021","NA",37715000,16891000,"2021 Jul",-20824000,54606000,NA,"Negative"
"Finland","2021","NA",32498000,9637000,"2021 Jun",-22861000,42135000,NA,"Negative"
"Finland","2021","NA",34773000,8534000,"2021 May",-26239000,43307000,NA,"Negative"
"Finland","2021","NA",36804000,20107000,"2021 Apr",-16697000,56911000,NA,"Negative"
"Finland","2021","NA",42688000,8859000,"2021 Mar",-33829000,51547000,NA,"Negative"
"Finland","2021","NA",28963000,8735000,"2021 Feb",-20228000,37698000,NA,"Negative"
"Finland","2021","NA",27919000,11249000,"2021 Jan",-16670000,39168000,NA,"Negative"
"Finland","2020","NA",34795000,9682000,"2020 Dec",-25113000,44477000,NA,"Negative"
"Finland","2020","NA",35730000,7448000,"2020 Nov",-28282000,43178000,NA,"Negative"
"Finland","2020","NA",34951000,7096000,"2020 Oct",-27855000,42047000,NA,"Negative"
"Finland","2020","NA",36908000,5477000,"2020 Sep",-31431000,42385000,NA,"Negative"
"Finland","2020","NA",34716000,5426000,"2020 Aug",-29290000,40142000,NA,"Negative"
"Finland","2020","NA",44018000,5374000,"2020 Jul",-38644000,49392000,NA,"Negative"
"Finland","2020","NA",40693000,5215000,"2020 Jun",-35478000,45908000,NA,"Negative"
"Finland","2020","NA",31694000,6800000,"2020 May",-24894000,38494000,NA,"Negative"
"Finland","2020","NA",34650000,4317000,"2020 Apr",-30333000,38967000,NA,"Negative"
"Finland","2020","NA",45871000,19752000,"2020 Mar",-26119000,65623000,NA,"Negative"
"Finland","2020","NA",34683000,8878000,"2020 Feb",-25805000,43561000,NA,"Negative"
"Finland","2020","NA",29925000,8439000,"2020 Jan",-21486000,38364000,NA,"Negative"
"Finland","2019","NA",41412000,8844000,"2019 Dec",-32568000,50256000,NA,"Negative"
"Finland","2019","NA",31802000,8521000,"2019 Nov",-23281000,40323000,NA,"Negative"
"Finland","2019","NA",47419000,7298000,"2019 Oct",-40121000,54717000,NA,"Negative"
"Finland","2019","NA",35927000,13439000,"2019 Sep",-22488000,49366000,NA,"Negative"
"Finland","2019","NA",40010000,10443000,"2019 Aug",-29567000,50453000,NA,"Negative"
"Finland","2019","NA",41773000,9315000,"2019 Jul",-32458000,51088000,NA,"Negative"
"Finland","2019","NA",33781000,9940000,"2019 Jun",-23841000,43721000,NA,"Negative"
"Finland","2019","NA",41769000,12583000,"2019 May",-29186000,54352000,NA,"Negative"
"Finland","2019","NA",40197000,7670000,"2019 Apr",-32527000,47867000,NA,"Negative"
"Finland","2019","NA",45076000,12681000,"2019 Mar",-32395000,57757000,NA,"Negative"
"Finland","2019","NA",37061000,12237000,"2019 Feb",-24824000,49298000,NA,"Negative"
"Finland","2019","NA",37294000,11566000,"2019 Jan",-25728000,48860000,NA,"Negative"
"Finland","2018","NA",48038000,13498000,"2018 Dec",-34540000,61536000,NA,"Negative"
"Finland","2018","NA",34631000,9600000,"2018 Nov",-25031000,44231000,NA,"Negative"
"Finland","2018","NA",40194000,19423000,"2018 Oct",-20771000,59617000,NA,"Negative"
"Finland","2018","NA",32631000,7981000,"2018 Sep",-24650000,40612000,NA,"Negative"
"Finland","2018","NA",31816000,67431000,"2018 Aug",35615000,99247000,NA,"Positive"
"Finland","2018","NA",26608000,8874000,"2018 Jul",-17734000,35482000,NA,"Negative"
"Finland","2018","NA",39054000,11350000,"2018 Jun",-27704000,50404000,NA,"Negative"
"Finland","2018","NA",31832000,6080000,"2018 May",-25752000,37912000,NA,"Negative"
"Finland","2018","NA",31065000,7028000,"2018 Apr",-24037000,38093000,NA,"Negative"
"Finland","2018","NA",31717000,17668000,"2018 Mar",-14049000,49385000,NA,"Negative"
"Finland","2018","NA",26323000,6178000,"2018 Feb",-20145000,32501000,NA,"Negative"
"Finland","2018","NA",28548000,13316000,"2018 Jan",-15232000,41864000,NA,"Negative"
"Sweden","2022","NA",149110000,13597000,"2022 Jan",-135513000,162707000,NA,"Negative"
"Sweden","2021","NA",181120000,13487000,"2021 Dec",-167633000,194607000,NA,"Negative"
"Sweden","2021","NA",175272000,17510000,"2021 Nov",-157762000,192782000,NA,"Negative"
"Sweden","2021","NA",204238000,18183000,"2021 Oct",-186055000,222421000,NA,"Negative"
"Sweden","2021","NA",166433000,13183000,"2021 Sep",-153250000,179616000,NA,"Negative"
"Sweden","2021","NA",209660000,16880000,"2021 Aug",-192780000,226540000,NA,"Negative"
"Sweden","2021","NA",176030000,11893000,"2021 Jul",-164137000,187923000,NA,"Negative"
"Sweden","2021","NA",185878000,14913000,"2021 Jun",-170965000,200791000,NA,"Negative"
"Sweden","2021","NA",158396000,16732000,"2021 May",-141664000,175128000,NA,"Negative"
"Sweden","2021","NA",173900000,20342000,"2021 Apr",-153558000,194242000,NA,"Negative"
"Sweden","2021","NA",150127000,17025000,"2021 Mar",-133102000,167152000,NA,"Negative"
"Sweden","2021","NA",123206000,14152000,"2021 Feb",-109054000,137358000,NA,"Negative"
"Sweden","2021","NA",128405000,13449000,"2021 Jan",-114956000,141854000,NA,"Negative"
"Sweden","2020","NA",161400000,14856000,"2020 Dec",-146544000,176256000,NA,"Negative"
"Sweden","2020","NA",111295000,17257000,"2020 Nov",-94038000,128552000,NA,"Negative"
"Sweden","2020","NA",134101000,16722000,"2020 Oct",-117379000,150823000,NA,"Negative"
"Sweden","2020","NA",114475000,18006000,"2020 Sep",-96469000,132481000,NA,"Negative"
"Sweden","2020","NA",84892000,15439000,"2020 Aug",-69453000,100331000,NA,"Negative"
"Sweden","2020","NA",123624000,9140000,"2020 Jul",-114484000,132764000,NA,"Negative"
"Sweden","2020","NA",125208000,14999000,"2020 Jun",-110209000,140207000,NA,"Negative"
"Sweden","2020","NA",116142000,12139000,"2020 May",-104003000,128281000,NA,"Negative"
"Sweden","2020","NA",129160000,18116000,"2020 Apr",-111044000,147276000,NA,"Negative"
"Sweden","2020","NA",220796000,18976000,"2020 Mar",-201820000,239772000,NA,"Negative"
"Sweden","2020","NA",98183000,24780000,"2020 Feb",-73403000,122963000,NA,"Negative"
"Sweden","2020","NA",118465000,21083000,"2020 Jan",-97382000,139548000,NA,"Negative"
"Sweden","2019","NA",121549000,24089000,"2019 Dec",-97460000,145638000,NA,"Negative"
"Sweden","2019","NA",100731000,33017000,"2019 Nov",-67714000,133748000,NA,"Negative"
"Sweden","2019","NA",129260000,21409000,"2019 Oct",-107851000,150669000,NA,"Negative"
"Sweden","2019","NA",104315000,27897000,"2019 Sep",-76418000,132212000,NA,"Negative"
"Sweden","2019","NA",118914000,23005000,"2019 Aug",-95909000,141919000,NA,"Negative"
"Sweden","2019","NA",124470000,13216000,"2019 Jul",-111254000,137686000,NA,"Negative"
"Sweden","2019","NA",123571000,16857000,"2019 Jun",-106714000,140428000,NA,"Negative"
"Sweden","2019","NA",171022000,25261000,"2019 May",-145761000,196283000,NA,"Negative"
"Sweden","2019","NA",139440000,20579000,"2019 Apr",-118861000,160019000,NA,"Negative"
"Sweden","2019","NA",139352000,41806000,"2019 Mar",-97546000,181158000,NA,"Negative"
"Sweden","2019","NA",118363000,21700000,"2019 Feb",-96663000,140063000,NA,"Negative"
"Sweden","2019","NA",159314000,28203000,"2019 Jan",-131111000,187517000,NA,"Negative"
"Sweden","2018","NA",113479000,18046000,"2018 Dec",-95433000,131525000,NA,"Negative"
"Sweden","2018","NA",134520000,23317000,"2018 Nov",-111203000,157837000,NA,"Negative"
"Sweden","2018","NA",180438000,30199000,"2018 Oct",-150239000,210637000,NA,"Negative"
"Sweden","2018","NA",91353000,24194000,"2018 Sep",-67159000,115547000,NA,"Negative"
"Sweden","2018","NA",138325000,22039000,"2018 Aug",-116286000,160364000,NA,"Negative"
"Sweden","2018","NA",136402000,9146000,"2018 Jul",-127256000,145548000,NA,"Negative"
"Sweden","2018","NA",102624000,21576000,"2018 Jun",-81048000,124200000,NA,"Negative"
"Sweden","2018","NA",138119000,27768000,"2018 May",-110351000,165887000,NA,"Negative"
"Sweden","2018","NA",143422000,25802000,"2018 Apr",-117620000,169224000,NA,"Negative"
"Sweden","2018","NA",123753000,21791000,"2018 Mar",-101962000,145544000,NA,"Negative"
"Sweden","2018","NA",110430000,20193000,"2018 Feb",-90237000,130623000,NA,"Negative"
"Sweden","2018","NA",124739000,24662000,"2018 Jan",-100077000,149401000,NA,"Negative"
"Switzerland","2022","NA",1374882000,297888000,"2022 Jan",-1076994000,1672770000,NA,"Negative"
"Switzerland","2021","NA",773415000,310323000,"2021 Dec",-463092000,1083738000,NA,"Negative"
"Switzerland","2021","NA",991215000,347697000,"2021 Nov",-643518000,1338912000,NA,"Negative"
"Switzerland","2021","NA",975916000,479744000,"2021 Oct",-496172000,1455660000,NA,"Negative"
"Switzerland","2021","NA",982530000,243301000,"2021 Sep",-739229000,1225831000,NA,"Negative"
"Switzerland","2021","NA",592419000,319573000,"2021 Aug",-272846000,911992000,NA,"Negative"
"Switzerland","2021","NA",880337000,724846000,"2021 Jul",-155491000,1605183000,NA,"Negative"
"Switzerland","2021","NA",627453000,366378000,"2021 Jun",-261075000,993831000,NA,"Negative"
"Switzerland","2021","NA",918046000,156627000,"2021 May",-761419000,1074673000,NA,"Negative"
"Switzerland","2021","NA",1004553000,332143000,"2021 Apr",-672410000,1336696000,NA,"Negative"
"Switzerland","2021","NA",1901500000,552170000,"2021 Mar",-1349330000,2453670000,NA,"Negative"
"Switzerland","2021","NA",639679000,291569000,"2021 Feb",-348110000,931248000,NA,"Negative"
"Switzerland","2021","NA",753225000,474727000,"2021 Jan",-278498000,1227952000,NA,"Negative"
"Switzerland","2020","NA",631159000,118009000,"2020 Dec",-513150000,749168000,NA,"Negative"
"Switzerland","2020","NA",798242000,226803000,"2020 Nov",-571439000,1025045000,NA,"Negative"
"Switzerland","2020","NA",597361000,582541000,"2020 Oct",-14820000,1179902000,NA,"Negative"
"Switzerland","2020","NA",597220000,188549000,"2020 Sep",-408671000,785769000,NA,"Negative"
"Switzerland","2020","NA",818335000,242450000,"2020 Aug",-575885000,1060785000,NA,"Negative"
"Switzerland","2020","NA",726897000,405589000,"2020 Jul",-321308000,1132486000,NA,"Negative"
"Switzerland","2020","NA",560427000,302811000,"2020 Jun",-257616000,863238000,NA,"Negative"
"Switzerland","2020","NA",446190000,137199000,"2020 May",-308991000,583389000,NA,"Negative"
"Switzerland","2020","NA",482705000,434360000,"2020 Apr",-48345000,917065000,NA,"Negative"
"Switzerland","2020","NA",832311000,390795000,"2020 Mar",-441516000,1223106000,NA,"Negative"
"Switzerland","2020","NA",724391000,213962000,"2020 Feb",-510429000,938353000,NA,"Negative"
"Switzerland","2020","NA",970886000,253980000,"2020 Jan",-716906000,1224866000,NA,"Negative"
"Switzerland","2019","NA",608363000,217621000,"2019 Dec",-390742000,825984000,NA,"Negative"
"Switzerland","2019","NA",793768000,301098000,"2019 Nov",-492670000,1094866000,NA,"Negative"
"Switzerland","2019","NA",680366000,428867000,"2019 Oct",-251499000,1109233000,NA,"Negative"
"Switzerland","2019","NA",753194000,294865000,"2019 Sep",-458329000,1048059000,NA,"Negative"
"Switzerland","2019","NA",713689000,422409000,"2019 Aug",-291280000,1136098000,NA,"Negative"
"Switzerland","2019","NA",657288000,570868000,"2019 Jul",-86420000,1228156000,NA,"Negative"
"Switzerland","2019","NA",668810000,345144000,"2019 Jun",-323666000,1013954000,NA,"Negative"
"Switzerland","2019","NA",944100000,264393000,"2019 May",-679707000,1208493000,NA,"Negative"
"Switzerland","2019","NA",852369000,187224000,"2019 Apr",-665145000,1039593000,NA,"Negative"
"Switzerland","2019","NA",970756000,378179000,"2019 Mar",-592577000,1348935000,NA,"Negative"
"Switzerland","2019","NA",676388000,214076000,"2019 Feb",-462312000,890464000,NA,"Negative"
"Switzerland","2019","NA",769617000,171669000,"2019 Jan",-597948000,941286000,NA,"Negative"
"Switzerland","2018","NA",958902000,229154000,"2018 Dec",-729748000,1188056000,NA,"Negative"
"Switzerland","2018","NA",1242860000,320688000,"2018 Nov",-922172000,1563548000,NA,"Negative"
"Switzerland","2018","NA",1304741000,367742000,"2018 Oct",-936999000,1672483000,NA,"Negative"
"Switzerland","2018","NA",1123575000,266344000,"2018 Sep",-857231000,1389919000,NA,"Negative"
"Switzerland","2018","NA",1451647000,238173000,"2018 Aug",-1213474000,1689820000,NA,"Negative"
"Switzerland","2018","NA",1632084000,330131000,"2018 Jul",-1301953000,1962215000,NA,"Negative"
"Switzerland","2018","NA",1287388000,248710000,"2018 Jun",-1038678000,1536098000,NA,"Negative"
"Switzerland","2018","NA",911869000,335369000,"2018 May",-576500000,1247238000,NA,"Negative"
"Switzerland","2018","NA",1010651000,201922000,"2018 Apr",-808729000,1212573000,NA,"Negative"
"Switzerland","2018","NA",1167372000,258936000,"2018 Mar",-908436000,1426308000,NA,"Negative"
"Switzerland","2018","NA",814518000,171830000,"2018 Feb",-642688000,986348000,NA,"Negative"
"Switzerland","2018","NA",758270000,287839000,"2018 Jan",-470431000,1046109000,NA,"Negative"
"Malta","2022","NA",18169000,160475000,"2022 Jan",142306000,178644000,NA,"Positive"
"Malta","2021","NA",76979000,187108000,"2021 Dec",110129000,264087000,NA,"Positive"
"Malta","2021","NA",65852000,193483000,"2021 Nov",127631000,259335000,NA,"Positive"
"Malta","2021","NA",156403000,165816000,"2021 Oct",9413000,322219000,NA,"Positive"
"Malta","2021","NA",145303000,143882000,"2021 Sep",-1421000,289185000,NA,"Negative"
"Malta","2021","NA",20379000,183928000,"2021 Aug",163549000,204307000,NA,"Positive"
"Malta","2021","NA",54541000,150912000,"2021 Jul",96371000,205453000,NA,"Positive"
"Malta","2021","NA",69906000,131092000,"2021 Jun",61186000,200998000,NA,"Positive"
"Malta","2021","NA",14958000,161486000,"2021 May",146528000,176444000,NA,"Positive"
"Malta","2021","NA",44893000,159192000,"2021 Apr",114299000,204085000,NA,"Positive"
"Malta","2021","NA",19176000,172823000,"2021 Mar",153647000,191999000,NA,"Positive"
"Malta","2021","NA",14389000,127302000,"2021 Feb",112913000,141691000,NA,"Positive"
"Malta","2021","NA",51714000,108413000,"2021 Jan",56699000,160127000,NA,"Positive"
"Malta","2020","NA",32239000,139545000,"2020 Dec",107306000,171784000,NA,"Positive"
"Malta","2020","NA",14927000,128198000,"2020 Nov",113271000,143125000,NA,"Positive"
"Malta","2020","NA",19082000,124824000,"2020 Oct",105742000,143906000,NA,"Positive"
"Malta","2020","NA",16183000,137128000,"2020 Sep",120945000,153311000,NA,"Positive"
"Malta","2020","NA",16899000,136607000,"2020 Aug",119708000,153506000,NA,"Positive"
"Malta","2020","NA",19717000,115500000,"2020 Jul",95783000,135217000,NA,"Positive"
"Malta","2020","NA",26047000,85631000,"2020 Jun",59584000,111678000,NA,"Positive"
"Malta","2020","NA",15044000,219435000,"2020 May",204391000,234479000,NA,"Positive"
"Malta","2020","NA",23609000,139734000,"2020 Apr",116125000,163343000,NA,"Positive"
"Malta","2020","NA",20391000,157276000,"2020 Mar",136885000,177667000,NA,"Positive"
"Malta","2020","NA",14917000,292086000,"2020 Feb",277169000,307003000,NA,"Positive"
"Malta","2020","NA",42930000,209000000,"2020 Jan",166070000,251930000,NA,"Positive"
"Malta","2019","NA",66861000,91561000,"2019 Dec",24700000,158422000,NA,"Positive"
"Malta","2019","NA",20589000,102310000,"2019 Nov",81721000,122899000,NA,"Positive"
"Malta","2019","NA",25075000,130799000,"2019 Oct",105724000,155874000,NA,"Positive"
"Malta","2019","NA",20090000,122496000,"2019 Sep",102406000,142586000,NA,"Positive"
"Malta","2019","NA",21785000,152751000,"2019 Aug",130966000,174536000,NA,"Positive"
"Malta","2019","NA",16597000,145366000,"2019 Jul",128769000,161963000,NA,"Positive"
"Malta","2019","NA",18712000,163927000,"2019 Jun",145215000,182639000,NA,"Positive"
"Malta","2019","NA",19867000,142572000,"2019 May",122705000,162439000,NA,"Positive"
"Malta","2019","NA",17329000,159970000,"2019 Apr",142641000,177299000,NA,"Positive"
"Malta","2019","NA",20201000,133566000,"2019 Mar",113365000,153767000,NA,"Positive"
"Malta","2019","NA",21070000,166880000,"2019 Feb",145810000,187950000,NA,"Positive"
"Malta","2019","NA",85336000,158286000,"2019 Jan",72950000,243622000,NA,"Positive"
"Malta","2018","NA",20514000,162498000,"2018 Dec",141984000,183012000,NA,"Positive"
"Malta","2018","NA",138928000,200276000,"2018 Nov",61348000,339204000,NA,"Positive"
"Malta","2018","NA",37601000,208055000,"2018 Oct",170454000,245656000,NA,"Positive"
"Malta","2018","NA",43182000,188083000,"2018 Sep",144901000,231265000,NA,"Positive"
"Malta","2018","NA",56970000,177871000,"2018 Aug",120901000,234841000,NA,"Positive"
"Malta","2018","NA",44622000,167297000,"2018 Jul",122675000,211919000,NA,"Positive"
"Malta","2018","NA",52712000,322142000,"2018 Jun",269430000,374854000,NA,"Positive"
"Malta","2018","NA",61255000,173770000,"2018 May",112515000,235025000,NA,"Positive"
"Malta","2018","NA",16163000,168312000,"2018 Apr",152149000,184475000,NA,"Positive"
"Malta","2018","NA",44524000,162113000,"2018 Mar",117589000,206637000,NA,"Positive"
"Malta","2018","NA",18667000,180596000,"2018 Feb",161929000,199263000,NA,"Positive"
