"Country","Year","Month","Imports","Exports","Year_Month","Net_Imports","Trade_Volume","YearMonth","Balance"
"Philippines","2020","NA",758664000,821266000,"2020 Mar",62602000,1579930000,NA,"Positive"
"Philippines","2020","NA",759531000,868932000,"2020 Feb",109401000,1628463000,NA,"Positive"
"Philippines","2020","NA",730334000,1048522000,"2020 Jan",318188000,1778856000,NA,"Positive"
"Philippines","2019","NA",728011000,900240000,"2019 Dec",172229000,1628251000,NA,"Positive"
"Philippines","2019","NA",747740000,1129668000,"2019 Nov",381928000,1877408000,NA,"Positive"
"Philippines","2019","NA",715163000,1004326000,"2019 Oct",289163000,1719489000,NA,"Positive"
"Philippines","2019","NA",733999000,1056307000,"2019 Sep",322308000,1790306000,NA,"Positive"
"Philippines","2019","NA",789480000,1024043000,"2019 Aug",234563000,1813523000,NA,"Positive"
"Philippines","2019","NA",755744000,1093895000,"2019 Jul",338151000,1849639000,NA,"Positive"
"Philippines","2019","NA",747659000,908546000,"2019 Jun",160887000,1656205000,NA,"Positive"
"Philippines","2019","NA",759535000,1087729000,"2019 May",328194000,1847264000,NA,"Positive"
"Philippines","2019","NA",989002000,949427000,"2019 Apr",-39575000,1938429000,NA,"Negative"
"Philippines","2019","NA",946247000,881970000,"2019 Mar",-64277000,1828217000,NA,"Negative"
"Philippines","2019","NA",874577000,701982000,"2019 Feb",-172595000,1576559000,NA,"Negative"
"Philippines","2019","NA",892159000,902255000,"2019 Jan",10096000,1794414000,NA,"Positive"
"Philippines","2018","NA",836256000,824328000,"2018 Dec",-11928000,1660584000,NA,"Negative"
"Philippines","2018","NA",1013632000,984181000,"2018 Nov",-29451000,1997813000,NA,"Negative"
"Philippines","2018","NA",944485000,974300000,"2018 Oct",29815000,1918785000,NA,"Positive"
"Philippines","2018","NA",1021382000,837955000,"2018 Sep",-183427000,1859337000,NA,"Negative"
"Philippines","2018","NA",904576000,893059000,"2018 Aug",-11517000,1797635000,NA,"Negative"
"Philippines","2018","NA",907302000,932106000,"2018 Jul",24804000,1839408000,NA,"Positive"
"Philippines","2018","NA",846797000,909141000,"2018 Jun",62344000,1755938000,NA,"Positive"
"Philippines","2018","NA",909338000,935061000,"2018 May",25723000,1844399000,NA,"Positive"
"Philippines","2018","NA",778298000,806996000,"2018 Apr",28698000,1585294000,NA,"Positive"
"Philippines","2018","NA",812289000,926916000,"2018 Mar",114627000,1739205000,NA,"Positive"
"Philippines","2018","NA",770827000,793849000,"2018 Feb",23022000,1564676000,NA,"Positive"
"Philippines","2018","NA",805515000,912178000,"2018 Jan",106663000,1717693000,NA,"Positive"
"Thailand","2022","NA",1239894000,2225422000,"2022 Jan",985528000,3465316000,NA,"Positive"
"Thailand","2021","NA",1451572000,1988820000,"2021 Dec",537248000,3440392000,NA,"Positive"
"Thailand","2021","NA",1283600000,1714880000,"2021 Nov",431280000,2998480000,NA,"Positive"
"Thailand","2021","NA",1180430000,1629858000,"2021 Oct",449428000,2810288000,NA,"Positive"
"Thailand","2021","NA",1160078000,1727737000,"2021 Sep",567659000,2887815000,NA,"Positive"
"Thailand","2021","NA",1228663000,1907122000,"2021 Aug",678459000,3135785000,NA,"Positive"
"Thailand","2021","NA",1225879000,1710339000,"2021 Jul",484460000,2936218000,NA,"Positive"
"Thailand","2021","NA",1146806000,1782396000,"2021 Jun",635590000,2929202000,NA,"Positive"
"Thailand","2021","NA",1122697000,1660820000,"2021 May",538123000,2783517000,NA,"Positive"
"Thailand","2021","NA",887173000,1691105000,"2021 Apr",803932000,2578278000,NA,"Positive"
"Thailand","2021","NA",916087000,1840984000,"2021 Mar",924897000,2757071000,NA,"Positive"
"Thailand","2021","NA",813753000,1410067000,"2021 Feb",596314000,2223820000,NA,"Positive"
"Thailand","2021","NA",746376000,1906010000,"2021 Jan",1159634000,2652386000,NA,"Positive"
"Thailand","2020","NA",938739000,1582628000,"2020 Dec",643889000,2521367000,NA,"Positive"
"Thailand","2020","NA",741260000,1708670000,"2020 Nov",967410000,2449930000,NA,"Positive"
"Thailand","2020","NA",906194000,1722178000,"2020 Oct",815984000,2628372000,NA,"Positive"
"Thailand","2020","NA",902423000,1592499000,"2020 Sep",690076000,2494922000,NA,"Positive"
"Thailand","2020","NA",1440609000,1573936000,"2020 Aug",133327000,3014545000,NA,"Positive"
"Thailand","2020","NA",1205586000,1452448000,"2020 Jul",246862000,2658034000,NA,"Positive"
"Thailand","2020","NA",801372000,1309206000,"2020 Jun",507834000,2110578000,NA,"Positive"
"Thailand","2020","NA",995812000,1215694000,"2020 May",219882000,2211506000,NA,"Positive"
"Thailand","2020","NA",1983188000,1408737000,"2020 Apr",-574451000,3391925000,NA,"Negative"
"Thailand","2020","NA",1087792000,2504510000,"2020 Mar",1416718000,3592302000,NA,"Positive"
"Thailand","2020","NA",1371864000,1703571000,"2020 Feb",331707000,3075435000,NA,"Positive"
"Thailand","2020","NA",1119938000,1689722000,"2020 Jan",569784000,2809660000,NA,"Positive"
"Thailand","2019","NA",831088000,1630882000,"2019 Dec",799794000,2461970000,NA,"Positive"
"Thailand","2019","NA",743020000,2094080000,"2019 Nov",1351060000,2837100000,NA,"Positive"
"Thailand","2019","NA",872644000,2011601000,"2019 Oct",1138957000,2884245000,NA,"Positive"
"Thailand","2019","NA",863255000,1826097000,"2019 Sep",962842000,2689352000,NA,"Positive"
"Thailand","2019","NA",902300000,1649877000,"2019 Aug",747577000,2552177000,NA,"Positive"
"Thailand","2019","NA",1081547000,1959371000,"2019 Jul",877824000,3040918000,NA,"Positive"
"Thailand","2019","NA",1225469000,1589997000,"2019 Jun",364528000,2815466000,NA,"Positive"
"Thailand","2019","NA",835547000,1613416000,"2019 May",777869000,2448963000,NA,"Positive"
"Thailand","2019","NA",715712000,1627916000,"2019 Apr",912204000,2343628000,NA,"Positive"
"Thailand","2019","NA",847648000,1661130000,"2019 Mar",813482000,2508778000,NA,"Positive"
"Thailand","2019","NA",760149000,1555895000,"2019 Feb",795746000,2316044000,NA,"Positive"
"Thailand","2019","NA",766608000,1726601000,"2019 Jan",959993000,2493209000,NA,"Positive"
"Thailand","2018","NA",864113000,1425606000,"2018 Dec",561493000,2289719000,NA,"Positive"
"Thailand","2018","NA",912408000,1808466000,"2018 Nov",896058000,2720874000,NA,"Positive"
"Thailand","2018","NA",1030045000,2054711000,"2018 Oct",1024666000,3084756000,NA,"Positive"
"Thailand","2018","NA",866994000,2040387000,"2018 Sep",1173393000,2907381000,NA,"Positive"
"Thailand","2018","NA",1053672000,1821445000,"2018 Aug",767773000,2875117000,NA,"Positive"
"Thailand","2018","NA",962329000,1837239000,"2018 Jul",874910000,2799568000,NA,"Positive"
"Thailand","2018","NA",957324000,1591844000,"2018 Jun",634520000,2549168000,NA,"Positive"
"Thailand","2018","NA",1009977000,1763423000,"2018 May",753446000,2773400000,NA,"Positive"
"Thailand","2018","NA",853638000,1709908000,"2018 Apr",856270000,2563546000,NA,"Positive"
"Thailand","2018","NA",949347000,1794846000,"2018 Mar",845499000,2744193000,NA,"Positive"
"Thailand","2018","NA",825759000,1416821000,"2018 Feb",591062000,2242580000,NA,"Positive"
"Thailand","2018","NA",908231000,1728311000,"2018 Jan",820080000,2636542000,NA,"Positive"
"Myanmar","2022","NA",6836000,325856000,"2022 Jan",319020000,332692000,NA,"Positive"
"Myanmar","2021","NA",11148000,452365000,"2021 Dec",441217000,463513000,NA,"Positive"
"Myanmar","2021","NA",12998000,304342000,"2021 Nov",291344000,317340000,NA,"Positive"
"Myanmar","2021","NA",6539000,257507000,"2021 Oct",250968000,264046000,NA,"Positive"
"Myanmar","2021","NA",10386000,218120000,"2021 Sep",207734000,228506000,NA,"Positive"
"Myanmar","2021","NA",8775000,188701000,"2021 Aug",179926000,197476000,NA,"Positive"
"Myanmar","2021","NA",7479000,346813000,"2021 Jul",339334000,354292000,NA,"Positive"
"Myanmar","2021","NA",11265000,363217000,"2021 Jun",351952000,374482000,NA,"Positive"
"Myanmar","2021","NA",9188000,241352000,"2021 May",232164000,250540000,NA,"Positive"
"Myanmar","2021","NA",11875000,264431000,"2021 Apr",252556000,276306000,NA,"Positive"
"Myanmar","2021","NA",9048000,312926000,"2021 Mar",303878000,321974000,NA,"Positive"
"Myanmar","2021","NA",5399000,219550000,"2021 Feb",214151000,224949000,NA,"Positive"
"Myanmar","2021","NA",9126000,343638000,"2021 Jan",334512000,352764000,NA,"Positive"
"Myanmar","2020","NA",10474000,327498000,"2020 Dec",317024000,337972000,NA,"Positive"
"Myanmar","2020","NA",10764000,246851000,"2020 Nov",236087000,257615000,NA,"Positive"
"Myanmar","2020","NA",8009000,224144000,"2020 Oct",216135000,232153000,NA,"Positive"
"Myanmar","2020","NA",7789000,268968000,"2020 Sep",261179000,276757000,NA,"Positive"
"Myanmar","2020","NA",6457000,273130000,"2020 Aug",266673000,279587000,NA,"Positive"
"Myanmar","2020","NA",25111000,283466000,"2020 Jul",258355000,308577000,NA,"Positive"
"Myanmar","2020","NA",8355000,356460000,"2020 Jun",348105000,364815000,NA,"Positive"
"Myanmar","2020","NA",7736000,278782000,"2020 May",271046000,286518000,NA,"Positive"
"Myanmar","2020","NA",9852000,247214000,"2020 Apr",237362000,257066000,NA,"Positive"
"Myanmar","2020","NA",32206000,449515000,"2020 Mar",417309000,481721000,NA,"Positive"
"Myanmar","2020","NA",14314000,331483000,"2020 Feb",317169000,345797000,NA,"Positive"
"Myanmar","2020","NA",16270000,430961000,"2020 Jan",414691000,447231000,NA,"Positive"
"Myanmar","2019","NA",18005000,459098000,"2019 Dec",441093000,477103000,NA,"Positive"
"Myanmar","2019","NA",11642000,349182000,"2019 Nov",337540000,360824000,NA,"Positive"
"Myanmar","2019","NA",31533000,362030000,"2019 Oct",330497000,393563000,NA,"Positive"
"Myanmar","2019","NA",15610000,316155000,"2019 Sep",300545000,331765000,NA,"Positive"
"Myanmar","2019","NA",37277000,326239000,"2019 Aug",288962000,363516000,NA,"Positive"
"Myanmar","2019","NA",11881000,364722000,"2019 Jul",352841000,376603000,NA,"Positive"
"Myanmar","2019","NA",12389000,291690000,"2019 Jun",279301000,304079000,NA,"Positive"
"Myanmar","2019","NA",13753000,416575000,"2019 May",402822000,430328000,NA,"Positive"
"Myanmar","2019","NA",37686000,376783000,"2019 Apr",339097000,414469000,NA,"Positive"
"Myanmar","2019","NA",21663000,369015000,"2019 Mar",347352000,390678000,NA,"Positive"
"Myanmar","2019","NA",32586000,271184000,"2019 Feb",238598000,303770000,NA,"Positive"
"Myanmar","2019","NA",13456000,394459000,"2019 Jan",381003000,407915000,NA,"Positive"
"Myanmar","2018","NA",14306000,400477000,"2018 Dec",386171000,414783000,NA,"Positive"
"Myanmar","2018","NA",20920000,241719000,"2018 Nov",220799000,262639000,NA,"Positive"
"Myanmar","2018","NA",13744000,332489000,"2018 Oct",318745000,346233000,NA,"Positive"
"Myanmar","2018","NA",10144000,273815000,"2018 Sep",263671000,283959000,NA,"Positive"
"Myanmar","2018","NA",30530000,343022000,"2018 Aug",312492000,373552000,NA,"Positive"
"Myanmar","2018","NA",26725000,263873000,"2018 Jul",237148000,290598000,NA,"Positive"
"Myanmar","2018","NA",15239000,314663000,"2018 Jun",299424000,329902000,NA,"Positive"
"Myanmar","2018","NA",38416000,327783000,"2018 May",289367000,366199000,NA,"Positive"
"Myanmar","2018","NA",7795000,283763000,"2018 Apr",275968000,291558000,NA,"Positive"
"Myanmar","2018","NA",33391000,335793000,"2018 Mar",302402000,369184000,NA,"Positive"
"Myanmar","2018","NA",6956000,312028000,"2018 Feb",305072000,318984000,NA,"Positive"
"Myanmar","2018","NA",48251000,300712000,"2018 Jan",252461000,348963000,NA,"Positive"
"Cambodia","2022","NA",21450000,1295948000,"2022 Jan",1274498000,1317398000,NA,"Positive"
"Cambodia","2021","NA",31564000,1260386000,"2021 Dec",1228822000,1291950000,NA,"Positive"
"Cambodia","2021","NA",28814000,732835000,"2021 Nov",704021000,761649000,NA,"Positive"
"Cambodia","2021","NA",24301000,721899000,"2021 Oct",697598000,746200000,NA,"Positive"
"Cambodia","2021","NA",37593000,363127000,"2021 Sep",325534000,400720000,NA,"Positive"
"Cambodia","2021","NA",26978000,238718000,"2021 Aug",211740000,265696000,NA,"Positive"
"Cambodia","2021","NA",19376000,422961000,"2021 Jul",403585000,442337000,NA,"Positive"
"Cambodia","2021","NA",56097000,619307000,"2021 Jun",563210000,675404000,NA,"Positive"
"Cambodia","2021","NA",48635000,337789000,"2021 May",289154000,386424000,NA,"Positive"
"Cambodia","2021","NA",9052000,625369000,"2021 Apr",616317000,634421000,NA,"Positive"
"Cambodia","2021","NA",10119000,1555131000,"2021 Mar",1545012000,1565250000,NA,"Positive"
"Cambodia","2021","NA",8790000,1134340000,"2021 Feb",1125550000,1143130000,NA,"Positive"
"Cambodia","2021","NA",11719000,872487000,"2021 Jan",860768000,884206000,NA,"Positive"
"Cambodia","2020","NA",29143000,538116000,"2020 Dec",508973000,567259000,NA,"Positive"
"Cambodia","2020","NA",47185000,336505000,"2020 Nov",289320000,383690000,NA,"Positive"
"Cambodia","2020","NA",129737000,86356000,"2020 Oct",-43381000,216093000,NA,"Negative"
"Cambodia","2020","NA",392992000,70633000,"2020 Sep",-322359000,463625000,NA,"Negative"
"Cambodia","2020","NA",632266000,77148000,"2020 Aug",-555118000,709414000,NA,"Negative"
"Cambodia","2020","NA",683841000,86990000,"2020 Jul",-596851000,770831000,NA,"Negative"
"Cambodia","2020","NA",617967000,92601000,"2020 Jun",-525366000,710568000,NA,"Negative"
"Cambodia","2020","NA",661600000,80030000,"2020 May",-581570000,741630000,NA,"Negative"
"Cambodia","2020","NA",77181000,76917000,"2020 Apr",-264000,154098000,NA,"Negative"
"Cambodia","2020","NA",162348000,240034000,"2020 Mar",77686000,402382000,NA,"Positive"
"Cambodia","2020","NA",196936000,173729000,"2020 Feb",-23207000,370665000,NA,"Negative"
"Cambodia","2020","NA",17055000,217874000,"2020 Jan",200819000,234929000,NA,"Positive"
"Cambodia","2019","NA",24995000,434667000,"2019 Dec",409672000,459662000,NA,"Positive"
"Cambodia","2019","NA",61915000,434454000,"2019 Nov",372539000,496369000,NA,"Positive"
"Cambodia","2019","NA",176292000,129763000,"2019 Oct",-46529000,306055000,NA,"Negative"
"Cambodia","2019","NA",362424000,97695000,"2019 Sep",-264729000,460119000,NA,"Negative"
"Cambodia","2019","NA",818065000,87755000,"2019 Aug",-730310000,905820000,NA,"Negative"
"Cambodia","2019","NA",710628000,136053000,"2019 Jul",-574575000,846681000,NA,"Negative"
"Cambodia","2019","NA",645601000,108174000,"2019 Jun",-537427000,753775000,NA,"Negative"
"Cambodia","2019","NA",11162000,304347000,"2019 May",293185000,315509000,NA,"Positive"
"Cambodia","2019","NA",12831000,461272000,"2019 Apr",448441000,474103000,NA,"Positive"
"Cambodia","2019","NA",9991000,357207000,"2019 Mar",347216000,367198000,NA,"Positive"
"Cambodia","2019","NA",14094000,183143000,"2019 Feb",169049000,197237000,NA,"Positive"
"Cambodia","2019","NA",15628000,362730000,"2019 Jan",347102000,378358000,NA,"Positive"
"Cambodia","2018","NA",12832000,289317000,"2018 Dec",276485000,302149000,NA,"Positive"
"Cambodia","2018","NA",14428000,490688000,"2018 Nov",476260000,505116000,NA,"Positive"
"Cambodia","2018","NA",10617000,452243000,"2018 Oct",441626000,462860000,NA,"Positive"
"Cambodia","2018","NA",8093000,633121000,"2018 Sep",625028000,641214000,NA,"Positive"
"Cambodia","2018","NA",17767000,844380000,"2018 Aug",826613000,862147000,NA,"Positive"
"Cambodia","2018","NA",17059000,924408000,"2018 Jul",907349000,941467000,NA,"Positive"
"Cambodia","2018","NA",13917000,677612000,"2018 Jun",663695000,691529000,NA,"Positive"
"Cambodia","2018","NA",10135000,726713000,"2018 May",716578000,736848000,NA,"Positive"
"Cambodia","2018","NA",8045000,349437000,"2018 Apr",341392000,357482000,NA,"Positive"
"Cambodia","2018","NA",21675000,431680000,"2018 Mar",410005000,453355000,NA,"Positive"
"Cambodia","2018","NA",11948000,511201000,"2018 Feb",499253000,523149000,NA,"Positive"
"Cambodia","2018","NA",15590000,117657000,"2018 Jan",102067000,133247000,NA,"Positive"
"Laos","2022","NA",16693000,12861000,"2022 Jan",-3832000,29554000,NA,"Negative"
"Laos","2021","NA",10234000,36482000,"2021 Dec",26248000,46716000,NA,"Positive"
"Laos","2021","NA",5968000,8414000,"2021 Nov",2446000,14382000,NA,"Positive"
"Laos","2021","NA",361000,4406000,"2021 Oct",4045000,4767000,NA,"Positive"
"Laos","2021","NA",2909000,3217000,"2021 Sep",308000,6126000,NA,"Positive"
"Laos","2021","NA",3027000,3716000,"2021 Aug",689000,6743000,NA,"Positive"
"Laos","2021","NA",504000,3072000,"2021 Jul",2568000,3576000,NA,"Positive"
"Laos","2021","NA",391000,8148000,"2021 Jun",7757000,8539000,NA,"Positive"
"Laos","2021","NA",1718000,2739000,"2021 May",1021000,4457000,NA,"Positive"
"Laos","2021","NA",352000,2824000,"2021 Apr",2472000,3176000,NA,"Positive"
"Laos","2021","NA",2849000,5464000,"2021 Mar",2615000,8313000,NA,"Positive"
"Laos","2021","NA",3970000,3497000,"2021 Feb",-473000,7467000,NA,"Negative"
"Laos","2021","NA",1657000,2815000,"2021 Jan",1158000,4472000,NA,"Positive"
"Laos","2020","NA",830000,2842000,"2020 Dec",2012000,3672000,NA,"Positive"
"Laos","2020","NA",384000,3357000,"2020 Nov",2973000,3741000,NA,"Positive"
"Laos","2020","NA",1776000,2423000,"2020 Oct",647000,4199000,NA,"Positive"
"Laos","2020","NA",25133000,2401000,"2020 Sep",-22732000,27534000,NA,"Negative"
"Laos","2020","NA",48458000,2322000,"2020 Aug",-46136000,50780000,NA,"Negative"
"Laos","2020","NA",35564000,3055000,"2020 Jul",-32509000,38619000,NA,"Negative"
"Laos","2020","NA",13475000,1511000,"2020 Jun",-11964000,14986000,NA,"Negative"
"Laos","2020","NA",311000,2353000,"2020 May",2042000,2664000,NA,"Positive"
"Laos","2020","NA",409000,1738000,"2020 Apr",1329000,2147000,NA,"Positive"
"Laos","2020","NA",1134000,3702000,"2020 Mar",2568000,4836000,NA,"Positive"
"Laos","2020","NA",1263000,4108000,"2020 Feb",2845000,5371000,NA,"Positive"
"Laos","2020","NA",525000,7018000,"2020 Jan",6493000,7543000,NA,"Positive"
"Laos","2019","NA",907000,7954000,"2019 Dec",7047000,8861000,NA,"Positive"
"Laos","2019","NA",1438000,11092000,"2019 Nov",9654000,12530000,NA,"Positive"
"Laos","2019","NA",747000,6442000,"2019 Oct",5695000,7189000,NA,"Positive"
"Laos","2019","NA",1031000,4505000,"2019 Sep",3474000,5536000,NA,"Positive"
"Laos","2019","NA",698000,4224000,"2019 Aug",3526000,4922000,NA,"Positive"
"Laos","2019","NA",1349000,3774000,"2019 Jul",2425000,5123000,NA,"Positive"
"Laos","2019","NA",418000,5492000,"2019 Jun",5074000,5910000,NA,"Positive"
"Laos","2019","NA",857000,5024000,"2019 May",4167000,5881000,NA,"Positive"
"Laos","2019","NA",1462000,3709000,"2019 Apr",2247000,5171000,NA,"Positive"
"Laos","2019","NA",773000,9619000,"2019 Mar",8846000,10392000,NA,"Positive"
"Laos","2019","NA",286000,5317000,"2019 Feb",5031000,5603000,NA,"Positive"
"Laos","2019","NA",1418000,5648000,"2019 Jan",4230000,7066000,NA,"Positive"
"Laos","2018","NA",1716000,4670000,"2018 Dec",2954000,6386000,NA,"Positive"
"Laos","2018","NA",973000,9372000,"2018 Nov",8399000,10345000,NA,"Positive"
"Laos","2018","NA",345000,5840000,"2018 Oct",5495000,6185000,NA,"Positive"
"Laos","2018","NA",573000,5972000,"2018 Sep",5399000,6545000,NA,"Positive"
"Laos","2018","NA",450000,8439000,"2018 Aug",7989000,8889000,NA,"Positive"
"Laos","2018","NA",865000,2717000,"2018 Jul",1852000,3582000,NA,"Positive"
"Laos","2018","NA",1163000,2420000,"2018 Jun",1257000,3583000,NA,"Positive"
"Laos","2018","NA",733000,4045000,"2018 May",3312000,4778000,NA,"Positive"
"Laos","2018","NA",1315000,4874000,"2018 Apr",3559000,6189000,NA,"Positive"
"Laos","2018","NA",1235000,2949000,"2018 Mar",1714000,4184000,NA,"Positive"
"Laos","2018","NA",1558000,3731000,"2018 Feb",2173000,5289000,NA,"Positive"
"Laos","2018","NA",538000,4009000,"2018 Jan",3471000,4547000,NA,"Positive"
"Vietnam","2022","NA",561238000,1799861000,"2022 Jan",1238623000,2361099000,NA,"Positive"
"Vietnam","2021","NA",543819000,2274199000,"2021 Dec",1730380000,2818018000,NA,"Positive"
"Vietnam","2021","NA",522067000,1928255000,"2021 Nov",1406188000,2450322000,NA,"Positive"
"Vietnam","2021","NA",482411000,1704354000,"2021 Oct",1221943000,2186765000,NA,"Positive"
"Vietnam","2021","NA",457422000,1715696000,"2021 Sep",1258274000,2173118000,NA,"Positive"
"Vietnam","2021","NA",458180000,1742412000,"2021 Aug",1284232000,2200592000,NA,"Positive"
"Vietnam","2021","NA",546322000,1648685000,"2021 Jul",1102363000,2195007000,NA,"Positive"
"Vietnam","2021","NA",493850000,1741781000,"2021 Jun",1247931000,2235631000,NA,"Positive"
"Vietnam","2021","NA",452596000,1581962000,"2021 May",1129366000,2034558000,NA,"Positive"
"Vietnam","2021","NA",517227000,1770996000,"2021 Apr",1253769000,2288223000,NA,"Positive"
"Vietnam","2021","NA",541037000,1758115000,"2021 Mar",1217078000,2299152000,NA,"Positive"
"Vietnam","2021","NA",441952000,1402805000,"2021 Feb",960853000,1844757000,NA,"Positive"
"Vietnam","2021","NA",428287000,1766128000,"2021 Jan",1337841000,2194415000,NA,"Positive"
"Vietnam","2020","NA",448861000,1636831000,"2020 Dec",1187970000,2085692000,NA,"Positive"
"Vietnam","2020","NA",452676000,1517606000,"2020 Nov",1064930000,1970282000,NA,"Positive"
"Vietnam","2020","NA",461096000,1433309000,"2020 Oct",972213000,1894405000,NA,"Positive"
"Vietnam","2020","NA",387740000,1499010000,"2020 Sep",1111270000,1886750000,NA,"Positive"
"Vietnam","2020","NA",416849000,1463700000,"2020 Aug",1046851000,1880549000,NA,"Positive"
"Vietnam","2020","NA",368501000,1533658000,"2020 Jul",1165157000,1902159000,NA,"Positive"
"Vietnam","2020","NA",312667000,1563752000,"2020 Jun",1251085000,1876419000,NA,"Positive"
"Vietnam","2020","NA",337519000,1221984000,"2020 May",884465000,1559503000,NA,"Positive"
"Vietnam","2020","NA",832510000,1013515000,"2020 Apr",181005000,1846025000,NA,"Positive"
"Vietnam","2020","NA",563463000,1378299000,"2020 Mar",814836000,1941762000,NA,"Positive"
"Vietnam","2020","NA",570763000,1528014000,"2020 Feb",957251000,2098777000,NA,"Positive"
"Vietnam","2020","NA",381987000,1361099000,"2020 Jan",979112000,1743086000,NA,"Positive"
"Vietnam","2019","NA",354672000,1484885000,"2019 Dec",1130213000,1839557000,NA,"Positive"
"Vietnam","2019","NA",385030000,1508607000,"2019 Nov",1123577000,1893637000,NA,"Positive"
"Vietnam","2019","NA",361427000,1576016000,"2019 Oct",1214589000,1937443000,NA,"Positive"
"Vietnam","2019","NA",371817000,1319116000,"2019 Sep",947299000,1690933000,NA,"Positive"
"Vietnam","2019","NA",549624000,1647922000,"2019 Aug",1098298000,2197546000,NA,"Positive"
"Vietnam","2019","NA",497978000,1403618000,"2019 Jul",905640000,1901596000,NA,"Positive"
"Vietnam","2019","NA",391142000,1413231000,"2019 Jun",1022089000,1804373000,NA,"Positive"
"Vietnam","2019","NA",492024000,1583985000,"2019 May",1091961000,2076009000,NA,"Positive"
"Vietnam","2019","NA",408524000,1441410000,"2019 Apr",1032886000,1849934000,NA,"Positive"
"Vietnam","2019","NA",460489000,1480567000,"2019 Mar",1020078000,1941056000,NA,"Positive"
"Vietnam","2019","NA",281470000,1391676000,"2019 Feb",1110206000,1673146000,NA,"Positive"
"Vietnam","2019","NA",420415000,1431480000,"2019 Jan",1011065000,1851895000,NA,"Positive"
"Vietnam","2018","NA",384254000,1439812000,"2018 Dec",1055558000,1824066000,NA,"Positive"
"Vietnam","2018","NA",400833000,1363232000,"2018 Nov",962399000,1764065000,NA,"Positive"
"Vietnam","2018","NA",387671000,1594400000,"2018 Oct",1206729000,1982071000,NA,"Positive"
"Vietnam","2018","NA",421636000,1113415000,"2018 Sep",691779000,1535051000,NA,"Positive"
"Vietnam","2018","NA",418678000,1463714000,"2018 Aug",1045036000,1882392000,NA,"Positive"
"Vietnam","2018","NA",442011000,1329095000,"2018 Jul",887084000,1771106000,NA,"Positive"
"Vietnam","2018","NA",389345000,1457307000,"2018 Jun",1067962000,1846652000,NA,"Positive"
"Vietnam","2018","NA",380040000,1457876000,"2018 May",1077836000,1837916000,NA,"Positive"
"Vietnam","2018","NA",378470000,1151407000,"2018 Apr",772937000,1529877000,NA,"Positive"
"Vietnam","2018","NA",413758000,1436304000,"2018 Mar",1022546000,1850062000,NA,"Positive"
"Vietnam","2018","NA",269464000,1053767000,"2018 Feb",784303000,1323231000,NA,"Positive"
"Vietnam","2018","NA",393775000,1368054000,"2018 Jan",974279000,1761829000,NA,"Positive"
"Japan","2022","NA",2448769000,2226140000,"2022 Jan",-222629000,4674909000,NA,"Negative"
"Japan","2021","NA",2802540000,2461955000,"2021 Dec",-340585000,5264495000,NA,"Negative"
"Japan","2021","NA",2508153000,2207061000,"2021 Nov",-301092000,4715214000,NA,"Negative"
"Japan","2021","NA",2573996000,2144334000,"2021 Oct",-429662000,4718330000,NA,"Negative"
"Japan","2021","NA",2579476000,2144273000,"2021 Sep",-435203000,4723749000,NA,"Negative"
"Japan","2021","NA",2193348000,2156629000,"2021 Aug",-36719000,4349977000,NA,"Negative"
"Japan","2021","NA",2562776000,2207935000,"2021 Jul",-354841000,4770711000,NA,"Negative"
