"Country","Year","Month","Imports","Exports","Year_Month","Net_Imports","Trade_Volume","YearMonth","Balance"
"Japan","2021","NA",2332476000,1919748000,"2021 Jun",-412728000,4252224000,NA,"Negative"
"Japan","2021","NA",2128722000,1855420000,"2021 May",-273302000,3984142000,NA,"Negative"
"Japan","2021","NA",2607053000,1965326000,"2021 Apr",-641727000,4572379000,NA,"Negative"
"Japan","2021","NA",2568597000,2045433000,"2021 Mar",-523164000,4614030000,NA,"Negative"
"Japan","2021","NA",2204003000,1752673000,"2021 Feb",-451330000,3956676000,NA,"Negative"
"Japan","2021","NA",2210238000,1777803000,"2021 Jan",-432435000,3988041000,NA,"Negative"
"Japan","2020","NA",2198919000,1974988000,"2020 Dec",-223931000,4173907000,NA,"Negative"
"Japan","2020","NA",1996097000,1968606000,"2020 Nov",-27491000,3964703000,NA,"Negative"
"Japan","2020","NA",2323790000,2045891000,"2020 Oct",-277899000,4369681000,NA,"Negative"
"Japan","2020","NA",1968908000,1946583000,"2020 Sep",-22325000,3915491000,NA,"Negative"
"Japan","2020","NA",1662592000,1744085000,"2020 Aug",81493000,3406677000,NA,"Positive"
"Japan","2020","NA",1955997000,2098399000,"2020 Jul",142402000,4054396000,NA,"Positive"
"Japan","2020","NA",1754589000,2220049000,"2020 Jun",465460000,3974638000,NA,"Positive"
"Japan","2020","NA",1785072000,1949916000,"2020 May",164844000,3734988000,NA,"Positive"
"Japan","2020","NA",2168406000,2314386000,"2020 Apr",145980000,4482792000,NA,"Positive"
"Japan","2020","NA",2606394000,2246814000,"2020 Mar",-359580000,4853208000,NA,"Negative"
"Japan","2020","NA",2427079000,1980315000,"2020 Feb",-446764000,4407394000,NA,"Negative"
"Japan","2020","NA",2138871000,2155267000,"2020 Jan",16396000,4294138000,NA,"Positive"
"Japan","2019","NA",2327212000,2015881000,"2019 Dec",-311331000,4343093000,NA,"Negative"
"Japan","2019","NA",2220738000,2012453000,"2019 Nov",-208285000,4233191000,NA,"Negative"
"Japan","2019","NA",2377473000,2270011000,"2019 Oct",-107462000,4647484000,NA,"Negative"
"Japan","2019","NA",2093934000,2100519000,"2019 Sep",6585000,4194453000,NA,"Positive"
"Japan","2019","NA",2057240000,1853512000,"2019 Aug",-203728000,3910752000,NA,"Negative"
"Japan","2019","NA",2149471000,2169186000,"2019 Jul",19715000,4318657000,NA,"Positive"
"Japan","2019","NA",2054406000,1985399000,"2019 Jun",-69007000,4039805000,NA,"Negative"
"Japan","2019","NA",1981295000,1863141000,"2019 May",-118154000,3844436000,NA,"Negative"
"Japan","2019","NA",2369356000,1855603000,"2019 Apr",-513753000,4224959000,NA,"Negative"
"Japan","2019","NA",2456753000,2034145000,"2019 Mar",-422608000,4490898000,NA,"Negative"
"Japan","2019","NA",2111029000,1714218000,"2019 Feb",-396811000,3825247000,NA,"Negative"
"Japan","2019","NA",2228179000,2181638000,"2019 Jan",-46541000,4409817000,NA,"Negative"
"Japan","2018","NA",2594309000,2054970000,"2018 Dec",-539339000,4649279000,NA,"Negative"
"Japan","2018","NA",2615007000,2421579000,"2018 Nov",-193428000,5036586000,NA,"Negative"
"Japan","2018","NA",2830190000,2475011000,"2018 Oct",-355179000,5305201000,NA,"Negative"
"Japan","2018","NA",2491882000,2262567000,"2018 Sep",-229315000,4754449000,NA,"Negative"
"Japan","2018","NA",2276124000,2354881000,"2018 Aug",78757000,4631005000,NA,"Positive"
"Japan","2018","NA",2471669000,2574959000,"2018 Jul",103290000,5046628000,NA,"Positive"
"Japan","2018","NA",2341431000,2189905000,"2018 Jun",-151526000,4531336000,NA,"Negative"
"Japan","2018","NA",2579926000,2063775000,"2018 May",-516151000,4643701000,NA,"Negative"
"Japan","2018","NA",2518848000,2037429000,"2018 Apr",-481419000,4556277000,NA,"Negative"
"Japan","2018","NA",2570280000,2317648000,"2018 Mar",-252632000,4887928000,NA,"Negative"
"Japan","2018","NA",2471392000,2049410000,"2018 Feb",-421982000,4520802000,NA,"Negative"
"Japan","2018","NA",2141254000,2179039000,"2018 Jan",37785000,4320293000,NA,"Positive"
"Hong Kong","2022","NA",514125000,6511120000,"2022 Jan",5996995000,7025245000,NA,"Positive"
"Hong Kong","2021","NA",419713000,7653966000,"2021 Dec",7234253000,8073679000,NA,"Positive"
"Hong Kong","2021","NA",306125000,7276474000,"2021 Nov",6970349000,7582599000,NA,"Positive"
"Hong Kong","2021","NA",370135000,6395502000,"2021 Oct",6025367000,6765637000,NA,"Positive"
"Hong Kong","2021","NA",362116000,7014963000,"2021 Sep",6652847000,7377079000,NA,"Positive"
"Hong Kong","2021","NA",378221000,7169776000,"2021 Aug",6791555000,7547997000,NA,"Positive"
"Hong Kong","2021","NA",317966000,6494656000,"2021 Jul",6176690000,6812622000,NA,"Positive"
"Hong Kong","2021","NA",439690000,6598202000,"2021 Jun",6158512000,7037892000,NA,"Positive"
"Hong Kong","2021","NA",360761000,7161940000,"2021 May",6801179000,7522701000,NA,"Positive"
"Hong Kong","2021","NA",300514000,6289297000,"2021 Apr",5988783000,6589811000,NA,"Positive"
"Hong Kong","2021","NA",314144000,7470910000,"2021 Mar",7156766000,7785054000,NA,"Positive"
"Hong Kong","2021","NA",350808000,5518278000,"2021 Feb",5167470000,5869086000,NA,"Positive"
"Hong Kong","2021","NA",441015000,5693673000,"2021 Jan",5252658000,6134688000,NA,"Positive"
"Hong Kong","2020","NA",762767000,5941191000,"2020 Dec",5178424000,6703958000,NA,"Positive"
"Hong Kong","2020","NA",450648000,5671808000,"2020 Nov",5221160000,6122456000,NA,"Positive"
"Hong Kong","2020","NA",551319000,5784153000,"2020 Oct",5232834000,6335472000,NA,"Positive"
"Hong Kong","2020","NA",479125000,5594771000,"2020 Sep",5115646000,6073896000,NA,"Positive"
"Hong Kong","2020","NA",460348000,5104848000,"2020 Aug",4644500000,5565196000,NA,"Positive"
"Hong Kong","2020","NA",528709000,5031862000,"2020 Jul",4503153000,5560571000,NA,"Positive"
"Hong Kong","2020","NA",536137000,4886363000,"2020 Jun",4350226000,5422500000,NA,"Positive"
"Hong Kong","2020","NA",170672000,4674102000,"2020 May",4503430000,4844774000,NA,"Positive"
"Hong Kong","2020","NA",302865000,5387093000,"2020 Apr",5084228000,5689958000,NA,"Positive"
"Hong Kong","2020","NA",364163000,5823657000,"2020 Mar",5459494000,6187820000,NA,"Positive"
"Hong Kong","2020","NA",226736000,5116584000,"2020 Feb",4889848000,5343320000,NA,"Positive"
"Hong Kong","2020","NA",391417000,4726790000,"2020 Jan",4335373000,5118207000,NA,"Positive"
"Hong Kong","2019","NA",705193000,4989820000,"2019 Dec",4284627000,5695013000,NA,"Positive"
"Hong Kong","2019","NA",501728000,5305273000,"2019 Nov",4803545000,5807001000,NA,"Positive"
"Hong Kong","2019","NA",350679000,5318992000,"2019 Oct",4968313000,5669671000,NA,"Positive"
"Hong Kong","2019","NA",304566000,5117561000,"2019 Sep",4812995000,5422127000,NA,"Positive"
"Hong Kong","2019","NA",354779000,5317243000,"2019 Aug",4962464000,5672022000,NA,"Positive"
"Hong Kong","2019","NA",246766000,4619185000,"2019 Jul",4372419000,4865951000,NA,"Positive"
"Hong Kong","2019","NA",362273000,4647638000,"2019 Jun",4285365000,5009911000,NA,"Positive"
"Hong Kong","2019","NA",249587000,5383109000,"2019 May",5133522000,5632696000,NA,"Positive"
"Hong Kong","2019","NA",649858000,5098394000,"2019 Apr",4448536000,5748252000,NA,"Positive"
"Hong Kong","2019","NA",539121000,4761017000,"2019 Mar",4221896000,5300138000,NA,"Positive"
"Hong Kong","2019","NA",196772000,4850908000,"2019 Feb",4654136000,5047680000,NA,"Positive"
"Hong Kong","2019","NA",302394000,5133134000,"2019 Jan",4830740000,5435528000,NA,"Positive"
"Hong Kong","2018","NA",346358000,4936298000,"2018 Dec",4589940000,5282656000,NA,"Positive"
"Hong Kong","2018","NA",354924000,6017362000,"2018 Nov",5662438000,6372286000,NA,"Positive"
"Hong Kong","2018","NA",442771000,6179610000,"2018 Oct",5736839000,6622381000,NA,"Positive"
"Hong Kong","2018","NA",467694000,5993971000,"2018 Sep",5526277000,6461665000,NA,"Positive"
"Hong Kong","2018","NA",398583000,6468602000,"2018 Aug",6070019000,6867185000,NA,"Positive"
"Hong Kong","2018","NA",451897000,5828097000,"2018 Jul",5376200000,6279994000,NA,"Positive"
"Hong Kong","2018","NA",539218000,5516836000,"2018 Jun",4977618000,6056054000,NA,"Positive"
"Hong Kong","2018","NA",505200000,5310407000,"2018 May",4805207000,5815607000,NA,"Positive"
"Hong Kong","2018","NA",354758000,4878021000,"2018 Apr",4523263000,5232779000,NA,"Positive"
"Hong Kong","2018","NA",470226000,5324783000,"2018 Mar",4854557000,5795009000,NA,"Positive"
"Hong Kong","2018","NA",285042000,4231724000,"2018 Feb",3946682000,4516766000,NA,"Positive"
"Hong Kong","2018","NA",295245000,4990597000,"2018 Jan",4695352000,5285842000,NA,"Positive"
"South Korea","2022","NA",3341617000,2139478000,"2022 Jan",-1202139000,5481095000,NA,"Negative"
"South Korea","2021","NA",3432708000,2446975000,"2021 Dec",-985733000,5879683000,NA,"Negative"
"South Korea","2021","NA",3111651000,2260605000,"2021 Nov",-851046000,5372256000,NA,"Negative"
"South Korea","2021","NA",2662036000,2267930000,"2021 Oct",-394106000,4929966000,NA,"Negative"
"South Korea","2021","NA",2896750000,2086562000,"2021 Sep",-810188000,4983312000,NA,"Negative"
"South Korea","2021","NA",2540005000,2213401000,"2021 Aug",-326604000,4753406000,NA,"Negative"
"South Korea","2021","NA",2545749000,2203509000,"2021 Jul",-342240000,4749258000,NA,"Negative"
"South Korea","2021","NA",2352789000,2429471000,"2021 Jun",76682000,4782260000,NA,"Positive"
"South Korea","2021","NA",2155556000,1945102000,"2021 May",-210454000,4100658000,NA,"Negative"
"South Korea","2021","NA",2052039000,2431299000,"2021 Apr",379260000,4483338000,NA,"Positive"
"South Korea","2021","NA",2390216000,2385768000,"2021 Mar",-4448000,4775984000,NA,"Negative"
"South Korea","2021","NA",1792797000,1831886000,"2021 Feb",39089000,3624683000,NA,"Positive"
"South Korea","2021","NA",1863922000,1941984000,"2021 Jan",78062000,3805906000,NA,"Positive"
"South Korea","2020","NA",2111471000,2170792000,"2020 Dec",59321000,4282263000,NA,"Positive"
"South Korea","2020","NA",1825903000,1791427000,"2020 Nov",-34476000,3617330000,NA,"Negative"
"South Korea","2020","NA",1863340000,1813083000,"2020 Oct",-50257000,3676423000,NA,"Negative"
"South Korea","2020","NA",1783968000,1848431000,"2020 Sep",64463000,3632399000,NA,"Positive"
"South Korea","2020","NA",1438583000,1896800000,"2020 Aug",458217000,3335383000,NA,"Positive"
"South Korea","2020","NA",1808738000,2083189000,"2020 Jul",274451000,3891927000,NA,"Positive"
"South Korea","2020","NA",1506803000,2112428000,"2020 Jun",605625000,3619231000,NA,"Positive"
"South Korea","2020","NA",1285241000,1483638000,"2020 May",198397000,2768879000,NA,"Positive"
"South Korea","2020","NA",1815269000,1646735000,"2020 Apr",-168534000,3462004000,NA,"Negative"
"South Korea","2020","NA",2006546000,2203105000,"2020 Mar",196559000,4209651000,NA,"Positive"
"South Korea","2020","NA",1927140000,2064426000,"2020 Feb",137286000,3991566000,NA,"Positive"
"South Korea","2020","NA",2078134000,2003359000,"2020 Jan",-74775000,4081493000,NA,"Negative"
"South Korea","2019","NA",1644943000,2088550000,"2019 Dec",443607000,3733493000,NA,"Positive"
"South Korea","2019","NA",1445333000,1714793000,"2019 Nov",269460000,3160126000,NA,"Positive"
"South Korea","2019","NA",1688766000,1662753000,"2019 Oct",-26013000,3351519000,NA,"Negative"
"South Korea","2019","NA",1534499000,1736843000,"2019 Sep",202344000,3271342000,NA,"Positive"
"South Korea","2019","NA",1222999000,1624531000,"2019 Aug",401532000,2847530000,NA,"Positive"
"South Korea","2019","NA",1438297000,1846168000,"2019 Jul",407871000,3284465000,NA,"Positive"
"South Korea","2019","NA",1470255000,1618048000,"2019 Jun",147793000,3088303000,NA,"Positive"
"South Korea","2019","NA",1639440000,1789220000,"2019 May",149780000,3428660000,NA,"Positive"
"South Korea","2019","NA",1545584000,1681787000,"2019 Apr",136203000,3227371000,NA,"Positive"
"South Korea","2019","NA",1848609000,1890180000,"2019 Mar",41571000,3738789000,NA,"Positive"
"South Korea","2019","NA",1615664000,1427754000,"2019 Feb",-187910000,3043418000,NA,"Negative"
"South Korea","2019","NA",1596669000,1669616000,"2019 Jan",72947000,3266285000,NA,"Positive"
"South Korea","2018","NA",1497781000,1832691000,"2018 Dec",334910000,3330472000,NA,"Positive"
"South Korea","2018","NA",1550775000,1633360000,"2018 Nov",82585000,3184135000,NA,"Positive"
"South Korea","2018","NA",2007799000,1930037000,"2018 Oct",-77762000,3937836000,NA,"Negative"
"South Korea","2018","NA",1719019000,1604687000,"2018 Sep",-114332000,3323706000,NA,"Negative"
"South Korea","2018","NA",1742934000,1593456000,"2018 Aug",-149478000,3336390000,NA,"Negative"
"South Korea","2018","NA",1696006000,1714886000,"2018 Jul",18880000,3410892000,NA,"Positive"
"South Korea","2018","NA",1436604000,1769030000,"2018 Jun",332426000,3205634000,NA,"Positive"
"South Korea","2018","NA",1501224000,1737464000,"2018 May",236240000,3238688000,NA,"Positive"
"South Korea","2018","NA",1509479000,1691584000,"2018 Apr",182105000,3201063000,NA,"Positive"
"South Korea","2018","NA",1590256000,2147324000,"2018 Mar",557068000,3737580000,NA,"Positive"
"South Korea","2018","NA",1350941000,1576288000,"2018 Feb",225347000,2927229000,NA,"Positive"
"South Korea","2018","NA",1558025000,1894693000,"2018 Jan",336668000,3452718000,NA,"Positive"
"Taiwan","2022","NA",6978733000,2850009000,"2022 Jan",-4128724000,9828742000,NA,"Negative"
"Taiwan","2021","NA",6949931000,2942434000,"2021 Dec",-4007497000,9892365000,NA,"Negative"
"Taiwan","2021","NA",6462480000,3012214000,"2021 Nov",-3450266000,9474694000,NA,"Negative"
"Taiwan","2021","NA",6053996000,2737217000,"2021 Oct",-3316779000,8791213000,NA,"Negative"
"Taiwan","2021","NA",6184737000,2484410000,"2021 Sep",-3700327000,8669147000,NA,"Negative"
"Taiwan","2021","NA",6519894000,2978902000,"2021 Aug",-3540992000,9498796000,NA,"Negative"
"Taiwan","2021","NA",6094544000,2677135000,"2021 Jul",-3417409000,8771679000,NA,"Negative"
"Taiwan","2021","NA",5420654000,2374868000,"2021 Jun",-3045786000,7795522000,NA,"Negative"
"Taiwan","2021","NA",4846977000,2356025000,"2021 May",-2490952000,7203002000,NA,"Negative"
"Taiwan","2021","NA",5220537000,2431138000,"2021 Apr",-2789399000,7651675000,NA,"Negative"
"Taiwan","2021","NA",5375548000,2661713000,"2021 Mar",-2713835000,8037261000,NA,"Negative"
"Taiwan","2021","NA",4566233000,2207809000,"2021 Feb",-2358424000,6774042000,NA,"Negative"
"Taiwan","2021","NA",4930154000,2422816000,"2021 Jan",-2507338000,7352970000,NA,"Negative"
"Taiwan","2020","NA",4911663000,2729473000,"2020 Dec",-2182190000,7641136000,NA,"Negative"
"Taiwan","2020","NA",4524369000,2191565000,"2020 Nov",-2332804000,6715934000,NA,"Negative"
"Taiwan","2020","NA",4501984000,2127798000,"2020 Oct",-2374186000,6629782000,NA,"Negative"
"Taiwan","2020","NA",4566452000,2200083000,"2020 Sep",-2366369000,6766535000,NA,"Negative"
"Taiwan","2020","NA",4235913000,2029872000,"2020 Aug",-2206041000,6265785000,NA,"Negative"
"Taiwan","2020","NA",4299946000,2076340000,"2020 Jul",-2223606000,6376286000,NA,"Negative"
"Taiwan","2020","NA",4333513000,2016863000,"2020 Jun",-2316650000,6350376000,NA,"Negative"
"Taiwan","2020","NA",3711610000,1723954000,"2020 May",-1987656000,5435564000,NA,"Negative"
"Taiwan","2020","NA",3910062000,2063432000,"2020 Apr",-1846630000,5973494000,NA,"Negative"
"Taiwan","2020","NA",3852722000,2122623000,"2020 Mar",-1730099000,5975345000,NA,"Negative"
"Taiwan","2020","NA",3647659000,1972685000,"2020 Feb",-1674974000,5620344000,NA,"Negative"
"Taiwan","2020","NA",3571356000,1879918000,"2020 Jan",-1691438000,5451274000,NA,"Negative"
"Taiwan","2019","NA",3625654000,2167073000,"2019 Dec",-1458581000,5792727000,NA,"Negative"
"Taiwan","2019","NA",3674156000,1916191000,"2019 Nov",-1757965000,5590347000,NA,"Negative"
"Taiwan","2019","NA",4397039000,2208896000,"2019 Oct",-2188143000,6605935000,NA,"Negative"
"Taiwan","2019","NA",3766850000,2144440000,"2019 Sep",-1622410000,5911290000,NA,"Negative"
"Taiwan","2019","NA",3945610000,1871820000,"2019 Aug",-2073790000,5817430000,NA,"Negative"
"Taiwan","2019","NA",3917960000,1802511000,"2019 Jul",-2115449000,5720471000,NA,"Negative"
"Taiwan","2019","NA",3577342000,1687060000,"2019 Jun",-1890282000,5264402000,NA,"Negative"
"Taiwan","2019","NA",3909567000,1550078000,"2019 May",-2359489000,5459645000,NA,"Negative"
"Taiwan","2019","NA",3603881000,1740748000,"2019 Apr",-1863133000,5344629000,NA,"Negative"
"Taiwan","2019","NA",3336366000,1784140000,"2019 Mar",-1552226000,5120506000,NA,"Negative"
"Taiwan","2019","NA",2801354000,1604489000,"2019 Feb",-1196865000,4405843000,NA,"Negative"
"Taiwan","2019","NA",3611998000,1881308000,"2019 Jan",-1730690000,5493306000,NA,"Negative"
"Taiwan","2018","NA",3589339000,1996893000,"2018 Dec",-1592446000,5586232000,NA,"Negative"
"Taiwan","2018","NA",4020530000,2188650000,"2018 Nov",-1831880000,6209180000,NA,"Negative"
"Taiwan","2018","NA",3923546000,2149256000,"2018 Oct",-1774290000,6072802000,NA,"Negative"
"Taiwan","2018","NA",3590878000,1772053000,"2018 Sep",-1818825000,5362931000,NA,"Negative"
"Taiwan","2018","NA",3790209000,2183802000,"2018 Aug",-1606407000,5974011000,NA,"Negative"
"Taiwan","2018","NA",4119032000,1845554000,"2018 Jul",-2273478000,5964586000,NA,"Negative"
"Taiwan","2018","NA",3644086000,1838204000,"2018 Jun",-1805882000,5482290000,NA,"Negative"
"Taiwan","2018","NA",3687381000,1858586000,"2018 May",-1828795000,5545967000,NA,"Negative"
"Taiwan","2018","NA",3200517000,1730754000,"2018 Apr",-1469763000,4931271000,NA,"Negative"
"Taiwan","2018","NA",3112775000,1860365000,"2018 Mar",-1252410000,4973140000,NA,"Negative"
"Taiwan","2018","NA",2510721000,1638160000,"2018 Feb",-872561000,4148881000,NA,"Negative"
"Taiwan","2018","NA",3226434000,1823698000,"2018 Jan",-1402736000,5050132000,NA,"Negative"
"Macau","2022","NA",1829000,20555000,"2022 Jan",18726000,22384000,NA,"Positive"
"Macau","2021","NA",3251000,41104000,"2021 Dec",37853000,44355000,NA,"Positive"
"Macau","2021","NA",922000,33318000,"2021 Nov",32396000,34240000,NA,"Positive"
"Macau","2021","NA",1348000,17312000,"2021 Oct",15964000,18660000,NA,"Positive"
"Macau","2021","NA",1853000,29593000,"2021 Sep",27740000,31446000,NA,"Positive"
"Macau","2021","NA",1381000,41994000,"2021 Aug",40613000,43375000,NA,"Positive"
"Macau","2021","NA",2016000,23981000,"2021 Jul",21965000,25997000,NA,"Positive"
"Macau","2021","NA",1074000,19661000,"2021 Jun",18587000,20735000,NA,"Positive"
"Macau","2021","NA",728000,22856000,"2021 May",22128000,23584000,NA,"Positive"
"Macau","2021","NA",229000,13294000,"2021 Apr",13065000,13523000,NA,"Positive"
"Macau","2021","NA",547000,23576000,"2021 Mar",23029000,24123000,NA,"Positive"
"Macau","2021","NA",700000,14679000,"2021 Feb",13979000,15379000,NA,"Positive"
"Macau","2021","NA",2864000,14456000,"2021 Jan",11592000,17320000,NA,"Positive"
"Macau","2020","NA",1974000,32529000,"2020 Dec",30555000,34503000,NA,"Positive"
"Macau","2020","NA",910000,35036000,"2020 Nov",34126000,35946000,NA,"Positive"
"Macau","2020","NA",372000,18680000,"2020 Oct",18308000,19052000,NA,"Positive"
"Macau","2020","NA",917000,23349000,"2020 Sep",22432000,24266000,NA,"Positive"
"Macau","2020","NA",417000,14557000,"2020 Aug",14140000,14974000,NA,"Positive"
"Macau","2020","NA",471000,11030000,"2020 Jul",10559000,11501000,NA,"Positive"
"Macau","2020","NA",449000,10509000,"2020 Jun",10060000,10958000,NA,"Positive"
"Macau","2020","NA",592000,6912000,"2020 May",6320000,7504000,NA,"Positive"
"Macau","2020","NA",1222000,8588000,"2020 Apr",7366000,9810000,NA,"Positive"
"Macau","2020","NA",486000,10042000,"2020 Mar",9556000,10528000,NA,"Positive"
"Macau","2020","NA",2437000,7233000,"2020 Feb",4796000,9670000,NA,"Positive"
"Macau","2020","NA",1000000,19517000,"2020 Jan",18517000,20517000,NA,"Positive"
"Macau","2019","NA",1038000,25424000,"2019 Dec",24386000,26462000,NA,"Positive"
"Macau","2019","NA",1150000,16576000,"2019 Nov",15426000,17726000,NA,"Positive"
"Macau","2019","NA",2892000,21133000,"2019 Oct",18241000,24025000,NA,"Positive"
"Macau","2019","NA",777000,17760000,"2019 Sep",16983000,18537000,NA,"Positive"
"Macau","2019","NA",584000,18398000,"2019 Aug",17814000,18982000,NA,"Positive"
"Macau","2019","NA",941000,16286000,"2019 Jul",15345000,17227000,NA,"Positive"
"Macau","2019","NA",930000,27566000,"2019 Jun",26636000,28496000,NA,"Positive"
"Macau","2019","NA",948000,21730000,"2019 May",20782000,22678000,NA,"Positive"
"Macau","2019","NA",768000,27571000,"2019 Apr",26803000,28339000,NA,"Positive"
"Macau","2019","NA",1282000,26268000,"2019 Mar",24986000,27550000,NA,"Positive"
"Macau","2019","NA",1487000,19905000,"2019 Feb",18418000,21392000,NA,"Positive"
"Macau","2019","NA",6196000,34105000,"2019 Jan",27909000,40301000,NA,"Positive"
"Macau","2018","NA",2250000,46612000,"2018 Dec",44362000,48862000,NA,"Positive"
"Macau","2018","NA",1824000,46877000,"2018 Nov",45053000,48701000,NA,"Positive"
"Macau","2018","NA",1963000,62320000,"2018 Oct",60357000,64283000,NA,"Positive"
"Macau","2018","NA",1785000,34933000,"2018 Sep",33148000,36718000,NA,"Positive"
"Macau","2018","NA",1788000,31742000,"2018 Aug",29954000,33530000,NA,"Positive"
"Macau","2018","NA",1961000,38449000,"2018 Jul",36488000,40410000,NA,"Positive"
"Macau","2018","NA",1310000,49080000,"2018 Jun",47770000,50390000,NA,"Positive"
"Macau","2018","NA",1243000,34344000,"2018 May",33101000,35587000,NA,"Positive"
"Macau","2018","NA",1582000,34947000,"2018 Apr",33365000,36529000,NA,"Positive"
"Macau","2018","NA",1118000,35246000,"2018 Mar",34128000,36364000,NA,"Positive"
"Macau","2018","NA",1375000,33891000,"2018 Feb",32516000,35266000,NA,"Positive"
"Macau","2018","NA",1299000,41987000,"2018 Jan",40688000,43286000,NA,"Positive"
"Mainland China","2022","NA",6389558000,7167019000,"2022 Jan",777461000,13556577000,NA,"Positive"
"Mainland China","2021","NA",7876015000,9215862000,"2021 Dec",1339847000,17091877000,NA,"Positive"
"Mainland China","2021","NA",6670871000,8281345000,"2021 Nov",1610474000,14952216000,NA,"Positive"
"Mainland China","2021","NA",6026092000,8461516000,"2021 Oct",2435424000,14487608000,NA,"Positive"
"Mainland China","2021","NA",6016585000,8785105000,"2021 Sep",2768520000,14801690000,NA,"Positive"
"Mainland China","2021","NA",5467821000,8134968000,"2021 Aug",2667147000,13602789000,NA,"Positive"
"Mainland China","2021","NA",5526552000,7991895000,"2021 Jul",2465343000,13518447000,NA,"Positive"
"Mainland China","2021","NA",6198485000,7300460000,"2021 Jun",1101975000,13498945000,NA,"Positive"
"Mainland China","2021","NA",5799262000,6720024000,"2021 May",920762000,12519286000,NA,"Positive"
"Mainland China","2021","NA",6329544000,7838848000,"2021 Apr",1509304000,14168392000,NA,"Positive"
"Mainland China","2021","NA",6291717000,7270148000,"2021 Mar",978431000,13561865000,NA,"Positive"
"Mainland China","2021","NA",4989727000,5255659000,"2021 Feb",265932000,10245386000,NA,"Positive"
"Mainland China","2021","NA",6121009000,5682689000,"2021 Jan",-438320000,11803698000,NA,"Negative"
"Mainland China","2020","NA",6202327000,7090834000,"2020 Dec",888507000,13293161000,NA,"Positive"
"Mainland China","2020","NA",6280686000,6852887000,"2020 Nov",572201000,13133573000,NA,"Positive"
"Mainland China","2020","NA",5142563000,6992713000,"2020 Oct",1850150000,12135276000,NA,"Positive"
"Mainland China","2020","NA",5479579000,6561515000,"2020 Sep",1081936000,12041094000,NA,"Positive"
"Mainland China","2020","NA",5574117000,7970167000,"2020 Aug",2396050000,13544284000,NA,"Positive"
"Mainland China","2020","NA",5539168000,5395714000,"2020 Jul",-143454000,10934882000,NA,"Negative"
"Mainland China","2020","NA",5288235000,5603145000,"2020 Jun",314910000,10891380000,NA,"Positive"
"Mainland China","2020","NA",4843684000,5080433000,"2020 May",236749000,9924117000,NA,"Positive"
"Mainland China","2020","NA",5583246000,5038157000,"2020 Apr",-545089000,10621403000,NA,"Negative"
"Mainland China","2020","NA",5979894000,5255263000,"2020 Mar",-724631000,11235157000,NA,"Negative"
"Mainland China","2020","NA",3978903000,3910570000,"2020 Feb",-68333000,7889473000,NA,"Negative"
"Mainland China","2020","NA",5469816000,5091217000,"2020 Jan",-378599000,10561033000,NA,"Negative"
"Mainland China","2019","NA",5992603000,7002394000,"2019 Dec",1009791000,12994997000,NA,"Positive"
"Mainland China","2019","NA",6389373000,6333733000,"2019 Nov",-55640000,12723106000,NA,"Negative"
"Mainland China","2019","NA",6125550000,5678921000,"2019 Oct",-446629000,11804471000,NA,"Negative"
"Mainland China","2019","NA",5610908000,5533113000,"2019 Sep",-77795000,11144021000,NA,"Negative"
"Mainland China","2019","NA",5045005000,7122974000,"2019 Aug",2077969000,12167979000,NA,"Positive"
