"Country","Year","Month","Imports","Exports","Year_Month","Net_Imports","Trade_Volume","YearMonth","Balance"
"Mainland China","2019","NA",5612189000,5760476000,"2019 Jul",148287000,11372665000,NA,"Positive"
"Mainland China","2019","NA",5061627000,5282330000,"2019 Jun",220703000,10343957000,NA,"Positive"
"Mainland China","2019","NA",5634955000,5568856000,"2019 May",-66099000,11203811000,NA,"Negative"
"Mainland China","2019","NA",5580044000,5923752000,"2019 Apr",343708000,11503796000,NA,"Positive"
"Mainland China","2019","NA",5584684000,5308136000,"2019 Mar",-276548000,10892820000,NA,"Negative"
"Mainland China","2019","NA",4036953000,5869551000,"2019 Feb",1832598000,9906504000,NA,"Positive"
"Mainland China","2019","NA",6216589000,5037750000,"2019 Jan",-1178839000,11254339000,NA,"Negative"
"Mainland China","2018","NA",5708998000,5755033000,"2018 Dec",46035000,11464031000,NA,"Positive"
"Mainland China","2018","NA",5832477000,6130604000,"2018 Nov",298127000,11963081000,NA,"Positive"
"Mainland China","2018","NA",5974420000,6157103000,"2018 Oct",182683000,12131523000,NA,"Positive"
"Mainland China","2018","NA",5370519000,5010890000,"2018 Sep",-359629000,10381409000,NA,"Negative"
"Mainland China","2018","NA",5729995000,5851098000,"2018 Aug",121103000,11581093000,NA,"Positive"
"Mainland China","2018","NA",5842312000,5807736000,"2018 Jul",-34576000,11650048000,NA,"Negative"
"Mainland China","2018","NA",5560838000,5505103000,"2018 Jun",-55735000,11065941000,NA,"Negative"
"Mainland China","2018","NA",5899269000,6189917000,"2018 May",290648000,12089186000,NA,"Positive"
"Mainland China","2018","NA",5552018000,5861195000,"2018 Apr",309177000,11413213000,NA,"Positive"
"Mainland China","2018","NA",5140104000,5408722000,"2018 Mar",268618000,10548826000,NA,"Positive"
"Mainland China","2018","NA",4746646000,4646282000,"2018 Feb",-100364000,9392928000,NA,"Negative"
"Mainland China","2018","NA",5650672000,5688467000,"2018 Jan",37795000,11339139000,NA,"Positive"
"Afghanistan","2022","NA",20000,527000,"2022 Jan",507000,547000,NA,"Positive"
"Afghanistan","2021","NA",63000,510000,"2021 Dec",447000,573000,NA,"Positive"
"Afghanistan","2021","NA",18000,281000,"2021 Nov",263000,299000,NA,"Positive"
"Afghanistan","2021","NA",32000,198000,"2021 Oct",166000,230000,NA,"Positive"
"Afghanistan","2021","NA",28000,321000,"2021 Sep",293000,349000,NA,"Positive"
"Afghanistan","2021","NA",47000,419000,"2021 Aug",372000,466000,NA,"Positive"
"Afghanistan","2021","NA",2538000,738000,"2021 Jul",-1800000,3276000,NA,"Negative"
"Afghanistan","2021","NA",51000,1996000,"2021 Jun",1945000,2047000,NA,"Positive"
"Afghanistan","2021","NA",133000,1621000,"2021 May",1488000,1754000,NA,"Positive"
"Afghanistan","2021","NA",32000,1190000,"2021 Apr",1158000,1222000,NA,"Positive"
"Afghanistan","2021","NA",133000,3687000,"2021 Mar",3554000,3820000,NA,"Positive"
"Afghanistan","2021","NA",18000,1614000,"2021 Feb",1596000,1632000,NA,"Positive"
"Afghanistan","2021","NA",139000,501000,"2021 Jan",362000,640000,NA,"Positive"
"Afghanistan","2020","NA",45000,877000,"2020 Dec",832000,922000,NA,"Positive"
"Afghanistan","2020","NA",18000,648000,"2020 Nov",630000,666000,NA,"Positive"
"Afghanistan","2020","NA",19000,967000,"2020 Oct",948000,986000,NA,"Positive"
"Afghanistan","2020","NA",13000,2796000,"2020 Sep",2783000,2809000,NA,"Positive"
"Afghanistan","2020","NA",38000,993000,"2020 Aug",955000,1031000,NA,"Positive"
"Afghanistan","2020","NA",11000,2656000,"2020 Jul",2645000,2667000,NA,"Positive"
"Afghanistan","2020","NA",72000,1752000,"2020 Jun",1680000,1824000,NA,"Positive"
"Afghanistan","2020","NA",15000,3709000,"2020 May",3694000,3724000,NA,"Positive"
"Afghanistan","2020","NA",16000,1771000,"2020 Apr",1755000,1787000,NA,"Positive"
"Afghanistan","2020","NA",6000,5293000,"2020 Mar",5287000,5299000,NA,"Positive"
"Afghanistan","2020","NA",66000,2199000,"2020 Feb",2133000,2265000,NA,"Positive"
"Afghanistan","2020","NA",7000,3606000,"2020 Jan",3599000,3613000,NA,"Positive"
"Afghanistan","2019","NA",21000,5070000,"2019 Dec",5049000,5091000,NA,"Positive"
"Afghanistan","2019","NA",75000,6804000,"2019 Nov",6729000,6879000,NA,"Positive"
"Afghanistan","2019","NA",738000,4727000,"2019 Oct",3989000,5465000,NA,"Positive"
"Afghanistan","2019","NA",124000,4975000,"2019 Sep",4851000,5099000,NA,"Positive"
"Afghanistan","2019","NA",2000,4090000,"2019 Aug",4088000,4092000,NA,"Positive"
"Afghanistan","2019","NA",17000,2820000,"2019 Jul",2803000,2837000,NA,"Positive"
"Afghanistan","2019","NA",3000,1148000,"2019 Jun",1145000,1151000,NA,"Positive"
"Afghanistan","2019","NA",15000,3509000,"2019 May",3494000,3524000,NA,"Positive"
"Afghanistan","2019","NA",44000,2108000,"2019 Apr",2064000,2152000,NA,"Positive"
"Afghanistan","2019","NA",23000,5866000,"2019 Mar",5843000,5889000,NA,"Positive"
"Afghanistan","2019","NA",20000,1941000,"2019 Feb",1921000,1961000,NA,"Positive"
"Afghanistan","2019","NA",1000,1919000,"2019 Jan",1918000,1920000,NA,"Positive"
"Afghanistan","2018","NA",74000,3671000,"2018 Dec",3597000,3745000,NA,"Positive"
"Afghanistan","2018","NA",11000,4427000,"2018 Nov",4416000,4438000,NA,"Positive"
"Afghanistan","2018","NA",66000,3202000,"2018 Oct",3136000,3268000,NA,"Positive"
"Afghanistan","2018","NA",523000,1326000,"2018 Sep",803000,1849000,NA,"Positive"
"Afghanistan","2018","NA",107000,2013000,"2018 Aug",1906000,2120000,NA,"Positive"
"Afghanistan","2018","NA",150000,1253000,"2018 Jul",1103000,1403000,NA,"Positive"
"Afghanistan","2018","NA",396000,1275000,"2018 Jun",879000,1671000,NA,"Positive"
"Afghanistan","2018","NA",19000,2892000,"2018 May",2873000,2911000,NA,"Positive"
"Afghanistan","2018","NA",26000,1959000,"2018 Apr",1933000,1985000,NA,"Positive"
"Afghanistan","2018","NA",75000,3582000,"2018 Mar",3507000,3657000,NA,"Positive"
"Afghanistan","2018","NA",10000,2432000,"2018 Feb",2422000,2442000,NA,"Positive"
"Afghanistan","2018","NA",855000,2581000,"2018 Jan",1726000,3436000,NA,"Positive"
"Bangladesh","2022","NA",21085000,406984000,"2022 Jan",385899000,428069000,NA,"Positive"
"Bangladesh","2021","NA",22103000,386488000,"2021 Dec",364385000,408591000,NA,"Positive"
"Bangladesh","2021","NA",19117000,446226000,"2021 Nov",427109000,465343000,NA,"Positive"
"Bangladesh","2021","NA",23805000,598866000,"2021 Oct",575061000,622671000,NA,"Positive"
"Bangladesh","2021","NA",20565000,538925000,"2021 Sep",518360000,559490000,NA,"Positive"
"Bangladesh","2021","NA",16958000,357449000,"2021 Aug",340491000,374407000,NA,"Positive"
"Bangladesh","2021","NA",12067000,347409000,"2021 Jul",335342000,359476000,NA,"Positive"
"Bangladesh","2021","NA",12640000,429289000,"2021 Jun",416649000,441929000,NA,"Positive"
"Bangladesh","2021","NA",17516000,356064000,"2021 May",338548000,373580000,NA,"Positive"
"Bangladesh","2021","NA",19130000,295743000,"2021 Apr",276613000,314873000,NA,"Positive"
"Bangladesh","2021","NA",20374000,428361000,"2021 Mar",407987000,448735000,NA,"Positive"
"Bangladesh","2021","NA",15507000,305629000,"2021 Feb",290122000,321136000,NA,"Positive"
"Bangladesh","2021","NA",34207000,375673000,"2021 Jan",341466000,409880000,NA,"Positive"
"Bangladesh","2020","NA",25556000,355909000,"2020 Dec",330353000,381465000,NA,"Positive"
"Bangladesh","2020","NA",14127000,321464000,"2020 Nov",307337000,335591000,NA,"Positive"
"Bangladesh","2020","NA",10000000,294936000,"2020 Oct",284936000,304936000,NA,"Positive"
"Bangladesh","2020","NA",19293000,312865000,"2020 Sep",293572000,332158000,NA,"Positive"
"Bangladesh","2020","NA",15842000,244705000,"2020 Aug",228863000,260547000,NA,"Positive"
"Bangladesh","2020","NA",23266000,237348000,"2020 Jul",214082000,260614000,NA,"Positive"
"Bangladesh","2020","NA",12128000,206126000,"2020 Jun",193998000,218254000,NA,"Positive"
"Bangladesh","2020","NA",3725000,120441000,"2020 May",116716000,124166000,NA,"Positive"
"Bangladesh","2020","NA",3979000,117469000,"2020 Apr",113490000,121448000,NA,"Positive"
"Bangladesh","2020","NA",27294000,346749000,"2020 Mar",319455000,374043000,NA,"Positive"
"Bangladesh","2020","NA",19551000,350375000,"2020 Feb",330824000,369926000,NA,"Positive"
"Bangladesh","2020","NA",51163000,355011000,"2020 Jan",303848000,406174000,NA,"Positive"
"Bangladesh","2019","NA",24053000,312983000,"2019 Dec",288930000,337036000,NA,"Positive"
"Bangladesh","2019","NA",23386000,275683000,"2019 Nov",252297000,299069000,NA,"Positive"
"Bangladesh","2019","NA",23749000,350373000,"2019 Oct",326624000,374122000,NA,"Positive"
"Bangladesh","2019","NA",25695000,503365000,"2019 Sep",477670000,529060000,NA,"Positive"
"Bangladesh","2019","NA",23147000,334474000,"2019 Aug",311327000,357621000,NA,"Positive"
"Bangladesh","2019","NA",25240000,412273000,"2019 Jul",387033000,437513000,NA,"Positive"
"Bangladesh","2019","NA",24129000,385207000,"2019 Jun",361078000,409336000,NA,"Positive"
"Bangladesh","2019","NA",31718000,379822000,"2019 May",348104000,411540000,NA,"Positive"
"Bangladesh","2019","NA",23562000,317163000,"2019 Apr",293601000,340725000,NA,"Positive"
"Bangladesh","2019","NA",30818000,373742000,"2019 Mar",342924000,404560000,NA,"Positive"
"Bangladesh","2019","NA",26531000,250774000,"2019 Feb",224243000,277305000,NA,"Positive"
"Bangladesh","2019","NA",34522000,270988000,"2019 Jan",236466000,305510000,NA,"Positive"
"Bangladesh","2018","NA",23339000,330142000,"2018 Dec",306803000,353481000,NA,"Positive"
"Bangladesh","2018","NA",31933000,449417000,"2018 Nov",417484000,481350000,NA,"Positive"
"Bangladesh","2018","NA",37237000,459925000,"2018 Oct",422688000,497162000,NA,"Positive"
"Bangladesh","2018","NA",31189000,352457000,"2018 Sep",321268000,383646000,NA,"Positive"
"Bangladesh","2018","NA",45924000,469348000,"2018 Aug",423424000,515272000,NA,"Positive"
"Bangladesh","2018","NA",30103000,436093000,"2018 Jul",405990000,466196000,NA,"Positive"
"Bangladesh","2018","NA",29004000,445534000,"2018 Jun",416530000,474538000,NA,"Positive"
"Bangladesh","2018","NA",28747000,342945000,"2018 May",314198000,371692000,NA,"Positive"
"Bangladesh","2018","NA",23084000,359408000,"2018 Apr",336324000,382492000,NA,"Positive"
"Bangladesh","2018","NA",29625000,373494000,"2018 Mar",343869000,403119000,NA,"Positive"
"Bangladesh","2018","NA",27030000,315230000,"2018 Feb",288200000,342260000,NA,"Positive"
"Bangladesh","2018","NA",25976000,301103000,"2018 Jan",275127000,327079000,NA,"Positive"
"India","2022","NA",851351000,1634106000,"2022 Jan",782755000,2485457000,NA,"Positive"
"India","2021","NA",1065580000,1617485000,"2021 Dec",551905000,2683065000,NA,"Positive"
"India","2021","NA",981053000,1616145000,"2021 Nov",635092000,2597198000,NA,"Positive"
"India","2021","NA",830719000,1541294000,"2021 Oct",710575000,2372013000,NA,"Positive"
"India","2021","NA",598029000,1610231000,"2021 Sep",1012202000,2208260000,NA,"Positive"
"India","2021","NA",825451000,1376658000,"2021 Aug",551207000,2202109000,NA,"Positive"
"India","2021","NA",900935000,1274749000,"2021 Jul",373814000,2175684000,NA,"Positive"
"India","2021","NA",945470000,1116307000,"2021 Jun",170837000,2061777000,NA,"Positive"
"India","2021","NA",716823000,1054895000,"2021 May",338072000,1771718000,NA,"Positive"
"India","2021","NA",880794000,1497639000,"2021 Apr",616845000,2378433000,NA,"Positive"
"India","2021","NA",859448000,1658554000,"2021 Mar",799106000,2518002000,NA,"Positive"
"India","2021","NA",786256000,1296692000,"2021 Feb",510436000,2082948000,NA,"Positive"
"India","2021","NA",493874000,1285348000,"2021 Jan",791474000,1779222000,NA,"Positive"
"India","2020","NA",636451000,1482607000,"2020 Dec",846156000,2119058000,NA,"Positive"
"India","2020","NA",589695000,1230868000,"2020 Nov",641173000,1820563000,NA,"Positive"
"India","2020","NA",603036000,1153001000,"2020 Oct",549965000,1756037000,NA,"Positive"
"India","2020","NA",521757000,1242513000,"2020 Sep",720756000,1764270000,NA,"Positive"
"India","2020","NA",524324000,1094267000,"2020 Aug",569943000,1618591000,NA,"Positive"
"India","2020","NA",737581000,845562000,"2020 Jul",107981000,1583143000,NA,"Positive"
"India","2020","NA",695070000,800876000,"2020 Jun",105806000,1495946000,NA,"Positive"
"India","2020","NA",436296000,573786000,"2020 May",137490000,1010082000,NA,"Positive"
"India","2020","NA",276158000,463499000,"2020 Apr",187341000,739657000,NA,"Positive"
"India","2020","NA",703494000,1056660000,"2020 Mar",353166000,1760154000,NA,"Positive"
"India","2020","NA",601098000,1363734000,"2020 Feb",762636000,1964832000,NA,"Positive"
"India","2020","NA",818894000,1343660000,"2020 Jan",524766000,2162554000,NA,"Positive"
"India","2019","NA",705005000,1320721000,"2019 Dec",615716000,2025726000,NA,"Positive"
"India","2019","NA",552550000,1281217000,"2019 Nov",728667000,1833767000,NA,"Positive"
"India","2019","NA",802475000,1185077000,"2019 Oct",382602000,1987552000,NA,"Positive"
"India","2019","NA",869561000,1200278000,"2019 Sep",330717000,2069839000,NA,"Positive"
"India","2019","NA",959969000,1249674000,"2019 Aug",289705000,2209643000,NA,"Positive"
"India","2019","NA",782744000,1341215000,"2019 Jul",558471000,2123959000,NA,"Positive"
"India","2019","NA",509622000,1356264000,"2019 Jun",846642000,1865886000,NA,"Positive"
"India","2019","NA",938917000,1471410000,"2019 May",532493000,2410327000,NA,"Positive"
"India","2019","NA",672868000,1258655000,"2019 Apr",585787000,1931523000,NA,"Positive"
"India","2019","NA",627348000,1475388000,"2019 Mar",848040000,2102736000,NA,"Positive"
"India","2019","NA",670158000,1090491000,"2019 Feb",420333000,1760649000,NA,"Positive"
"India","2019","NA",594289000,1377808000,"2019 Jan",783519000,1972097000,NA,"Positive"
"India","2018","NA",761881000,1427078000,"2018 Dec",665197000,2188959000,NA,"Positive"
"India","2018","NA",951762000,1212755000,"2018 Nov",260993000,2164517000,NA,"Positive"
"India","2018","NA",1054938000,1500476000,"2018 Oct",445538000,2555414000,NA,"Positive"
"India","2018","NA",821870000,1470534000,"2018 Sep",648664000,2292404000,NA,"Positive"
"India","2018","NA",861467000,1554348000,"2018 Aug",692881000,2415815000,NA,"Positive"
"India","2018","NA",960382000,1497662000,"2018 Jul",537280000,2458044000,NA,"Positive"
"India","2018","NA",719285000,1374741000,"2018 Jun",655456000,2094026000,NA,"Positive"
"India","2018","NA",779409000,1315385000,"2018 May",535976000,2094794000,NA,"Positive"
"India","2018","NA",623055000,1297386000,"2018 Apr",674331000,1920441000,NA,"Positive"
"India","2018","NA",850189000,1417205000,"2018 Mar",567016000,2267394000,NA,"Positive"
"India","2018","NA",642573000,1238819000,"2018 Feb",596246000,1881392000,NA,"Positive"
"India","2018","NA",776770000,1335495000,"2018 Jan",558725000,2112265000,NA,"Positive"
"Maldives","2022","NA",145000,28918000,"2022 Jan",28773000,29063000,NA,"Positive"
"Maldives","2021","NA",113000,32943000,"2021 Dec",32830000,33056000,NA,"Positive"
"Maldives","2021","NA",121000,20744000,"2021 Nov",20623000,20865000,NA,"Positive"
"Maldives","2021","NA",35000,20992000,"2021 Oct",20957000,21027000,NA,"Positive"
"Maldives","2021","NA",32000,20185000,"2021 Sep",20153000,20217000,NA,"Positive"
"Maldives","2021","NA",72000,22772000,"2021 Aug",22700000,22844000,NA,"Positive"
"Maldives","2021","NA",11000,19342000,"2021 Jul",19331000,19353000,NA,"Positive"
"Maldives","2021","NA",26000,22062000,"2021 Jun",22036000,22088000,NA,"Positive"
"Maldives","2021","NA",108000,19203000,"2021 May",19095000,19311000,NA,"Positive"
"Maldives","2021","NA",193000,16575000,"2021 Apr",16382000,16768000,NA,"Positive"
"Maldives","2021","NA",193000,32655000,"2021 Mar",32462000,32848000,NA,"Positive"
"Maldives","2021","NA",69000,15425000,"2021 Feb",15356000,15494000,NA,"Positive"
"Maldives","2021","NA",57000,19611000,"2021 Jan",19554000,19668000,NA,"Positive"
"Maldives","2020","NA",227000,16375000,"2020 Dec",16148000,16602000,NA,"Positive"
"Maldives","2020","NA",24000,16589000,"2020 Nov",16565000,16613000,NA,"Positive"
"Maldives","2020","NA",32000,16530000,"2020 Oct",16498000,16562000,NA,"Positive"
"Maldives","2020","NA",170000,14887000,"2020 Sep",14717000,15057000,NA,"Positive"
"Maldives","2020","NA",20000,12826000,"2020 Aug",12806000,12846000,NA,"Positive"
"Maldives","2020","NA",5000,16892000,"2020 Jul",16887000,16897000,NA,"Positive"
"Maldives","2020","NA",1000,13345000,"2020 Jun",13344000,13346000,NA,"Positive"
"Maldives","2020","NA",0,9139000,"2020 May",9139000,9139000,NA,"Positive"
"Maldives","2020","NA",0,12440000,"2020 Apr",12440000,12440000,NA,"Positive"
"Maldives","2020","NA",28000,22755000,"2020 Mar",22727000,22783000,NA,"Positive"
"Maldives","2020","NA",109000,30099000,"2020 Feb",29990000,30208000,NA,"Positive"
"Maldives","2020","NA",89000,43551000,"2020 Jan",43462000,43640000,NA,"Positive"
"Maldives","2019","NA",104000,36961000,"2019 Dec",36857000,37065000,NA,"Positive"
"Maldives","2019","NA",53000,24296000,"2019 Nov",24243000,24349000,NA,"Positive"
"Maldives","2019","NA",73000,53295000,"2019 Oct",53222000,53368000,NA,"Positive"
"Maldives","2019","NA",49000,28484000,"2019 Sep",28435000,28533000,NA,"Positive"
"Maldives","2019","NA",111000,34151000,"2019 Aug",34040000,34262000,NA,"Positive"
"Maldives","2019","NA",80000,27444000,"2019 Jul",27364000,27524000,NA,"Positive"
"Maldives","2019","NA",27000,35599000,"2019 Jun",35572000,35626000,NA,"Positive"
"Maldives","2019","NA",62000,42321000,"2019 May",42259000,42383000,NA,"Positive"
"Maldives","2019","NA",181000,38784000,"2019 Apr",38603000,38965000,NA,"Positive"
"Maldives","2019","NA",78000,38458000,"2019 Mar",38380000,38536000,NA,"Positive"
"Maldives","2019","NA",54000,20863000,"2019 Feb",20809000,20917000,NA,"Positive"
"Maldives","2019","NA",124000,35166000,"2019 Jan",35042000,35290000,NA,"Positive"
"Maldives","2018","NA",31000,43467000,"2018 Dec",43436000,43498000,NA,"Positive"
"Maldives","2018","NA",31000,26599000,"2018 Nov",26568000,26630000,NA,"Positive"
"Maldives","2018","NA",30000,33465000,"2018 Oct",33435000,33495000,NA,"Positive"
"Maldives","2018","NA",117000,24305000,"2018 Sep",24188000,24422000,NA,"Positive"
"Maldives","2018","NA",121000,29331000,"2018 Aug",29210000,29452000,NA,"Positive"
"Maldives","2018","NA",1147000,32495000,"2018 Jul",31348000,33642000,NA,"Positive"
"Maldives","2018","NA",12000,22618000,"2018 Jun",22606000,22630000,NA,"Positive"
"Maldives","2018","NA",126000,28186000,"2018 May",28060000,28312000,NA,"Positive"
"Maldives","2018","NA",33000,29705000,"2018 Apr",29672000,29738000,NA,"Positive"
"Maldives","2018","NA",52000,27831000,"2018 Mar",27779000,27883000,NA,"Positive"
"Maldives","2018","NA",240000,30275000,"2018 Feb",30035000,30515000,NA,"Positive"
"Maldives","2018","NA",57000,29946000,"2018 Jan",29889000,30003000,NA,"Positive"
"Nepal","2022","NA",868000,27277000,"2022 Jan",26409000,28145000,NA,"Positive"
"Nepal","2021","NA",177000,22264000,"2021 Dec",22087000,22441000,NA,"Positive"
"Nepal","2021","NA",158000,23842000,"2021 Nov",23684000,24000000,NA,"Positive"
"Nepal","2021","NA",117000,15821000,"2021 Oct",15704000,15938000,NA,"Positive"
"Nepal","2021","NA",179000,18916000,"2021 Sep",18737000,19095000,NA,"Positive"
"Nepal","2021","NA",256000,30275000,"2021 Aug",30019000,30531000,NA,"Positive"
"Nepal","2021","NA",131000,17649000,"2021 Jul",17518000,17780000,NA,"Positive"
"Nepal","2021","NA",55000,11612000,"2021 Jun",11557000,11667000,NA,"Positive"
"Nepal","2021","NA",72000,10621000,"2021 May",10549000,10693000,NA,"Positive"
"Nepal","2021","NA",108000,25788000,"2021 Apr",25680000,25896000,NA,"Positive"
"Nepal","2021","NA",249000,20350000,"2021 Mar",20101000,20599000,NA,"Positive"
"Nepal","2021","NA",76000,16796000,"2021 Feb",16720000,16872000,NA,"Positive"
"Nepal","2021","NA",75000,19654000,"2021 Jan",19579000,19729000,NA,"Positive"
"Nepal","2020","NA",1298000,18460000,"2020 Dec",17162000,19758000,NA,"Positive"
"Nepal","2020","NA",106000,14704000,"2020 Nov",14598000,14810000,NA,"Positive"
"Nepal","2020","NA",113000,12596000,"2020 Oct",12483000,12709000,NA,"Positive"
"Nepal","2020","NA",993000,12353000,"2020 Sep",11360000,13346000,NA,"Positive"
"Nepal","2020","NA",916000,12337000,"2020 Aug",11421000,13253000,NA,"Positive"
"Nepal","2020","NA",1245000,19247000,"2020 Jul",18002000,20492000,NA,"Positive"
"Nepal","2020","NA",39000,7341000,"2020 Jun",7302000,7380000,NA,"Positive"
"Nepal","2020","NA",5000,3273000,"2020 May",3268000,3278000,NA,"Positive"
"Nepal","2020","NA",70000,1619000,"2020 Apr",1549000,1689000,NA,"Positive"
"Nepal","2020","NA",347000,13956000,"2020 Mar",13609000,14303000,NA,"Positive"
"Nepal","2020","NA",271000,26784000,"2020 Feb",26513000,27055000,NA,"Positive"
"Nepal","2020","NA",1957000,24515000,"2020 Jan",22558000,26472000,NA,"Positive"
"Nepal","2019","NA",427000,19035000,"2019 Dec",18608000,19462000,NA,"Positive"
"Nepal","2019","NA",282000,14751000,"2019 Nov",14469000,15033000,NA,"Positive"
"Nepal","2019","NA",454000,14932000,"2019 Oct",14478000,15386000,NA,"Positive"
"Nepal","2019","NA",963000,16727000,"2019 Sep",15764000,17690000,NA,"Positive"
"Nepal","2019","NA",212000,16754000,"2019 Aug",16542000,16966000,NA,"Positive"
"Nepal","2019","NA",290000,18888000,"2019 Jul",18598000,19178000,NA,"Positive"
"Nepal","2019","NA",125000,23210000,"2019 Jun",23085000,23335000,NA,"Positive"
"Nepal","2019","NA",156000,14556000,"2019 May",14400000,14712000,NA,"Positive"
"Nepal","2019","NA",1472000,16310000,"2019 Apr",14838000,17782000,NA,"Positive"
"Nepal","2019","NA",134000,14168000,"2019 Mar",14034000,14302000,NA,"Positive"
"Nepal","2019","NA",94000,9944000,"2019 Feb",9850000,10038000,NA,"Positive"
"Nepal","2019","NA",234000,12901000,"2019 Jan",12667000,13135000,NA,"Positive"
"Nepal","2018","NA",226000,11038000,"2018 Dec",10812000,11264000,NA,"Positive"
"Nepal","2018","NA",173000,11389000,"2018 Nov",11216000,11562000,NA,"Positive"
"Nepal","2018","NA",349000,12980000,"2018 Oct",12631000,13329000,NA,"Positive"
"Nepal","2018","NA",112000,13555000,"2018 Sep",13443000,13667000,NA,"Positive"
"Nepal","2018","NA",638000,11008000,"2018 Aug",10370000,11646000,NA,"Positive"
"Nepal","2018","NA",681000,18024000,"2018 Jul",17343000,18705000,NA,"Positive"
"Nepal","2018","NA",306000,11005000,"2018 Jun",10699000,11311000,NA,"Positive"
"Nepal","2018","NA",207000,12524000,"2018 May",12317000,12731000,NA,"Positive"
"Nepal","2018","NA",337000,8134000,"2018 Apr",7797000,8471000,NA,"Positive"
"Nepal","2018","NA",139000,18363000,"2018 Mar",18224000,18502000,NA,"Positive"
"Nepal","2018","NA",450000,7985000,"2018 Feb",7535000,8435000,NA,"Positive"
"Nepal","2018","NA",212000,10476000,"2018 Jan",10264000,10688000,NA,"Positive"
"Pakistan","2022","NA",6207000,109204000,"2022 Jan",102997000,115411000,NA,"Positive"
"Pakistan","2021","NA",8281000,113172000,"2021 Dec",104891000,121453000,NA,"Positive"
"Pakistan","2021","NA",11999000,134061000,"2021 Nov",122062000,146060000,NA,"Positive"
"Pakistan","2021","NA",6406000,347067000,"2021 Oct",340661000,353473000,NA,"Positive"
"Pakistan","2021","NA",10234000,144473000,"2021 Sep",134239000,154707000,NA,"Positive"
"Pakistan","2021","NA",6735000,188100000,"2021 Aug",181365000,194835000,NA,"Positive"
"Pakistan","2021","NA",8455000,134201000,"2021 Jul",125746000,142656000,NA,"Positive"
"Pakistan","2021","NA",7214000,112620000,"2021 Jun",105406000,119834000,NA,"Positive"
"Pakistan","2021","NA",6279000,132392000,"2021 May",126113000,138671000,NA,"Positive"
"Pakistan","2021","NA",5213000,142533000,"2021 Apr",137320000,147746000,NA,"Positive"
"Pakistan","2021","NA",8097000,94380000,"2021 Mar",86283000,102477000,NA,"Positive"
"Pakistan","2021","NA",10003000,80077000,"2021 Feb",70074000,90080000,NA,"Positive"
"Pakistan","2021","NA",6549000,114767000,"2021 Jan",108218000,121316000,NA,"Positive"
"Pakistan","2020","NA",8647000,85678000,"2020 Dec",77031000,94325000,NA,"Positive"
"Pakistan","2020","NA",4441000,97269000,"2020 Nov",92828000,101710000,NA,"Positive"
"Pakistan","2020","NA",30589000,81263000,"2020 Oct",50674000,111852000,NA,"Positive"
"Pakistan","2020","NA",5323000,66813000,"2020 Sep",61490000,72136000,NA,"Positive"
"Pakistan","2020","NA",15132000,133325000,"2020 Aug",118193000,148457000,NA,"Positive"
"Pakistan","2020","NA",5407000,73067000,"2020 Jul",67660000,78474000,NA,"Positive"
"Pakistan","2020","NA",3077000,72764000,"2020 Jun",69687000,75841000,NA,"Positive"
"Pakistan","2020","NA",3489000,58553000,"2020 May",55064000,62042000,NA,"Positive"
"Pakistan","2020","NA",4851000,47275000,"2020 Apr",42424000,52126000,NA,"Positive"
