"Country","Year","Month","Imports","Exports","Year_Month","Net_Imports","Trade_Volume","YearMonth","Balance"
"Pakistan","2020","NA",7095000,73769000,"2020 Mar",66674000,80864000,NA,"Positive"
"Pakistan","2020","NA",7837000,171549000,"2020 Feb",163712000,179386000,NA,"Positive"
"Pakistan","2020","NA",7491000,175338000,"2020 Jan",167847000,182829000,NA,"Positive"
"Pakistan","2019","NA",9546000,98297000,"2019 Dec",88751000,107843000,NA,"Positive"
"Pakistan","2019","NA",8610000,76267000,"2019 Nov",67657000,84877000,NA,"Positive"
"Pakistan","2019","NA",9508000,88448000,"2019 Oct",78940000,97956000,NA,"Positive"
"Pakistan","2019","NA",6877000,105631000,"2019 Sep",98754000,112508000,NA,"Positive"
"Pakistan","2019","NA",11755000,92767000,"2019 Aug",81012000,104522000,NA,"Positive"
"Pakistan","2019","NA",12205000,161736000,"2019 Jul",149531000,173941000,NA,"Positive"
"Pakistan","2019","NA",6889000,79149000,"2019 Jun",72260000,86038000,NA,"Positive"
"Pakistan","2019","NA",7980000,84277000,"2019 May",76297000,92257000,NA,"Positive"
"Pakistan","2019","NA",8576000,89283000,"2019 Apr",80707000,97859000,NA,"Positive"
"Pakistan","2019","NA",9366000,129163000,"2019 Mar",119797000,138529000,NA,"Positive"
"Pakistan","2019","NA",9016000,113316000,"2019 Feb",104300000,122332000,NA,"Positive"
"Pakistan","2019","NA",8905000,185968000,"2019 Jan",177063000,194873000,NA,"Positive"
"Pakistan","2018","NA",9414000,92769000,"2018 Dec",83355000,102183000,NA,"Positive"
"Pakistan","2018","NA",7067000,102187000,"2018 Nov",95120000,109254000,NA,"Positive"
"Pakistan","2018","NA",6465000,139461000,"2018 Oct",132996000,145926000,NA,"Positive"
"Pakistan","2018","NA",7000000,125431000,"2018 Sep",118431000,132431000,NA,"Positive"
"Pakistan","2018","NA",7760000,76534000,"2018 Aug",68774000,84294000,NA,"Positive"
"Pakistan","2018","NA",6499000,89393000,"2018 Jul",82894000,95892000,NA,"Positive"
"Pakistan","2018","NA",8565000,81419000,"2018 Jun",72854000,89984000,NA,"Positive"
"Pakistan","2018","NA",6490000,140525000,"2018 May",134035000,147015000,NA,"Positive"
"Pakistan","2018","NA",5914000,89850000,"2018 Apr",83936000,95764000,NA,"Positive"
"Pakistan","2018","NA",5429000,107416000,"2018 Mar",101987000,112845000,NA,"Positive"
"Pakistan","2018","NA",7699000,128677000,"2018 Feb",120978000,136376000,NA,"Positive"
"Pakistan","2018","NA",8589000,108142000,"2018 Jan",99553000,116731000,NA,"Positive"
"Sri Lanka","2022","NA",10925000,156542000,"2022 Jan",145617000,167467000,NA,"Positive"
"Sri Lanka","2021","NA",11878000,152800000,"2021 Dec",140922000,164678000,NA,"Positive"
"Sri Lanka","2021","NA",11604000,193618000,"2021 Nov",182014000,205222000,NA,"Positive"
"Sri Lanka","2021","NA",10088000,194731000,"2021 Oct",184643000,204819000,NA,"Positive"
"Sri Lanka","2021","NA",9654000,157467000,"2021 Sep",147813000,167121000,NA,"Positive"
"Sri Lanka","2021","NA",9726000,161009000,"2021 Aug",151283000,170735000,NA,"Positive"
"Sri Lanka","2021","NA",8714000,77275000,"2021 Jul",68561000,85989000,NA,"Positive"
"Sri Lanka","2021","NA",9428000,82255000,"2021 Jun",72827000,91683000,NA,"Positive"
"Sri Lanka","2021","NA",5896000,93560000,"2021 May",87664000,99456000,NA,"Positive"
"Sri Lanka","2021","NA",7863000,197683000,"2021 Apr",189820000,205546000,NA,"Positive"
"Sri Lanka","2021","NA",32912000,105115000,"2021 Mar",72203000,138027000,NA,"Positive"
"Sri Lanka","2021","NA",14725000,85550000,"2021 Feb",70825000,100275000,NA,"Positive"
"Sri Lanka","2021","NA",15355000,72761000,"2021 Jan",57406000,88116000,NA,"Positive"
"Sri Lanka","2020","NA",23637000,80989000,"2020 Dec",57352000,104626000,NA,"Positive"
"Sri Lanka","2020","NA",6557000,141900000,"2020 Nov",135343000,148457000,NA,"Positive"
"Sri Lanka","2020","NA",8767000,117123000,"2020 Oct",108356000,125890000,NA,"Positive"
"Sri Lanka","2020","NA",12610000,140705000,"2020 Sep",128095000,153315000,NA,"Positive"
"Sri Lanka","2020","NA",8154000,120872000,"2020 Aug",112718000,129026000,NA,"Positive"
"Sri Lanka","2020","NA",16097000,150201000,"2020 Jul",134104000,166298000,NA,"Positive"
"Sri Lanka","2020","NA",5687000,115818000,"2020 Jun",110131000,121505000,NA,"Positive"
"Sri Lanka","2020","NA",9588000,40574000,"2020 May",30986000,50162000,NA,"Positive"
"Sri Lanka","2020","NA",8402000,45174000,"2020 Apr",36772000,53576000,NA,"Positive"
"Sri Lanka","2020","NA",6493000,128041000,"2020 Mar",121548000,134534000,NA,"Positive"
"Sri Lanka","2020","NA",9415000,135836000,"2020 Feb",126421000,145251000,NA,"Positive"
"Sri Lanka","2020","NA",8913000,121200000,"2020 Jan",112287000,130113000,NA,"Positive"
"Sri Lanka","2019","NA",25108000,100984000,"2019 Dec",75876000,126092000,NA,"Positive"
"Sri Lanka","2019","NA",8970000,105578000,"2019 Nov",96608000,114548000,NA,"Positive"
"Sri Lanka","2019","NA",8197000,104661000,"2019 Oct",96464000,112858000,NA,"Positive"
"Sri Lanka","2019","NA",7920000,106600000,"2019 Sep",98680000,114520000,NA,"Positive"
"Sri Lanka","2019","NA",9137000,75956000,"2019 Aug",66819000,85093000,NA,"Positive"
"Sri Lanka","2019","NA",7850000,81528000,"2019 Jul",73678000,89378000,NA,"Positive"
"Sri Lanka","2019","NA",8352000,113598000,"2019 Jun",105246000,121950000,NA,"Positive"
"Sri Lanka","2019","NA",8288000,198352000,"2019 May",190064000,206640000,NA,"Positive"
"Sri Lanka","2019","NA",9491000,235671000,"2019 Apr",226180000,245162000,NA,"Positive"
"Sri Lanka","2019","NA",9740000,146737000,"2019 Mar",136997000,156477000,NA,"Positive"
"Sri Lanka","2019","NA",8272000,158616000,"2019 Feb",150344000,166888000,NA,"Positive"
"Sri Lanka","2019","NA",10061000,210271000,"2019 Jan",200210000,220332000,NA,"Positive"
"Sri Lanka","2018","NA",9717000,152974000,"2018 Dec",143257000,162691000,NA,"Positive"
"Sri Lanka","2018","NA",8885000,287772000,"2018 Nov",278887000,296657000,NA,"Positive"
"Sri Lanka","2018","NA",11462000,222516000,"2018 Oct",211054000,233978000,NA,"Positive"
"Sri Lanka","2018","NA",9780000,126781000,"2018 Sep",117001000,136561000,NA,"Positive"
"Sri Lanka","2018","NA",11515000,155181000,"2018 Aug",143666000,166696000,NA,"Positive"
"Sri Lanka","2018","NA",12753000,174023000,"2018 Jul",161270000,186776000,NA,"Positive"
"Sri Lanka","2018","NA",8203000,180039000,"2018 Jun",171836000,188242000,NA,"Positive"
"Sri Lanka","2018","NA",8308000,220732000,"2018 May",212424000,229040000,NA,"Positive"
"Sri Lanka","2018","NA",13441000,220625000,"2018 Apr",207184000,234066000,NA,"Positive"
"Sri Lanka","2018","NA",11433000,210778000,"2018 Mar",199345000,222211000,NA,"Positive"
"Sri Lanka","2018","NA",8760000,222562000,"2018 Feb",213802000,231322000,NA,"Positive"
"Sri Lanka","2018","NA",13336000,228976000,"2018 Jan",215640000,242312000,NA,"Positive"
"Bahrain","2022","NA",4480000,29439000,"2022 Jan",24959000,33919000,NA,"Positive"
"Bahrain","2021","NA",467000,44255000,"2021 Dec",43788000,44722000,NA,"Positive"
"Bahrain","2021","NA",106807000,6233000,"2021 Nov",-100574000,113040000,NA,"Negative"
"Bahrain","2021","NA",7539000,9780000,"2021 Oct",2241000,17319000,NA,"Positive"
"Bahrain","2021","NA",6177000,7811000,"2021 Sep",1634000,13988000,NA,"Positive"
"Bahrain","2021","NA",1997000,78137000,"2021 Aug",76140000,80134000,NA,"Positive"
"Bahrain","2021","NA",1358000,14613000,"2021 Jul",13255000,15971000,NA,"Positive"
"Bahrain","2021","NA",2994000,15366000,"2021 Jun",12372000,18360000,NA,"Positive"
"Bahrain","2021","NA",1288000,4758000,"2021 May",3470000,6046000,NA,"Positive"
"Bahrain","2021","NA",48667000,7632000,"2021 Apr",-41035000,56299000,NA,"Negative"
"Bahrain","2021","NA",44708000,10704000,"2021 Mar",-34004000,55412000,NA,"Negative"
"Bahrain","2021","NA",1495000,7928000,"2021 Feb",6433000,9423000,NA,"Positive"
"Bahrain","2021","NA",98458000,5873000,"2021 Jan",-92585000,104331000,NA,"Negative"
"Bahrain","2020","NA",1371000,6783000,"2020 Dec",5412000,8154000,NA,"Positive"
"Bahrain","2020","NA",13810000,9353000,"2020 Nov",-4457000,23163000,NA,"Negative"
"Bahrain","2020","NA",702000,6255000,"2020 Oct",5553000,6957000,NA,"Positive"
"Bahrain","2020","NA",28445000,5994000,"2020 Sep",-22451000,34439000,NA,"Negative"
"Bahrain","2020","NA",51275000,5882000,"2020 Aug",-45393000,57157000,NA,"Negative"
"Bahrain","2020","NA",71381000,5658000,"2020 Jul",-65723000,77039000,NA,"Negative"
"Bahrain","2020","NA",41364000,6077000,"2020 Jun",-35287000,47441000,NA,"Negative"
"Bahrain","2020","NA",12630000,7540000,"2020 May",-5090000,20170000,NA,"Negative"
"Bahrain","2020","NA",26190000,9007000,"2020 Apr",-17183000,35197000,NA,"Negative"
"Bahrain","2020","NA",2924000,20071000,"2020 Mar",17147000,22995000,NA,"Positive"
"Bahrain","2020","NA",1087000,27903000,"2020 Feb",26816000,28990000,NA,"Positive"
"Bahrain","2020","NA",654000,9776000,"2020 Jan",9122000,10430000,NA,"Positive"
"Bahrain","2019","NA",32835000,8636000,"2019 Dec",-24199000,41471000,NA,"Negative"
"Bahrain","2019","NA",36875000,37357000,"2019 Nov",482000,74232000,NA,"Positive"
"Bahrain","2019","NA",842000,49707000,"2019 Oct",48865000,50549000,NA,"Positive"
"Bahrain","2019","NA",41832000,11481000,"2019 Sep",-30351000,53313000,NA,"Negative"
"Bahrain","2019","NA",39258000,9464000,"2019 Aug",-29794000,48722000,NA,"Negative"
"Bahrain","2019","NA",2256000,16450000,"2019 Jul",14194000,18706000,NA,"Positive"
"Bahrain","2019","NA",40881000,10731000,"2019 Jun",-30150000,51612000,NA,"Negative"
"Bahrain","2019","NA",1723000,16839000,"2019 May",15116000,18562000,NA,"Positive"
"Bahrain","2019","NA",12029000,33945000,"2019 Apr",21916000,45974000,NA,"Positive"
"Bahrain","2019","NA",59696000,17376000,"2019 Mar",-42320000,77072000,NA,"Negative"
"Bahrain","2019","NA",54351000,14028000,"2019 Feb",-40323000,68379000,NA,"Negative"
"Bahrain","2019","NA",66389000,12986000,"2019 Jan",-53403000,79375000,NA,"Negative"
"Bahrain","2018","NA",46958000,9744000,"2018 Dec",-37214000,56702000,NA,"Negative"
"Bahrain","2018","NA",937000,12314000,"2018 Nov",11377000,13251000,NA,"Positive"
"Bahrain","2018","NA",33304000,15053000,"2018 Oct",-18251000,48357000,NA,"Negative"
"Bahrain","2018","NA",1723000,13640000,"2018 Sep",11917000,15363000,NA,"Positive"
"Bahrain","2018","NA",54832000,38586000,"2018 Aug",-16246000,93418000,NA,"Negative"
"Bahrain","2018","NA",1363000,13697000,"2018 Jul",12334000,15060000,NA,"Positive"
"Bahrain","2018","NA",1384000,11617000,"2018 Jun",10233000,13001000,NA,"Positive"
"Bahrain","2018","NA",3054000,12863000,"2018 May",9809000,15917000,NA,"Positive"
"Bahrain","2018","NA",3939000,21023000,"2018 Apr",17084000,24962000,NA,"Positive"
"Bahrain","2018","NA",2471000,10727000,"2018 Mar",8256000,13198000,NA,"Positive"
"Bahrain","2018","NA",1819000,7130000,"2018 Feb",5311000,8949000,NA,"Positive"
"Bahrain","2018","NA",16055000,9061000,"2018 Jan",-6994000,25116000,NA,"Negative"
"Cyprus","2022","NA",3387000,34039000,"2022 Jan",30652000,37426000,NA,"Positive"
"Cyprus","2021","NA",1807000,55594000,"2021 Dec",53787000,57401000,NA,"Positive"
"Cyprus","2021","NA",3001000,61713000,"2021 Nov",58712000,64714000,NA,"Positive"
"Cyprus","2021","NA",4095000,55910000,"2021 Oct",51815000,60005000,NA,"Positive"
"Cyprus","2021","NA",1474000,46083000,"2021 Sep",44609000,47557000,NA,"Positive"
"Cyprus","2021","NA",2602000,54483000,"2021 Aug",51881000,57085000,NA,"Positive"
"Cyprus","2021","NA",1800000,45808000,"2021 Jul",44008000,47608000,NA,"Positive"
"Cyprus","2021","NA",1872000,49151000,"2021 Jun",47279000,51023000,NA,"Positive"
"Cyprus","2021","NA",1546000,46188000,"2021 May",44642000,47734000,NA,"Positive"
"Cyprus","2021","NA",1559000,51901000,"2021 Apr",50342000,53460000,NA,"Positive"
"Cyprus","2021","NA",1273000,39983000,"2021 Mar",38710000,41256000,NA,"Positive"
"Cyprus","2021","NA",1414000,44782000,"2021 Feb",43368000,46196000,NA,"Positive"
"Cyprus","2021","NA",1342000,44062000,"2021 Jan",42720000,45404000,NA,"Positive"
"Cyprus","2020","NA",1143000,38907000,"2020 Dec",37764000,40050000,NA,"Positive"
"Cyprus","2020","NA",1292000,35983000,"2020 Nov",34691000,37275000,NA,"Positive"
"Cyprus","2020","NA",1757000,38810000,"2020 Oct",37053000,40567000,NA,"Positive"
"Cyprus","2020","NA",1611000,39090000,"2020 Sep",37479000,40701000,NA,"Positive"
"Cyprus","2020","NA",1140000,41801000,"2020 Aug",40661000,42941000,NA,"Positive"
"Cyprus","2020","NA",1225000,46588000,"2020 Jul",45363000,47813000,NA,"Positive"
"Cyprus","2020","NA",2825000,34166000,"2020 Jun",31341000,36991000,NA,"Positive"
"Cyprus","2020","NA",3772000,30208000,"2020 May",26436000,33980000,NA,"Positive"
"Cyprus","2020","NA",1092000,36201000,"2020 Apr",35109000,37293000,NA,"Positive"
"Cyprus","2020","NA",766000,47855000,"2020 Mar",47089000,48621000,NA,"Positive"
"Cyprus","2020","NA",1217000,70001000,"2020 Feb",68784000,71218000,NA,"Positive"
"Cyprus","2020","NA",1040000,79656000,"2020 Jan",78616000,80696000,NA,"Positive"
"Cyprus","2019","NA",1191000,21506000,"2019 Dec",20315000,22697000,NA,"Positive"
"Cyprus","2019","NA",1434000,33950000,"2019 Nov",32516000,35384000,NA,"Positive"
"Cyprus","2019","NA",831000,49486000,"2019 Oct",48655000,50317000,NA,"Positive"
"Cyprus","2019","NA",669000,50244000,"2019 Sep",49575000,50913000,NA,"Positive"
"Cyprus","2019","NA",1278000,43445000,"2019 Aug",42167000,44723000,NA,"Positive"
"Cyprus","2019","NA",1741000,49255000,"2019 Jul",47514000,50996000,NA,"Positive"
"Cyprus","2019","NA",1064000,54969000,"2019 Jun",53905000,56033000,NA,"Positive"
"Cyprus","2019","NA",522000,56539000,"2019 May",56017000,57061000,NA,"Positive"
"Cyprus","2019","NA",18191000,57420000,"2019 Apr",39229000,75611000,NA,"Positive"
"Cyprus","2019","NA",1101000,38629000,"2019 Mar",37528000,39730000,NA,"Positive"
"Cyprus","2019","NA",17726000,55313000,"2019 Feb",37587000,73039000,NA,"Positive"
"Cyprus","2019","NA",1465000,38793000,"2019 Jan",37328000,40258000,NA,"Positive"
"Cyprus","2018","NA",20594000,48360000,"2018 Dec",27766000,68954000,NA,"Positive"
"Cyprus","2018","NA",1209000,67744000,"2018 Nov",66535000,68953000,NA,"Positive"
"Cyprus","2018","NA",1064000,52745000,"2018 Oct",51681000,53809000,NA,"Positive"
"Cyprus","2018","NA",10229000,62259000,"2018 Sep",52030000,72488000,NA,"Positive"
"Cyprus","2018","NA",12063000,51327000,"2018 Aug",39264000,63390000,NA,"Positive"
"Cyprus","2018","NA",2120000,39170000,"2018 Jul",37050000,41290000,NA,"Positive"
"Cyprus","2018","NA",1523000,61807000,"2018 Jun",60284000,63330000,NA,"Positive"
"Cyprus","2018","NA",1539000,53786000,"2018 May",52247000,55325000,NA,"Positive"
"Cyprus","2018","NA",1492000,43387000,"2018 Apr",41895000,44879000,NA,"Positive"
"Cyprus","2018","NA",1206000,41704000,"2018 Mar",40498000,42910000,NA,"Positive"
"Cyprus","2018","NA",1168000,48349000,"2018 Feb",47181000,49517000,NA,"Positive"
"Cyprus","2018","NA",1936000,48945000,"2018 Jan",47009000,50881000,NA,"Positive"
"Iran","2022","NA",754000,1140000,"2022 Jan",386000,1894000,NA,"Positive"
"Iran","2021","NA",1454000,2457000,"2021 Dec",1003000,3911000,NA,"Positive"
"Iran","2021","NA",1131000,1424000,"2021 Nov",293000,2555000,NA,"Positive"
"Iran","2021","NA",320000,1433000,"2021 Oct",1113000,1753000,NA,"Positive"
"Iran","2021","NA",886000,1891000,"2021 Sep",1005000,2777000,NA,"Positive"
"Iran","2021","NA",297000,1608000,"2021 Aug",1311000,1905000,NA,"Positive"
"Iran","2021","NA",575000,1778000,"2021 Jul",1203000,2353000,NA,"Positive"
"Iran","2021","NA",863000,2328000,"2021 Jun",1465000,3191000,NA,"Positive"
"Iran","2021","NA",389000,1728000,"2021 May",1339000,2117000,NA,"Positive"
"Iran","2021","NA",345000,581000,"2021 Apr",236000,926000,NA,"Positive"
"Iran","2021","NA",426000,510000,"2021 Mar",84000,936000,NA,"Positive"
"Iran","2021","NA",533000,1679000,"2021 Feb",1146000,2212000,NA,"Positive"
"Iran","2021","NA",727000,301000,"2021 Jan",-426000,1028000,NA,"Negative"
"Iran","2020","NA",960000,1190000,"2020 Dec",230000,2150000,NA,"Positive"
"Iran","2020","NA",238000,1709000,"2020 Nov",1471000,1947000,NA,"Positive"
"Iran","2020","NA",473000,2557000,"2020 Oct",2084000,3030000,NA,"Positive"
"Iran","2020","NA",225000,4118000,"2020 Sep",3893000,4343000,NA,"Positive"
"Iran","2020","NA",276000,2460000,"2020 Aug",2184000,2736000,NA,"Positive"
"Iran","2020","NA",513000,4513000,"2020 Jul",4000000,5026000,NA,"Positive"
"Iran","2020","NA",655000,4725000,"2020 Jun",4070000,5380000,NA,"Positive"
"Iran","2020","NA",293000,5804000,"2020 May",5511000,6097000,NA,"Positive"
"Iran","2020","NA",1324000,915000,"2020 Apr",-409000,2239000,NA,"Negative"
"Iran","2020","NA",832000,3127000,"2020 Mar",2295000,3959000,NA,"Positive"
"Iran","2020","NA",714000,546000,"2020 Feb",-168000,1260000,NA,"Negative"
"Iran","2020","NA",335000,2391000,"2020 Jan",2056000,2726000,NA,"Positive"
"Iran","2019","NA",830000,1802000,"2019 Dec",972000,2632000,NA,"Positive"
"Iran","2019","NA",357000,2267000,"2019 Nov",1910000,2624000,NA,"Positive"
"Iran","2019","NA",238000,2534000,"2019 Oct",2296000,2772000,NA,"Positive"
"Iran","2019","NA",119000,3845000,"2019 Sep",3726000,3964000,NA,"Positive"
"Iran","2019","NA",424000,3758000,"2019 Aug",3334000,4182000,NA,"Positive"
"Iran","2019","NA",120000,3319000,"2019 Jul",3199000,3439000,NA,"Positive"
"Iran","2019","NA",501000,2089000,"2019 Jun",1588000,2590000,NA,"Positive"
"Iran","2019","NA",446000,4987000,"2019 May",4541000,5433000,NA,"Positive"
"Iran","2019","NA",498000,3616000,"2019 Apr",3118000,4114000,NA,"Positive"
"Iran","2019","NA",600000,1484000,"2019 Mar",884000,2084000,NA,"Positive"
"Iran","2019","NA",377000,2843000,"2019 Feb",2466000,3220000,NA,"Positive"
"Iran","2019","NA",882000,5113000,"2019 Jan",4231000,5995000,NA,"Positive"
"Iran","2018","NA",869000,4325000,"2018 Dec",3456000,5194000,NA,"Positive"
"Iran","2018","NA",449000,4173000,"2018 Nov",3724000,4622000,NA,"Positive"
"Iran","2018","NA",356000,4341000,"2018 Oct",3985000,4697000,NA,"Positive"
"Iran","2018","NA",1201000,85387000,"2018 Sep",84186000,86588000,NA,"Positive"
"Iran","2018","NA",862000,44040000,"2018 Aug",43178000,44902000,NA,"Positive"
"Iran","2018","NA",582000,46407000,"2018 Jul",45825000,46989000,NA,"Positive"
"Iran","2018","NA",950000,42399000,"2018 Jun",41449000,43349000,NA,"Positive"
"Iran","2018","NA",2822000,114533000,"2018 May",111711000,117355000,NA,"Positive"
"Iran","2018","NA",895000,48807000,"2018 Apr",47912000,49702000,NA,"Positive"
"Iran","2018","NA",1142000,38135000,"2018 Mar",36993000,39277000,NA,"Positive"
"Iran","2018","NA",407000,12084000,"2018 Feb",11677000,12491000,NA,"Positive"
"Iran","2018","NA",1289000,23474000,"2018 Jan",22185000,24763000,NA,"Positive"
"Israel","2022","NA",99841000,97611000,"2022 Jan",-2230000,197452000,NA,"Negative"
"Israel","2021","NA",78553000,130817000,"2021 Dec",52264000,209370000,NA,"Positive"
"Israel","2021","NA",133323000,113756000,"2021 Nov",-19567000,247079000,NA,"Negative"
"Israel","2021","NA",78247000,84731000,"2021 Oct",6484000,162978000,NA,"Positive"
"Israel","2021","NA",61451000,86316000,"2021 Sep",24865000,147767000,NA,"Positive"
"Israel","2021","NA",118969000,115120000,"2021 Aug",-3849000,234089000,NA,"Negative"
"Israel","2021","NA",91964000,77433000,"2021 Jul",-14531000,169397000,NA,"Negative"
"Israel","2021","NA",114138000,120143000,"2021 Jun",6005000,234281000,NA,"Positive"
"Israel","2021","NA",66475000,65197000,"2021 May",-1278000,131672000,NA,"Negative"
"Israel","2021","NA",100274000,79422000,"2021 Apr",-20852000,179696000,NA,"Negative"
"Israel","2021","NA",65341000,109961000,"2021 Mar",44620000,175302000,NA,"Positive"
"Israel","2021","NA",50469000,186911000,"2021 Feb",136442000,237380000,NA,"Positive"
"Israel","2021","NA",57611000,145386000,"2021 Jan",87775000,202997000,NA,"Positive"
"Israel","2020","NA",57097000,79428000,"2020 Dec",22331000,136525000,NA,"Positive"
"Israel","2020","NA",66810000,60733000,"2020 Nov",-6077000,127543000,NA,"Negative"
"Israel","2020","NA",55783000,82054000,"2020 Oct",26271000,137837000,NA,"Positive"
"Israel","2020","NA",78726000,70195000,"2020 Sep",-8531000,148921000,NA,"Negative"
"Israel","2020","NA",62961000,69972000,"2020 Aug",7011000,132933000,NA,"Positive"
"Israel","2020","NA",67784000,93102000,"2020 Jul",25318000,160886000,NA,"Positive"
"Israel","2020","NA",70446000,67597000,"2020 Jun",-2849000,138043000,NA,"Negative"
"Israel","2020","NA",60180000,70264000,"2020 May",10084000,130444000,NA,"Positive"
"Israel","2020","NA",48218000,58873000,"2020 Apr",10655000,107091000,NA,"Positive"
"Israel","2020","NA",79818000,76531000,"2020 Mar",-3287000,156349000,NA,"Negative"
"Israel","2020","NA",100408000,108427000,"2020 Feb",8019000,208835000,NA,"Positive"
"Israel","2020","NA",63270000,64986000,"2020 Jan",1716000,128256000,NA,"Positive"
"Israel","2019","NA",74906000,117934000,"2019 Dec",43028000,192840000,NA,"Positive"
"Israel","2019","NA",102312000,96976000,"2019 Nov",-5336000,199288000,NA,"Negative"
"Israel","2019","NA",57422000,76393000,"2019 Oct",18971000,133815000,NA,"Positive"
"Israel","2019","NA",83762000,68331000,"2019 Sep",-15431000,152093000,NA,"Negative"
"Israel","2019","NA",55922000,107747000,"2019 Aug",51825000,163669000,NA,"Positive"
"Israel","2019","NA",85640000,75506000,"2019 Jul",-10134000,161146000,NA,"Negative"
"Israel","2019","NA",47538000,57901000,"2019 Jun",10363000,105439000,NA,"Positive"
"Israel","2019","NA",52915000,91737000,"2019 May",38822000,144652000,NA,"Positive"
"Israel","2019","NA",63800000,90117000,"2019 Apr",26317000,153917000,NA,"Positive"
"Israel","2019","NA",50886000,84356000,"2019 Mar",33470000,135242000,NA,"Positive"
"Israel","2019","NA",55319000,57520000,"2019 Feb",2201000,112839000,NA,"Positive"
"Israel","2019","NA",56398000,105782000,"2019 Jan",49384000,162180000,NA,"Positive"
"Israel","2018","NA",73006000,166687000,"2018 Dec",93681000,239693000,NA,"Positive"
"Israel","2018","NA",63206000,111233000,"2018 Nov",48027000,174439000,NA,"Positive"
"Israel","2018","NA",53124000,121614000,"2018 Oct",68490000,174738000,NA,"Positive"
"Israel","2018","NA",56548000,68550000,"2018 Sep",12002000,125098000,NA,"Positive"
"Israel","2018","NA",64760000,74049000,"2018 Aug",9289000,138809000,NA,"Positive"
"Israel","2018","NA",84046000,80454000,"2018 Jul",-3592000,164500000,NA,"Negative"
"Israel","2018","NA",78433000,88721000,"2018 Jun",10288000,167154000,NA,"Positive"
"Israel","2018","NA",56825000,95322000,"2018 May",38497000,152147000,NA,"Positive"
"Israel","2018","NA",71578000,97995000,"2018 Apr",26417000,169573000,NA,"Positive"
"Israel","2018","NA",88467000,100174000,"2018 Mar",11707000,188641000,NA,"Positive"
"Israel","2018","NA",73332000,73540000,"2018 Feb",208000,146872000,NA,"Positive"
"Israel","2018","NA",83194000,84890000,"2018 Jan",1696000,168084000,NA,"Positive"
"Jordan","2022","NA",6037000,9224000,"2022 Jan",3187000,15261000,NA,"Positive"
"Jordan","2021","NA",7155000,15098000,"2021 Dec",7943000,22253000,NA,"Positive"
"Jordan","2021","NA",2381000,6128000,"2021 Nov",3747000,8509000,NA,"Positive"
"Jordan","2021","NA",5937000,7591000,"2021 Oct",1654000,13528000,NA,"Positive"
"Jordan","2021","NA",7547000,5291000,"2021 Sep",-2256000,12838000,NA,"Negative"
"Jordan","2021","NA",7314000,4202000,"2021 Aug",-3112000,11516000,NA,"Negative"
"Jordan","2021","NA",8377000,9055000,"2021 Jul",678000,17432000,NA,"Positive"
"Jordan","2021","NA",3585000,7550000,"2021 Jun",3965000,11135000,NA,"Positive"
"Jordan","2021","NA",27108000,3120000,"2021 May",-23988000,30228000,NA,"Negative"
"Jordan","2021","NA",3936000,8821000,"2021 Apr",4885000,12757000,NA,"Positive"
"Jordan","2021","NA",9865000,5623000,"2021 Mar",-4242000,15488000,NA,"Negative"
"Jordan","2021","NA",6639000,7352000,"2021 Feb",713000,13991000,NA,"Positive"
"Jordan","2021","NA",4037000,4642000,"2021 Jan",605000,8679000,NA,"Positive"
"Jordan","2020","NA",4383000,7080000,"2020 Dec",2697000,11463000,NA,"Positive"
"Jordan","2020","NA",4367000,7975000,"2020 Nov",3608000,12342000,NA,"Positive"
"Jordan","2020","NA",2624000,4568000,"2020 Oct",1944000,7192000,NA,"Positive"
"Jordan","2020","NA",3093000,37262000,"2020 Sep",34169000,40355000,NA,"Positive"
"Jordan","2020","NA",4904000,5001000,"2020 Aug",97000,9905000,NA,"Positive"
"Jordan","2020","NA",8999000,5314000,"2020 Jul",-3685000,14313000,NA,"Negative"
"Jordan","2020","NA",1829000,4129000,"2020 Jun",2300000,5958000,NA,"Positive"
"Jordan","2020","NA",1171000,3496000,"2020 May",2325000,4667000,NA,"Positive"
"Jordan","2020","NA",1144000,4592000,"2020 Apr",3448000,5736000,NA,"Positive"
"Jordan","2020","NA",3326000,5108000,"2020 Mar",1782000,8434000,NA,"Positive"
"Jordan","2020","NA",3582000,4285000,"2020 Feb",703000,7867000,NA,"Positive"
