"Country","Year","Month","Imports","Exports","Year_Month","Net_Imports","Trade_Volume","YearMonth","Balance"
"Jordan","2020","NA",2477000,3607000,"2020 Jan",1130000,6084000,NA,"Positive"
"Jordan","2019","NA",2350000,4072000,"2019 Dec",1722000,6422000,NA,"Positive"
"Jordan","2019","NA",1515000,5320000,"2019 Nov",3805000,6835000,NA,"Positive"
"Jordan","2019","NA",2231000,3264000,"2019 Oct",1033000,5495000,NA,"Positive"
"Jordan","2019","NA",4106000,4607000,"2019 Sep",501000,8713000,NA,"Positive"
"Jordan","2019","NA",2021000,5403000,"2019 Aug",3382000,7424000,NA,"Positive"
"Jordan","2019","NA",5358000,4078000,"2019 Jul",-1280000,9436000,NA,"Negative"
"Jordan","2019","NA",2597000,3397000,"2019 Jun",800000,5994000,NA,"Positive"
"Jordan","2019","NA",3610000,2900000,"2019 May",-710000,6510000,NA,"Negative"
"Jordan","2019","NA",47263000,3362000,"2019 Apr",-43901000,50625000,NA,"Negative"
"Jordan","2019","NA",1357000,4600000,"2019 Mar",3243000,5957000,NA,"Positive"
"Jordan","2019","NA",2730000,52353000,"2019 Feb",49623000,55083000,NA,"Positive"
"Jordan","2019","NA",29965000,6178000,"2019 Jan",-23787000,36143000,NA,"Negative"
"Jordan","2018","NA",2012000,4748000,"2018 Dec",2736000,6760000,NA,"Positive"
"Jordan","2018","NA",3165000,4241000,"2018 Nov",1076000,7406000,NA,"Positive"
"Jordan","2018","NA",750000,4368000,"2018 Oct",3618000,5118000,NA,"Positive"
"Jordan","2018","NA",2504000,4527000,"2018 Sep",2023000,7031000,NA,"Positive"
"Jordan","2018","NA",3047000,4193000,"2018 Aug",1146000,7240000,NA,"Positive"
"Jordan","2018","NA",3200000,2166000,"2018 Jul",-1034000,5366000,NA,"Negative"
"Jordan","2018","NA",1386000,5596000,"2018 Jun",4210000,6982000,NA,"Positive"
"Jordan","2018","NA",2083000,14155000,"2018 May",12072000,16238000,NA,"Positive"
"Jordan","2018","NA",768000,3014000,"2018 Apr",2246000,3782000,NA,"Positive"
"Jordan","2018","NA",2875000,4136000,"2018 Mar",1261000,7011000,NA,"Positive"
"Jordan","2018","NA",1560000,3870000,"2018 Feb",2310000,5430000,NA,"Positive"
"Jordan","2018","NA",1983000,4069000,"2018 Jan",2086000,6052000,NA,"Positive"
"Kuwait","2022","NA",18171000,37178000,"2022 Jan",19007000,55349000,NA,"Positive"
"Kuwait","2021","NA",30819000,32896000,"2021 Dec",2077000,63715000,NA,"Positive"
"Kuwait","2021","NA",58308000,38914000,"2021 Nov",-19394000,97222000,NA,"Negative"
"Kuwait","2021","NA",146002000,13755000,"2021 Oct",-132247000,159757000,NA,"Negative"
"Kuwait","2021","NA",2001000,21588000,"2021 Sep",19587000,23589000,NA,"Positive"
"Kuwait","2021","NA",22511000,16190000,"2021 Aug",-6321000,38701000,NA,"Negative"
"Kuwait","2021","NA",3250000,9466000,"2021 Jul",6216000,12716000,NA,"Positive"
"Kuwait","2021","NA",2742000,15099000,"2021 Jun",12357000,17841000,NA,"Positive"
"Kuwait","2021","NA",29661000,12215000,"2021 May",-17446000,41876000,NA,"Negative"
"Kuwait","2021","NA",126815000,42301000,"2021 Apr",-84514000,169116000,NA,"Negative"
"Kuwait","2021","NA",39467000,20144000,"2021 Mar",-19323000,59611000,NA,"Negative"
"Kuwait","2021","NA",87132000,14284000,"2021 Feb",-72848000,101416000,NA,"Negative"
"Kuwait","2021","NA",203881000,40434000,"2021 Jan",-163447000,244315000,NA,"Negative"
"Kuwait","2020","NA",84802000,11378000,"2020 Dec",-73424000,96180000,NA,"Negative"
"Kuwait","2020","NA",136458000,13515000,"2020 Nov",-122943000,149973000,NA,"Negative"
"Kuwait","2020","NA",164900000,25257000,"2020 Oct",-139643000,190157000,NA,"Negative"
"Kuwait","2020","NA",89707000,12156000,"2020 Sep",-77551000,101863000,NA,"Negative"
"Kuwait","2020","NA",232601000,14994000,"2020 Aug",-217607000,247595000,NA,"Negative"
"Kuwait","2020","NA",402610000,15602000,"2020 Jul",-387008000,418212000,NA,"Negative"
"Kuwait","2020","NA",29340000,14177000,"2020 Jun",-15163000,43517000,NA,"Negative"
"Kuwait","2020","NA",159144000,11364000,"2020 May",-147780000,170508000,NA,"Negative"
"Kuwait","2020","NA",75654000,11703000,"2020 Apr",-63951000,87357000,NA,"Negative"
"Kuwait","2020","NA",118280000,18219000,"2020 Mar",-100061000,136499000,NA,"Negative"
"Kuwait","2020","NA",180975000,12828000,"2020 Feb",-168147000,193803000,NA,"Negative"
"Kuwait","2020","NA",402328000,24722000,"2020 Jan",-377606000,427050000,NA,"Negative"
"Kuwait","2019","NA",349539000,24475000,"2019 Dec",-325064000,374014000,NA,"Negative"
"Kuwait","2019","NA",439064000,16687000,"2019 Nov",-422377000,455751000,NA,"Negative"
"Kuwait","2019","NA",362976000,17797000,"2019 Oct",-345179000,380773000,NA,"Negative"
"Kuwait","2019","NA",123782000,22387000,"2019 Sep",-101395000,146169000,NA,"Negative"
"Kuwait","2019","NA",160617000,17104000,"2019 Aug",-143513000,177721000,NA,"Negative"
"Kuwait","2019","NA",95229000,16621000,"2019 Jul",-78608000,111850000,NA,"Negative"
"Kuwait","2019","NA",235806000,17647000,"2019 Jun",-218159000,253453000,NA,"Negative"
"Kuwait","2019","NA",448735000,23266000,"2019 May",-425469000,472001000,NA,"Negative"
"Kuwait","2019","NA",101494000,19249000,"2019 Apr",-82245000,120743000,NA,"Negative"
"Kuwait","2019","NA",240284000,22146000,"2019 Mar",-218138000,262430000,NA,"Negative"
"Kuwait","2019","NA",165154000,12243000,"2019 Feb",-152911000,177397000,NA,"Negative"
"Kuwait","2019","NA",235104000,23233000,"2019 Jan",-211871000,258337000,NA,"Negative"
"Kuwait","2018","NA",390033000,15558000,"2018 Dec",-374475000,405591000,NA,"Negative"
"Kuwait","2018","NA",411844000,22097000,"2018 Nov",-389747000,433941000,NA,"Negative"
"Kuwait","2018","NA",430502000,18534000,"2018 Oct",-411968000,449036000,NA,"Negative"
"Kuwait","2018","NA",448588000,22187000,"2018 Sep",-426401000,470775000,NA,"Negative"
"Kuwait","2018","NA",452812000,21523000,"2018 Aug",-431289000,474335000,NA,"Negative"
"Kuwait","2018","NA",180498000,16551000,"2018 Jul",-163947000,197049000,NA,"Negative"
"Kuwait","2018","NA",705534000,17636000,"2018 Jun",-687898000,723170000,NA,"Negative"
"Kuwait","2018","NA",680849000,21074000,"2018 May",-659775000,701923000,NA,"Negative"
"Kuwait","2018","NA",433235000,12413000,"2018 Apr",-420822000,445648000,NA,"Negative"
"Kuwait","2018","NA",670552000,16838000,"2018 Mar",-653714000,687390000,NA,"Negative"
"Kuwait","2018","NA",152943000,18451000,"2018 Feb",-134492000,171394000,NA,"Negative"
"Kuwait","2018","NA",541973000,29402000,"2018 Jan",-512571000,571375000,NA,"Negative"
"Lebanon","2022","NA",121000,2256000,"2022 Jan",2135000,2377000,NA,"Positive"
"Lebanon","2021","NA",515000,1301000,"2021 Dec",786000,1816000,NA,"Positive"
"Lebanon","2021","NA",173000,1632000,"2021 Nov",1459000,1805000,NA,"Positive"
"Lebanon","2021","NA",204000,1318000,"2021 Oct",1114000,1522000,NA,"Positive"
"Lebanon","2021","NA",56000,1570000,"2021 Sep",1514000,1626000,NA,"Positive"
"Lebanon","2021","NA",200000,1655000,"2021 Aug",1455000,1855000,NA,"Positive"
"Lebanon","2021","NA",92000,1489000,"2021 Jul",1397000,1581000,NA,"Positive"
"Lebanon","2021","NA",143000,1817000,"2021 Jun",1674000,1960000,NA,"Positive"
"Lebanon","2021","NA",98000,1542000,"2021 May",1444000,1640000,NA,"Positive"
"Lebanon","2021","NA",52000,2591000,"2021 Apr",2539000,2643000,NA,"Positive"
"Lebanon","2021","NA",100000,1659000,"2021 Mar",1559000,1759000,NA,"Positive"
"Lebanon","2021","NA",244000,2917000,"2021 Feb",2673000,3161000,NA,"Positive"
"Lebanon","2021","NA",13000,2346000,"2021 Jan",2333000,2359000,NA,"Positive"
"Lebanon","2020","NA",104000,2163000,"2020 Dec",2059000,2267000,NA,"Positive"
"Lebanon","2020","NA",288000,2112000,"2020 Nov",1824000,2400000,NA,"Positive"
"Lebanon","2020","NA",75000,1274000,"2020 Oct",1199000,1349000,NA,"Positive"
"Lebanon","2020","NA",124000,3173000,"2020 Sep",3049000,3297000,NA,"Positive"
"Lebanon","2020","NA",26000,1963000,"2020 Aug",1937000,1989000,NA,"Positive"
"Lebanon","2020","NA",3032000,2093000,"2020 Jul",-939000,5125000,NA,"Negative"
"Lebanon","2020","NA",145000,1305000,"2020 Jun",1160000,1450000,NA,"Positive"
"Lebanon","2020","NA",214000,3210000,"2020 May",2996000,3424000,NA,"Positive"
"Lebanon","2020","NA",91000,3193000,"2020 Apr",3102000,3284000,NA,"Positive"
"Lebanon","2020","NA",191000,2544000,"2020 Mar",2353000,2735000,NA,"Positive"
"Lebanon","2020","NA",192000,4736000,"2020 Feb",4544000,4928000,NA,"Positive"
"Lebanon","2020","NA",176000,1618000,"2020 Jan",1442000,1794000,NA,"Positive"
"Lebanon","2019","NA",78000,2327000,"2019 Dec",2249000,2405000,NA,"Positive"
"Lebanon","2019","NA",402000,1585000,"2019 Nov",1183000,1987000,NA,"Positive"
"Lebanon","2019","NA",114000,2907000,"2019 Oct",2793000,3021000,NA,"Positive"
"Lebanon","2019","NA",1179000,3629000,"2019 Sep",2450000,4808000,NA,"Positive"
"Lebanon","2019","NA",260000,4236000,"2019 Aug",3976000,4496000,NA,"Positive"
"Lebanon","2019","NA",69000,3296000,"2019 Jul",3227000,3365000,NA,"Positive"
"Lebanon","2019","NA",121000,3959000,"2019 Jun",3838000,4080000,NA,"Positive"
"Lebanon","2019","NA",46000,4327000,"2019 May",4281000,4373000,NA,"Positive"
"Lebanon","2019","NA",283000,3120000,"2019 Apr",2837000,3403000,NA,"Positive"
"Lebanon","2019","NA",142000,4623000,"2019 Mar",4481000,4765000,NA,"Positive"
"Lebanon","2019","NA",177000,2590000,"2019 Feb",2413000,2767000,NA,"Positive"
"Lebanon","2019","NA",78000,5923000,"2019 Jan",5845000,6001000,NA,"Positive"
"Lebanon","2018","NA",109000,2685000,"2018 Dec",2576000,2794000,NA,"Positive"
"Lebanon","2018","NA",185000,3565000,"2018 Nov",3380000,3750000,NA,"Positive"
"Lebanon","2018","NA",37000,5645000,"2018 Oct",5608000,5682000,NA,"Positive"
"Lebanon","2018","NA",143000,4719000,"2018 Sep",4576000,4862000,NA,"Positive"
"Lebanon","2018","NA",181000,4987000,"2018 Aug",4806000,5168000,NA,"Positive"
"Lebanon","2018","NA",148000,4084000,"2018 Jul",3936000,4232000,NA,"Positive"
"Lebanon","2018","NA",539000,7183000,"2018 Jun",6644000,7722000,NA,"Positive"
"Lebanon","2018","NA",40000,5753000,"2018 May",5713000,5793000,NA,"Positive"
"Lebanon","2018","NA",245000,4099000,"2018 Apr",3854000,4344000,NA,"Positive"
"Lebanon","2018","NA",92000,3472000,"2018 Mar",3380000,3564000,NA,"Positive"
"Lebanon","2018","NA",233000,4624000,"2018 Feb",4391000,4857000,NA,"Positive"
"Lebanon","2018","NA",91000,5043000,"2018 Jan",4952000,5134000,NA,"Positive"
"Oman","2022","NA",44336000,117675000,"2022 Jan",73339000,162011000,NA,"Positive"
"Oman","2021","NA",32205000,20113000,"2021 Dec",-12092000,52318000,NA,"Negative"
"Oman","2021","NA",68246000,14912000,"2021 Nov",-53334000,83158000,NA,"Negative"
"Oman","2021","NA",18000000,71116000,"2021 Oct",53116000,89116000,NA,"Positive"
"Oman","2021","NA",70602000,50629000,"2021 Sep",-19973000,121231000,NA,"Negative"
"Oman","2021","NA",111537000,11570000,"2021 Aug",-99967000,123107000,NA,"Negative"
"Oman","2021","NA",27263000,11256000,"2021 Jul",-16007000,38519000,NA,"Negative"
"Oman","2021","NA",134736000,31387000,"2021 Jun",-103349000,166123000,NA,"Negative"
"Oman","2021","NA",45781000,14778000,"2021 May",-31003000,60559000,NA,"Negative"
"Oman","2021","NA",52260000,14049000,"2021 Apr",-38211000,66309000,NA,"Negative"
"Oman","2021","NA",95125000,25174000,"2021 Mar",-69951000,120299000,NA,"Negative"
"Oman","2021","NA",3362000,17307000,"2021 Feb",13945000,20669000,NA,"Positive"
"Oman","2021","NA",39721000,35671000,"2021 Jan",-4050000,75392000,NA,"Negative"
"Oman","2020","NA",114288000,15487000,"2020 Dec",-98801000,129775000,NA,"Negative"
"Oman","2020","NA",17440000,12243000,"2020 Nov",-5197000,29683000,NA,"Negative"
"Oman","2020","NA",13784000,20751000,"2020 Oct",6967000,34535000,NA,"Positive"
"Oman","2020","NA",42576000,18949000,"2020 Sep",-23627000,61525000,NA,"Negative"
"Oman","2020","NA",13687000,16117000,"2020 Aug",2430000,29804000,NA,"Positive"
"Oman","2020","NA",79909000,33286000,"2020 Jul",-46623000,113195000,NA,"Negative"
"Oman","2020","NA",2561000,29861000,"2020 Jun",27300000,32422000,NA,"Positive"
"Oman","2020","NA",2214000,17031000,"2020 May",14817000,19245000,NA,"Positive"
"Oman","2020","NA",5321000,15543000,"2020 Apr",10222000,20864000,NA,"Positive"
"Oman","2020","NA",26038000,24086000,"2020 Mar",-1952000,50124000,NA,"Negative"
"Oman","2020","NA",13579000,46235000,"2020 Feb",32656000,59814000,NA,"Positive"
"Oman","2020","NA",57540000,13934000,"2020 Jan",-43606000,71474000,NA,"Negative"
"Oman","2019","NA",10305000,10816000,"2019 Dec",511000,21121000,NA,"Positive"
"Oman","2019","NA",3814000,38434000,"2019 Nov",34620000,42248000,NA,"Positive"
"Oman","2019","NA",28259000,20746000,"2019 Oct",-7513000,49005000,NA,"Negative"
"Oman","2019","NA",101933000,32672000,"2019 Sep",-69261000,134605000,NA,"Negative"
"Oman","2019","NA",3843000,141504000,"2019 Aug",137661000,145347000,NA,"Positive"
"Oman","2019","NA",7275000,12158000,"2019 Jul",4883000,19433000,NA,"Positive"
"Oman","2019","NA",20415000,12066000,"2019 Jun",-8349000,32481000,NA,"Negative"
"Oman","2019","NA",5570000,17705000,"2019 May",12135000,23275000,NA,"Positive"
"Oman","2019","NA",5218000,13589000,"2019 Apr",8371000,18807000,NA,"Positive"
"Oman","2019","NA",67229000,16470000,"2019 Mar",-50759000,83699000,NA,"Negative"
"Oman","2019","NA",16055000,8922000,"2019 Feb",-7133000,24977000,NA,"Negative"
"Oman","2019","NA",6685000,14450000,"2019 Jan",7765000,21135000,NA,"Positive"
"Oman","2018","NA",2731000,17986000,"2018 Dec",15255000,20717000,NA,"Positive"
"Oman","2018","NA",230436000,14561000,"2018 Nov",-215875000,244997000,NA,"Negative"
"Oman","2018","NA",69442000,20157000,"2018 Oct",-49285000,89599000,NA,"Negative"
"Oman","2018","NA",13260000,12166000,"2018 Sep",-1094000,25426000,NA,"Negative"
"Oman","2018","NA",22418000,20675000,"2018 Aug",-1743000,43093000,NA,"Negative"
"Oman","2018","NA",12959000,16720000,"2018 Jul",3761000,29679000,NA,"Positive"
"Oman","2018","NA",36165000,29461000,"2018 Jun",-6704000,65626000,NA,"Negative"
"Oman","2018","NA",620000,17755000,"2018 May",17135000,18375000,NA,"Positive"
"Oman","2018","NA",11623000,26121000,"2018 Apr",14498000,37744000,NA,"Positive"
"Oman","2018","NA",4391000,28425000,"2018 Mar",24034000,32816000,NA,"Positive"
"Oman","2018","NA",2492000,13838000,"2018 Feb",11346000,16330000,NA,"Positive"
"Oman","2018","NA",104503000,13341000,"2018 Jan",-91162000,117844000,NA,"Negative"
"Qatar","2022","NA",429490000,56135000,"2022 Jan",-373355000,485625000,NA,"Negative"
"Qatar","2021","NA",665939000,73090000,"2021 Dec",-592849000,739029000,NA,"Negative"
"Qatar","2021","NA",795068000,84556000,"2021 Nov",-710512000,879624000,NA,"Negative"
"Qatar","2021","NA",603117000,104376000,"2021 Oct",-498741000,707493000,NA,"Negative"
"Qatar","2021","NA",671183000,85148000,"2021 Sep",-586035000,756331000,NA,"Negative"
"Qatar","2021","NA",561152000,72064000,"2021 Aug",-489088000,633216000,NA,"Negative"
"Qatar","2021","NA",819056000,72604000,"2021 Jul",-746452000,891660000,NA,"Negative"
"Qatar","2021","NA",509496000,91253000,"2021 Jun",-418243000,600749000,NA,"Negative"
"Qatar","2021","NA",310420000,67345000,"2021 May",-243075000,377765000,NA,"Negative"
"Qatar","2021","NA",431580000,91589000,"2021 Apr",-339991000,523169000,NA,"Negative"
"Qatar","2021","NA",542262000,116734000,"2021 Mar",-425528000,658996000,NA,"Negative"
"Qatar","2021","NA",466001000,73835000,"2021 Feb",-392166000,539836000,NA,"Negative"
"Qatar","2021","NA",347096000,79839000,"2021 Jan",-267257000,426935000,NA,"Negative"
"Qatar","2020","NA",205269000,50873000,"2020 Dec",-154396000,256142000,NA,"Negative"
"Qatar","2020","NA",367074000,47072000,"2020 Nov",-320002000,414146000,NA,"Negative"
"Qatar","2020","NA",255004000,142721000,"2020 Oct",-112283000,397725000,NA,"Negative"
"Qatar","2020","NA",235402000,59239000,"2020 Sep",-176163000,294641000,NA,"Negative"
"Qatar","2020","NA",256288000,44457000,"2020 Aug",-211831000,300745000,NA,"Negative"
"Qatar","2020","NA",232299000,59271000,"2020 Jul",-173028000,291570000,NA,"Negative"
"Qatar","2020","NA",292131000,33201000,"2020 Jun",-258930000,325332000,NA,"Negative"
"Qatar","2020","NA",263401000,25870000,"2020 May",-237531000,289271000,NA,"Negative"
"Qatar","2020","NA",394261000,39314000,"2020 Apr",-354947000,433575000,NA,"Negative"
"Qatar","2020","NA",655950000,232164000,"2020 Mar",-423786000,888114000,NA,"Negative"
"Qatar","2020","NA",1012134000,86612000,"2020 Feb",-925522000,1098746000,NA,"Negative"
"Qatar","2020","NA",699137000,63229000,"2020 Jan",-635908000,762366000,NA,"Negative"
"Qatar","2019","NA",629916000,84447000,"2019 Dec",-545469000,714363000,NA,"Negative"
"Qatar","2019","NA",721958000,187399000,"2019 Nov",-534559000,909357000,NA,"Negative"
"Qatar","2019","NA",503999000,105756000,"2019 Oct",-398243000,609755000,NA,"Negative"
"Qatar","2019","NA",416050000,53087000,"2019 Sep",-362963000,469137000,NA,"Negative"
"Qatar","2019","NA",356883000,57758000,"2019 Aug",-299125000,414641000,NA,"Negative"
"Qatar","2019","NA",560630000,92471000,"2019 Jul",-468159000,653101000,NA,"Negative"
"Qatar","2019","NA",634593000,115055000,"2019 Jun",-519538000,749648000,NA,"Negative"
"Qatar","2019","NA",819641000,148215000,"2019 May",-671426000,967856000,NA,"Negative"
"Qatar","2019","NA",684561000,100797000,"2019 Apr",-583764000,785358000,NA,"Negative"
"Qatar","2019","NA",544524000,128465000,"2019 Mar",-416059000,672989000,NA,"Negative"
"Qatar","2019","NA",710787000,120163000,"2019 Feb",-590624000,830950000,NA,"Negative"
"Qatar","2019","NA",743658000,120371000,"2019 Jan",-623287000,864029000,NA,"Negative"
"Qatar","2018","NA",763449000,334570000,"2018 Dec",-428879000,1098019000,NA,"Negative"
"Qatar","2018","NA",938230000,100312000,"2018 Nov",-837918000,1038542000,NA,"Negative"
"Qatar","2018","NA",1018952000,63817000,"2018 Oct",-955135000,1082769000,NA,"Negative"
"Qatar","2018","NA",791139000,49184000,"2018 Sep",-741955000,840323000,NA,"Negative"
"Qatar","2018","NA",887329000,49167000,"2018 Aug",-838162000,936496000,NA,"Negative"
"Qatar","2018","NA",921564000,54385000,"2018 Jul",-867179000,975949000,NA,"Negative"
"Qatar","2018","NA",568520000,47737000,"2018 Jun",-520783000,616257000,NA,"Negative"
"Qatar","2018","NA",608277000,50758000,"2018 May",-557519000,659035000,NA,"Negative"
"Qatar","2018","NA",596823000,66498000,"2018 Apr",-530325000,663321000,NA,"Negative"
"Qatar","2018","NA",515787000,54036000,"2018 Mar",-461751000,569823000,NA,"Negative"
"Qatar","2018","NA",787369000,45758000,"2018 Feb",-741611000,833127000,NA,"Negative"
"Qatar","2018","NA",761510000,182975000,"2018 Jan",-578535000,944485000,NA,"Negative"
"Saudi Arabia","2022","NA",920723000,92437000,"2022 Jan",-828286000,1013160000,NA,"Negative"
"Saudi Arabia","2021","NA",1061601000,94612000,"2021 Dec",-966989000,1156213000,NA,"Negative"
"Saudi Arabia","2021","NA",684635000,88761000,"2021 Nov",-595874000,773396000,NA,"Negative"
"Saudi Arabia","2021","NA",634685000,88324000,"2021 Oct",-546361000,723009000,NA,"Negative"
"Saudi Arabia","2021","NA",455760000,159552000,"2021 Sep",-296208000,615312000,NA,"Negative"
"Saudi Arabia","2021","NA",662959000,185671000,"2021 Aug",-477288000,848630000,NA,"Negative"
"Saudi Arabia","2021","NA",801349000,76219000,"2021 Jul",-725130000,877568000,NA,"Negative"
"Saudi Arabia","2021","NA",1021200000,95390000,"2021 Jun",-925810000,1116590000,NA,"Negative"
"Saudi Arabia","2021","NA",402063000,72854000,"2021 May",-329209000,474917000,NA,"Negative"
"Saudi Arabia","2021","NA",489029000,72107000,"2021 Apr",-416922000,561136000,NA,"Negative"
"Saudi Arabia","2021","NA",794911000,82898000,"2021 Mar",-712013000,877809000,NA,"Negative"
"Saudi Arabia","2021","NA",538287000,121528000,"2021 Feb",-416759000,659815000,NA,"Negative"
"Saudi Arabia","2021","NA",740428000,138420000,"2021 Jan",-602008000,878848000,NA,"Negative"
"Saudi Arabia","2020","NA",718909000,117440000,"2020 Dec",-601469000,836349000,NA,"Negative"
"Saudi Arabia","2020","NA",499098000,130643000,"2020 Nov",-368455000,629741000,NA,"Negative"
"Saudi Arabia","2020","NA",476869000,383010000,"2020 Oct",-93859000,859879000,NA,"Negative"
"Saudi Arabia","2020","NA",1127040000,279326000,"2020 Sep",-847714000,1406366000,NA,"Negative"
"Saudi Arabia","2020","NA",648954000,119236000,"2020 Aug",-529718000,768190000,NA,"Negative"
"Saudi Arabia","2020","NA",455710000,146683000,"2020 Jul",-309027000,602393000,NA,"Negative"
"Saudi Arabia","2020","NA",405429000,128019000,"2020 Jun",-277410000,533448000,NA,"Negative"
"Saudi Arabia","2020","NA",425003000,76943000,"2020 May",-348060000,501946000,NA,"Negative"
"Saudi Arabia","2020","NA",432733000,84083000,"2020 Apr",-348650000,516816000,NA,"Negative"
"Saudi Arabia","2020","NA",435911000,90619000,"2020 Mar",-345292000,526530000,NA,"Negative"
"Saudi Arabia","2020","NA",673261000,115931000,"2020 Feb",-557330000,789192000,NA,"Negative"
"Saudi Arabia","2020","NA",669964000,109237000,"2020 Jan",-560727000,779201000,NA,"Negative"
"Saudi Arabia","2019","NA",600525000,79858000,"2019 Dec",-520667000,680383000,NA,"Negative"
"Saudi Arabia","2019","NA",1128559000,89410000,"2019 Nov",-1039149000,1217969000,NA,"Negative"
"Saudi Arabia","2019","NA",844083000,85171000,"2019 Oct",-758912000,929254000,NA,"Negative"
"Saudi Arabia","2019","NA",547296000,241087000,"2019 Sep",-306209000,788383000,NA,"Negative"
"Saudi Arabia","2019","NA",758187000,98057000,"2019 Aug",-660130000,856244000,NA,"Negative"
"Saudi Arabia","2019","NA",1010747000,87015000,"2019 Jul",-923732000,1097762000,NA,"Negative"
"Saudi Arabia","2019","NA",980460000,68971000,"2019 Jun",-911489000,1049431000,NA,"Negative"
"Saudi Arabia","2019","NA",900292000,86145000,"2019 May",-814147000,986437000,NA,"Negative"
"Saudi Arabia","2019","NA",1325880000,80613000,"2019 Apr",-1245267000,1406493000,NA,"Negative"
"Saudi Arabia","2019","NA",905511000,255074000,"2019 Mar",-650437000,1160585000,NA,"Negative"
"Saudi Arabia","2019","NA",1102323000,54723000,"2019 Feb",-1047600000,1157046000,NA,"Negative"
"Saudi Arabia","2019","NA",1351355000,74020000,"2019 Jan",-1277335000,1425375000,NA,"Negative"
"Saudi Arabia","2018","NA",1259900000,134242000,"2018 Dec",-1125658000,1394142000,NA,"Negative"
"Saudi Arabia","2018","NA",1843587000,62274000,"2018 Nov",-1781313000,1905861000,NA,"Negative"
"Saudi Arabia","2018","NA",1944419000,76089000,"2018 Oct",-1868330000,2020508000,NA,"Negative"
"Saudi Arabia","2018","NA",1461011000,73077000,"2018 Sep",-1387934000,1534088000,NA,"Negative"
"Saudi Arabia","2018","NA",1258870000,132033000,"2018 Aug",-1126837000,1390903000,NA,"Negative"
"Saudi Arabia","2018","NA",1621784000,81445000,"2018 Jul",-1540339000,1703229000,NA,"Negative"
"Saudi Arabia","2018","NA",1266713000,69990000,"2018 Jun",-1196723000,1336703000,NA,"Negative"
"Saudi Arabia","2018","NA",1208454000,72577000,"2018 May",-1135877000,1281031000,NA,"Negative"
"Saudi Arabia","2018","NA",1712821000,86034000,"2018 Apr",-1626787000,1798855000,NA,"Negative"
"Saudi Arabia","2018","NA",1144347000,89252000,"2018 Mar",-1055095000,1233599000,NA,"Negative"
"Saudi Arabia","2018","NA",1144696000,70518000,"2018 Feb",-1074178000,1215214000,NA,"Negative"
"Saudi Arabia","2018","NA",1186180000,68954000,"2018 Jan",-1117226000,1255134000,NA,"Negative"
"Syria","2022","NA",0,54000,"2022 Jan",54000,54000,NA,"Positive"
"Syria","2021","NA",0,0,"2021 Dec",0,0,NA,"Negative"
"Syria","2021","NA",0,263000,"2021 Nov",263000,263000,NA,"Positive"
"Syria","2021","NA",0,576000,"2021 Oct",576000,576000,NA,"Positive"
"Syria","2021","NA",2000,52000,"2021 Sep",50000,54000,NA,"Positive"
"Syria","2021","NA",0,488000,"2021 Aug",488000,488000,NA,"Positive"
"Syria","2021","NA",0,243000,"2021 Jul",243000,243000,NA,"Positive"
"Syria","2021","NA",0,0,"2021 Jun",0,0,NA,"Negative"
"Syria","2021","NA",1000,260000,"2021 May",259000,261000,NA,"Positive"
"Syria","2021","NA",0,836000,"2021 Apr",836000,836000,NA,"Positive"
"Syria","2021","NA",0,0,"2021 Mar",0,0,NA,"Negative"
"Syria","2021","NA",0,12000,"2021 Feb",12000,12000,NA,"Positive"
"Syria","2021","NA",0,124000,"2021 Jan",124000,124000,NA,"Positive"
"Syria","2020","NA",87000,1000,"2020 Dec",-86000,88000,NA,"Negative"
"Syria","2020","NA",0,256000,"2020 Nov",256000,256000,NA,"Positive"
"Syria","2020","NA",0,6000,"2020 Oct",6000,6000,NA,"Positive"
"Syria","2020","NA",0,296000,"2020 Sep",296000,296000,NA,"Positive"
"Syria","2020","NA",7000,647000,"2020 Aug",640000,654000,NA,"Positive"
"Syria","2020","NA",0,680000,"2020 Jul",680000,680000,NA,"Positive"
"Syria","2020","NA",1000,1525000,"2020 Jun",1524000,1526000,NA,"Positive"
"Syria","2020","NA",0,1977000,"2020 May",1977000,1977000,NA,"Positive"
"Syria","2020","NA",0,42000,"2020 Apr",42000,42000,NA,"Positive"
"Syria","2020","NA",1000,757000,"2020 Mar",756000,758000,NA,"Positive"
