"Country","Year","Month","Imports","Exports","Year_Month","Net_Imports","Trade_Volume","YearMonth","Balance"
"Syria","2020","NA",0,1046000,"2020 Feb",1046000,1046000,NA,"Positive"
"Syria","2020","NA",4000,218000,"2020 Jan",214000,222000,NA,"Positive"
"Syria","2019","NA",0,1406000,"2019 Dec",1406000,1406000,NA,"Positive"
"Syria","2019","NA",1000,1184000,"2019 Nov",1183000,1185000,NA,"Positive"
"Syria","2019","NA",0,620000,"2019 Oct",620000,620000,NA,"Positive"
"Syria","2019","NA",1000,476000,"2019 Sep",475000,477000,NA,"Positive"
"Syria","2019","NA",1000,662000,"2019 Aug",661000,663000,NA,"Positive"
"Syria","2019","NA",0,330000,"2019 Jul",330000,330000,NA,"Positive"
"Syria","2019","NA",14000,353000,"2019 Jun",339000,367000,NA,"Positive"
"Syria","2019","NA",6000,607000,"2019 May",601000,613000,NA,"Positive"
"Syria","2019","NA",0,908000,"2019 Apr",908000,908000,NA,"Positive"
"Syria","2019","NA",0,1417000,"2019 Mar",1417000,1417000,NA,"Positive"
"Syria","2019","NA",1000,134000,"2019 Feb",133000,135000,NA,"Positive"
"Syria","2019","NA",1000,691000,"2019 Jan",690000,692000,NA,"Positive"
"Syria","2018","NA",1000,1196000,"2018 Dec",1195000,1197000,NA,"Positive"
"Syria","2018","NA",0,985000,"2018 Nov",985000,985000,NA,"Positive"
"Syria","2018","NA",0,1766000,"2018 Oct",1766000,1766000,NA,"Positive"
"Syria","2018","NA",0,817000,"2018 Sep",817000,817000,NA,"Positive"
"Syria","2018","NA",314000,1401000,"2018 Aug",1087000,1715000,NA,"Positive"
"Syria","2018","NA",0,1652000,"2018 Jul",1652000,1652000,NA,"Positive"
"Syria","2018","NA",0,1028000,"2018 Jun",1028000,1028000,NA,"Positive"
"Syria","2018","NA",5000,731000,"2018 May",726000,736000,NA,"Positive"
"Syria","2018","NA",298000,929000,"2018 Apr",631000,1227000,NA,"Positive"
"Syria","2018","NA",0,946000,"2018 Mar",946000,946000,NA,"Positive"
"Syria","2018","NA",0,943000,"2018 Feb",943000,943000,NA,"Positive"
"Syria","2018","NA",86000,597000,"2018 Jan",511000,683000,NA,"Positive"
"United Arab Emirates","2022","NA",1619974000,810537000,"2022 Jan",-809437000,2430511000,NA,"Negative"
"United Arab Emirates","2021","NA",2186761000,504715000,"2021 Dec",-1682046000,2691476000,NA,"Negative"
"United Arab Emirates","2021","NA",1644999000,572477000,"2021 Nov",-1072522000,2217476000,NA,"Negative"
"United Arab Emirates","2021","NA",1901779000,490172000,"2021 Oct",-1411607000,2391951000,NA,"Negative"
"United Arab Emirates","2021","NA",1800164000,487901000,"2021 Sep",-1312263000,2288065000,NA,"Negative"
"United Arab Emirates","2021","NA",1450713000,367587000,"2021 Aug",-1083126000,1818300000,NA,"Negative"
"United Arab Emirates","2021","NA",1438091000,345748000,"2021 Jul",-1092343000,1783839000,NA,"Negative"
"United Arab Emirates","2021","NA",1125208000,431532000,"2021 Jun",-693676000,1556740000,NA,"Negative"
"United Arab Emirates","2021","NA",1287523000,353291000,"2021 May",-934232000,1640814000,NA,"Negative"
"United Arab Emirates","2021","NA",1142398000,418939000,"2021 Apr",-723459000,1561337000,NA,"Negative"
"United Arab Emirates","2021","NA",1142123000,529311000,"2021 Mar",-612812000,1671434000,NA,"Negative"
"United Arab Emirates","2021","NA",1007019000,529671000,"2021 Feb",-477348000,1536690000,NA,"Negative"
"United Arab Emirates","2021","NA",716893000,362485000,"2021 Jan",-354408000,1079378000,NA,"Negative"
"United Arab Emirates","2020","NA",899563000,386777000,"2020 Dec",-512786000,1286340000,NA,"Negative"
"United Arab Emirates","2020","NA",374463000,386238000,"2020 Nov",11775000,760701000,NA,"Positive"
"United Arab Emirates","2020","NA",666893000,359902000,"2020 Oct",-306991000,1026795000,NA,"Negative"
"United Arab Emirates","2020","NA",1798522000,319082000,"2020 Sep",-1479440000,2117604000,NA,"Negative"
"United Arab Emirates","2020","NA",601540000,424018000,"2020 Aug",-177522000,1025558000,NA,"Negative"
"United Arab Emirates","2020","NA",384810000,269358000,"2020 Jul",-115452000,654168000,NA,"Negative"
"United Arab Emirates","2020","NA",318246000,261461000,"2020 Jun",-56785000,579707000,NA,"Negative"
"United Arab Emirates","2020","NA",453294000,190829000,"2020 May",-262465000,644123000,NA,"Negative"
"United Arab Emirates","2020","NA",526619000,219470000,"2020 Apr",-307149000,746089000,NA,"Negative"
"United Arab Emirates","2020","NA",635944000,411904000,"2020 Mar",-224040000,1047848000,NA,"Negative"
"United Arab Emirates","2020","NA",1134202000,524626000,"2020 Feb",-609576000,1658828000,NA,"Negative"
"United Arab Emirates","2020","NA",816041000,457369000,"2020 Jan",-358672000,1273410000,NA,"Negative"
"United Arab Emirates","2019","NA",1249328000,440782000,"2019 Dec",-808546000,1690110000,NA,"Negative"
"United Arab Emirates","2019","NA",1714638000,445110000,"2019 Nov",-1269528000,2159748000,NA,"Negative"
"United Arab Emirates","2019","NA",1264344000,483763000,"2019 Oct",-780581000,1748107000,NA,"Negative"
"United Arab Emirates","2019","NA",1202007000,467145000,"2019 Sep",-734862000,1669152000,NA,"Negative"
"United Arab Emirates","2019","NA",1229335000,520245000,"2019 Aug",-709090000,1749580000,NA,"Negative"
"United Arab Emirates","2019","NA",2073951000,466984000,"2019 Jul",-1606967000,2540935000,NA,"Negative"
"United Arab Emirates","2019","NA",1208720000,556583000,"2019 Jun",-652137000,1765303000,NA,"Negative"
"United Arab Emirates","2019","NA",1390404000,404675000,"2019 May",-985729000,1795079000,NA,"Negative"
"United Arab Emirates","2019","NA",1366925000,418180000,"2019 Apr",-948745000,1785105000,NA,"Negative"
"United Arab Emirates","2019","NA",952307000,459388000,"2019 Mar",-492919000,1411695000,NA,"Negative"
"United Arab Emirates","2019","NA",753852000,417516000,"2019 Feb",-336336000,1171368000,NA,"Negative"
"United Arab Emirates","2019","NA",1308821000,455463000,"2019 Jan",-853358000,1764284000,NA,"Negative"
"United Arab Emirates","2018","NA",1080994000,402098000,"2018 Dec",-678896000,1483092000,NA,"Negative"
"United Arab Emirates","2018","NA",1171615000,363636000,"2018 Nov",-807979000,1535251000,NA,"Negative"
"United Arab Emirates","2018","NA",1238338000,444264000,"2018 Oct",-794074000,1682602000,NA,"Negative"
"United Arab Emirates","2018","NA",1044935000,396575000,"2018 Sep",-648360000,1441510000,NA,"Negative"
"United Arab Emirates","2018","NA",1224271000,321177000,"2018 Aug",-903094000,1545448000,NA,"Negative"
"United Arab Emirates","2018","NA",1265377000,421071000,"2018 Jul",-844306000,1686448000,NA,"Negative"
"United Arab Emirates","2018","NA",969022000,614158000,"2018 Jun",-354864000,1583180000,NA,"Negative"
"United Arab Emirates","2018","NA",1043896000,391033000,"2018 May",-652863000,1434929000,NA,"Negative"
"United Arab Emirates","2018","NA",787715000,424635000,"2018 Apr",-363080000,1212350000,NA,"Negative"
"United Arab Emirates","2018","NA",914188000,490246000,"2018 Mar",-423942000,1404434000,NA,"Negative"
"United Arab Emirates","2018","NA",1300962000,385951000,"2018 Feb",-915011000,1686913000,NA,"Negative"
"United Arab Emirates","2018","NA",1046883000,354754000,"2018 Jan",-692129000,1401637000,NA,"Negative"
"Yemen","2022","NA",2000,889000,"2022 Jan",887000,891000,NA,"Positive"
"Yemen","2021","NA",687000,1590000,"2021 Dec",903000,2277000,NA,"Positive"
"Yemen","2021","NA",611000,594000,"2021 Nov",-17000,1205000,NA,"Negative"
"Yemen","2021","NA",1802000,694000,"2021 Oct",-1108000,2496000,NA,"Negative"
"Yemen","2021","NA",1016000,1096000,"2021 Sep",80000,2112000,NA,"Positive"
"Yemen","2021","NA",134000,1509000,"2021 Aug",1375000,1643000,NA,"Positive"
"Yemen","2021","NA",958000,619000,"2021 Jul",-339000,1577000,NA,"Negative"
"Yemen","2021","NA",17000,1093000,"2021 Jun",1076000,1110000,NA,"Positive"
"Yemen","2021","NA",486000,905000,"2021 May",419000,1391000,NA,"Positive"
"Yemen","2021","NA",116000,1687000,"2021 Apr",1571000,1803000,NA,"Positive"
"Yemen","2021","NA",4000,1737000,"2021 Mar",1733000,1741000,NA,"Positive"
"Yemen","2021","NA",464000,1024000,"2021 Feb",560000,1488000,NA,"Positive"
"Yemen","2021","NA",0,2760000,"2021 Jan",2760000,2760000,NA,"Positive"
"Yemen","2020","NA",855000,585000,"2020 Dec",-270000,1440000,NA,"Negative"
"Yemen","2020","NA",292000,1927000,"2020 Nov",1635000,2219000,NA,"Positive"
"Yemen","2020","NA",2194000,2007000,"2020 Oct",-187000,4201000,NA,"Negative"
"Yemen","2020","NA",1142000,1350000,"2020 Sep",208000,2492000,NA,"Positive"
"Yemen","2020","NA",35145000,330000,"2020 Aug",-34815000,35475000,NA,"Negative"
"Yemen","2020","NA",67000,1444000,"2020 Jul",1377000,1511000,NA,"Positive"
"Yemen","2020","NA",557000,681000,"2020 Jun",124000,1238000,NA,"Positive"
"Yemen","2020","NA",306000,640000,"2020 May",334000,946000,NA,"Positive"
"Yemen","2020","NA",87000,861000,"2020 Apr",774000,948000,NA,"Positive"
"Yemen","2020","NA",240000,3334000,"2020 Mar",3094000,3574000,NA,"Positive"
"Yemen","2020","NA",145000,1554000,"2020 Feb",1409000,1699000,NA,"Positive"
"Yemen","2020","NA",70000,720000,"2020 Jan",650000,790000,NA,"Positive"
"Yemen","2019","NA",919000,1709000,"2019 Dec",790000,2628000,NA,"Positive"
"Yemen","2019","NA",365000,623000,"2019 Nov",258000,988000,NA,"Positive"
"Yemen","2019","NA",824000,1422000,"2019 Oct",598000,2246000,NA,"Positive"
"Yemen","2019","NA",455000,2708000,"2019 Sep",2253000,3163000,NA,"Positive"
"Yemen","2019","NA",32000,1790000,"2019 Aug",1758000,1822000,NA,"Positive"
"Yemen","2019","NA",311000,1273000,"2019 Jul",962000,1584000,NA,"Positive"
"Yemen","2019","NA",88000,1108000,"2019 Jun",1020000,1196000,NA,"Positive"
"Yemen","2019","NA",395000,995000,"2019 May",600000,1390000,NA,"Positive"
"Yemen","2019","NA",520000,2369000,"2019 Apr",1849000,2889000,NA,"Positive"
"Yemen","2019","NA",577000,1065000,"2019 Mar",488000,1642000,NA,"Positive"
"Yemen","2019","NA",27000,800000,"2019 Feb",773000,827000,NA,"Positive"
"Yemen","2019","NA",405000,569000,"2019 Jan",164000,974000,NA,"Positive"
"Yemen","2018","NA",235000,88000,"2018 Dec",-147000,323000,NA,"Negative"
"Yemen","2018","NA",247000,1721000,"2018 Nov",1474000,1968000,NA,"Positive"
"Yemen","2018","NA",285000,1225000,"2018 Oct",940000,1510000,NA,"Positive"
"Yemen","2018","NA",282000,1679000,"2018 Sep",1397000,1961000,NA,"Positive"
"Yemen","2018","NA",427000,1515000,"2018 Aug",1088000,1942000,NA,"Positive"
"Yemen","2018","NA",324000,903000,"2018 Jul",579000,1227000,NA,"Positive"
"Yemen","2018","NA",447000,907000,"2018 Jun",460000,1354000,NA,"Positive"
"Yemen","2018","NA",210000,1494000,"2018 May",1284000,1704000,NA,"Positive"
"Yemen","2018","NA",293000,969000,"2018 Apr",676000,1262000,NA,"Positive"
"Yemen","2018","NA",333000,1882000,"2018 Mar",1549000,2215000,NA,"Positive"
"Yemen","2018","NA",158000,668000,"2018 Feb",510000,826000,NA,"Positive"
"Yemen","2018","NA",177000,556000,"2018 Jan",379000,733000,NA,"Positive"
"Canada","2022","NA",227718000,120336000,"2022 Jan",-107382000,348054000,NA,"Negative"
"Canada","2021","NA",208080000,121091000,"2021 Dec",-86989000,329171000,NA,"Negative"
"Canada","2021","NA",174473000,100868000,"2021 Nov",-73605000,275341000,NA,"Negative"
"Canada","2021","NA",160527000,162562000,"2021 Oct",2035000,323089000,NA,"Positive"
"Canada","2021","NA",206693000,102241000,"2021 Sep",-104452000,308934000,NA,"Negative"
"Canada","2021","NA",190389000,64976000,"2021 Aug",-125413000,255365000,NA,"Negative"
"Canada","2021","NA",135866000,70533000,"2021 Jul",-65333000,206399000,NA,"Negative"
"Canada","2021","NA",156569000,64928000,"2021 Jun",-91641000,221497000,NA,"Negative"
"Canada","2021","NA",161662000,56833000,"2021 May",-104829000,218495000,NA,"Negative"
"Canada","2021","NA",154303000,73612000,"2021 Apr",-80691000,227915000,NA,"Negative"
"Canada","2021","NA",158223000,81613000,"2021 Mar",-76610000,239836000,NA,"Negative"
"Canada","2021","NA",148067000,53698000,"2021 Feb",-94369000,201765000,NA,"Negative"
"Canada","2021","NA",143758000,57019000,"2021 Jan",-86739000,200777000,NA,"Negative"
"Canada","2020","NA",142990000,138534000,"2020 Dec",-4456000,281524000,NA,"Negative"
"Canada","2020","NA",140967000,220004000,"2020 Nov",79037000,360971000,NA,"Positive"
"Canada","2020","NA",153105000,76252000,"2020 Oct",-76853000,229357000,NA,"Negative"
"Canada","2020","NA",93748000,62009000,"2020 Sep",-31739000,155757000,NA,"Negative"
"Canada","2020","NA",149755000,75216000,"2020 Aug",-74539000,224971000,NA,"Negative"
"Canada","2020","NA",186771000,62895000,"2020 Jul",-123876000,249666000,NA,"Negative"
"Canada","2020","NA",178313000,93620000,"2020 Jun",-84693000,271933000,NA,"Negative"
"Canada","2020","NA",148801000,53696000,"2020 May",-95105000,202497000,NA,"Negative"
"Canada","2020","NA",248425000,99261000,"2020 Apr",-149164000,347686000,NA,"Negative"
"Canada","2020","NA",228461000,92034000,"2020 Mar",-136427000,320495000,NA,"Negative"
"Canada","2020","NA",200223000,347609000,"2020 Feb",147386000,547832000,NA,"Positive"
"Canada","2020","NA",568765000,206609000,"2020 Jan",-362156000,775374000,NA,"Negative"
"Canada","2019","NA",234094000,198126000,"2019 Dec",-35968000,432220000,NA,"Negative"
"Canada","2019","NA",275439000,85623000,"2019 Nov",-189816000,361062000,NA,"Negative"
"Canada","2019","NA",235622000,225200000,"2019 Oct",-10422000,460822000,NA,"Negative"
"Canada","2019","NA",210032000,164142000,"2019 Sep",-45890000,374174000,NA,"Negative"
"Canada","2019","NA",201892000,106867000,"2019 Aug",-95025000,308759000,NA,"Negative"
"Canada","2019","NA",163895000,137938000,"2019 Jul",-25957000,301833000,NA,"Negative"
"Canada","2019","NA",191485000,102551000,"2019 Jun",-88934000,294036000,NA,"Negative"
"Canada","2019","NA",213262000,104150000,"2019 May",-109112000,317412000,NA,"Negative"
"Canada","2019","NA",380675000,95090000,"2019 Apr",-285585000,475765000,NA,"Negative"
"Canada","2019","NA",205070000,93027000,"2019 Mar",-112043000,298097000,NA,"Negative"
"Canada","2019","NA",179112000,98795000,"2019 Feb",-80317000,277907000,NA,"Negative"
"Canada","2019","NA",207520000,125731000,"2019 Jan",-81789000,333251000,NA,"Negative"
"Canada","2018","NA",204954000,75893000,"2018 Dec",-129061000,280847000,NA,"Negative"
"Canada","2018","NA",230279000,115535000,"2018 Nov",-114744000,345814000,NA,"Negative"
"Canada","2018","NA",175986000,118068000,"2018 Oct",-57918000,294054000,NA,"Negative"
"Canada","2018","NA",211362000,101217000,"2018 Sep",-110145000,312579000,NA,"Negative"
"Canada","2018","NA",265908000,151726000,"2018 Aug",-114182000,417634000,NA,"Negative"
"Canada","2018","NA",225631000,89503000,"2018 Jul",-136128000,315134000,NA,"Negative"
"Canada","2018","NA",145512000,80743000,"2018 Jun",-64769000,226255000,NA,"Negative"
"Canada","2018","NA",109072000,136815000,"2018 May",27743000,245887000,NA,"Positive"
"Canada","2018","NA",128835000,80488000,"2018 Apr",-48347000,209323000,NA,"Negative"
"Canada","2018","NA",138144000,151909000,"2018 Mar",13765000,290053000,NA,"Positive"
"Canada","2018","NA",100799000,59918000,"2018 Feb",-40881000,160717000,NA,"Negative"
"Canada","2018","NA",145813000,114551000,"2018 Jan",-31262000,260364000,NA,"Negative"
"Puerto Rico","2022","NA",7191000,61126000,"2022 Jan",53935000,68317000,NA,"Positive"
"Puerto Rico","2021","NA",9797000,50839000,"2021 Dec",41042000,60636000,NA,"Positive"
"Puerto Rico","2021","NA",7702000,71697000,"2021 Nov",63995000,79399000,NA,"Positive"
"Puerto Rico","2021","NA",8677000,58921000,"2021 Oct",50244000,67598000,NA,"Positive"
"Puerto Rico","2021","NA",7255000,66397000,"2021 Sep",59142000,73652000,NA,"Positive"
"Puerto Rico","2021","NA",9454000,61679000,"2021 Aug",52225000,71133000,NA,"Positive"
"Puerto Rico","2021","NA",10550000,153908000,"2021 Jul",143358000,164458000,NA,"Positive"
"Puerto Rico","2021","NA",13472000,202000000,"2021 Jun",188528000,215472000,NA,"Positive"
"Puerto Rico","2021","NA",10596000,174375000,"2021 May",163779000,184971000,NA,"Positive"
"Puerto Rico","2021","NA",14897000,204614000,"2021 Apr",189717000,219511000,NA,"Positive"
"Puerto Rico","2021","NA",12719000,53094000,"2021 Mar",40375000,65813000,NA,"Positive"
"Puerto Rico","2021","NA",6070000,174228000,"2021 Feb",168158000,180298000,NA,"Positive"
"Puerto Rico","2021","NA",7893000,119996000,"2021 Jan",112103000,127889000,NA,"Positive"
"Puerto Rico","2020","NA",15952000,21145000,"2020 Dec",5193000,37097000,NA,"Positive"
"Puerto Rico","2020","NA",8948000,98322000,"2020 Nov",89374000,107270000,NA,"Positive"
"Puerto Rico","2020","NA",18630000,75095000,"2020 Oct",56465000,93725000,NA,"Positive"
"Puerto Rico","2020","NA",9590000,58576000,"2020 Sep",48986000,68166000,NA,"Positive"
"Puerto Rico","2020","NA",3825000,108383000,"2020 Aug",104558000,112208000,NA,"Positive"
"Puerto Rico","2020","NA",7209000,86994000,"2020 Jul",79785000,94203000,NA,"Positive"
"Puerto Rico","2020","NA",7998000,101227000,"2020 Jun",93229000,109225000,NA,"Positive"
"Puerto Rico","2020","NA",8257000,213163000,"2020 May",204906000,221420000,NA,"Positive"
"Puerto Rico","2020","NA",13656000,214925000,"2020 Apr",201269000,228581000,NA,"Positive"
"Puerto Rico","2020","NA",19178000,126074000,"2020 Mar",106896000,145252000,NA,"Positive"
"Puerto Rico","2020","NA",9634000,141569000,"2020 Feb",131935000,151203000,NA,"Positive"
"Puerto Rico","2020","NA",8214000,210260000,"2020 Jan",202046000,218474000,NA,"Positive"
"Puerto Rico","2019","NA",12307000,20744000,"2019 Dec",8437000,33051000,NA,"Positive"
"Puerto Rico","2019","NA",7553000,79222000,"2019 Nov",71669000,86775000,NA,"Positive"
"Puerto Rico","2019","NA",11598000,121870000,"2019 Oct",110272000,133468000,NA,"Positive"
"Puerto Rico","2019","NA",11931000,199617000,"2019 Sep",187686000,211548000,NA,"Positive"
"Puerto Rico","2019","NA",9156000,242620000,"2019 Aug",233464000,251776000,NA,"Positive"
"Puerto Rico","2019","NA",8002000,207045000,"2019 Jul",199043000,215047000,NA,"Positive"
"Puerto Rico","2019","NA",36746000,158305000,"2019 Jun",121559000,195051000,NA,"Positive"
"Puerto Rico","2019","NA",101159000,170032000,"2019 May",68873000,271191000,NA,"Positive"
"Puerto Rico","2019","NA",8438000,98381000,"2019 Apr",89943000,106819000,NA,"Positive"
"Puerto Rico","2019","NA",7203000,46370000,"2019 Mar",39167000,53573000,NA,"Positive"
"Puerto Rico","2019","NA",6136000,71764000,"2019 Feb",65628000,77900000,NA,"Positive"
"Puerto Rico","2019","NA",9031000,204140000,"2019 Jan",195109000,213171000,NA,"Positive"
"Puerto Rico","2018","NA",20676000,139427000,"2018 Dec",118751000,160103000,NA,"Positive"
"Puerto Rico","2018","NA",9178000,149396000,"2018 Nov",140218000,158574000,NA,"Positive"
"Puerto Rico","2018","NA",25034000,170125000,"2018 Oct",145091000,195159000,NA,"Positive"
"Puerto Rico","2018","NA",42813000,145807000,"2018 Sep",102994000,188620000,NA,"Positive"
"Puerto Rico","2018","NA",15009000,146095000,"2018 Aug",131086000,161104000,NA,"Positive"
"Puerto Rico","2018","NA",14819000,137007000,"2018 Jul",122188000,151826000,NA,"Positive"
"Puerto Rico","2018","NA",55623000,111322000,"2018 Jun",55699000,166945000,NA,"Positive"
"Puerto Rico","2018","NA",9779000,162590000,"2018 May",152811000,172369000,NA,"Positive"
"Puerto Rico","2018","NA",58841000,141876000,"2018 Apr",83035000,200717000,NA,"Positive"
"Puerto Rico","2018","NA",12842000,166517000,"2018 Mar",153675000,179359000,NA,"Positive"
"Puerto Rico","2018","NA",6867000,67715000,"2018 Feb",60848000,74582000,NA,"Positive"
"Puerto Rico","2018","NA",5020000,117288000,"2018 Jan",112268000,122308000,NA,"Positive"
"United States","2022","NA",4494347000,5203721000,"2022 Jan",709374000,9698068000,NA,"Positive"
"United States","2021","NA",5184086000,4684874000,"2021 Dec",-499212000,9868960000,NA,"Negative"
"United States","2021","NA",4928752000,4604658000,"2021 Nov",-324094000,9533410000,NA,"Negative"
"United States","2021","NA",4870712000,4433961000,"2021 Oct",-436751000,9304673000,NA,"Negative"
"United States","2021","NA",4593607000,4361404000,"2021 Sep",-232203000,8955011000,NA,"Negative"
"United States","2021","NA",4826352000,4240841000,"2021 Aug",-585511000,9067193000,NA,"Negative"
"United States","2021","NA",4579501000,3923594000,"2021 Jul",-655907000,8503095000,NA,"Negative"
"United States","2021","NA",4418947000,4191522000,"2021 Jun",-227425000,8610469000,NA,"Negative"
"United States","2021","NA",4182550000,4520742000,"2021 May",338192000,8703292000,NA,"Positive"
"United States","2021","NA",5035984000,4298002000,"2021 Apr",-737982000,9333986000,NA,"Negative"
"United States","2021","NA",4466412000,4526456000,"2021 Mar",60044000,8992868000,NA,"Positive"
"United States","2021","NA",3573937000,3789887000,"2021 Feb",215950000,7363824000,NA,"Positive"
"United States","2021","NA",3688415000,3808376000,"2021 Jan",119961000,7496791000,NA,"Positive"
"United States","2020","NA",3794181000,4720384000,"2020 Dec",926203000,8514565000,NA,"Positive"
"United States","2020","NA",3535956000,4297062000,"2020 Nov",761106000,7833018000,NA,"Positive"
"United States","2020","NA",4161758000,4051550000,"2020 Oct",-110208000,8213308000,NA,"Negative"
"United States","2020","NA",3906548000,3842487000,"2020 Sep",-64061000,7749035000,NA,"Negative"
"United States","2020","NA",3476117000,3846306000,"2020 Aug",370189000,7322423000,NA,"Positive"
"United States","2020","NA",3815609000,5935191000,"2020 Jul",2119582000,9750800000,NA,"Positive"
"United States","2020","NA",3825437000,4015195000,"2020 Jun",189758000,7840632000,NA,"Positive"
"United States","2020","NA",3554966000,4933943000,"2020 May",1378977000,8488909000,NA,"Positive"
"United States","2020","NA",4408653000,5439082000,"2020 Apr",1030429000,9847735000,NA,"Positive"
"United States","2020","NA",5001588000,4782306000,"2020 Mar",-219282000,9783894000,NA,"Negative"
"United States","2020","NA",4398257000,4258825000,"2020 Feb",-139432000,8657082000,NA,"Negative"
"United States","2020","NA",4497881000,3929020000,"2020 Jan",-568861000,8426901000,NA,"Negative"
"United States","2019","NA",4625198000,3812343000,"2019 Dec",-812855000,8437541000,NA,"Negative"
"United States","2019","NA",5428504000,3919479000,"2019 Nov",-1509025000,9347983000,NA,"Negative"
"United States","2019","NA",4850058000,3691126000,"2019 Oct",-1158932000,8541184000,NA,"Negative"
"United States","2019","NA",4726796000,3484412000,"2019 Sep",-1242384000,8211208000,NA,"Negative"
"United States","2019","NA",5362118000,3421681000,"2019 Aug",-1940437000,8783799000,NA,"Negative"
"United States","2019","NA",5126322000,3941283000,"2019 Jul",-1185039000,9067605000,NA,"Negative"
"United States","2019","NA",5125441000,3675278000,"2019 Jun",-1450163000,8800719000,NA,"Negative"
"United States","2019","NA",4969192000,4329087000,"2019 May",-640105000,9298279000,NA,"Negative"
"United States","2019","NA",5274993000,3749563000,"2019 Apr",-1525430000,9024556000,NA,"Negative"
"United States","2019","NA",4925887000,4207990000,"2019 Mar",-717897000,9133877000,NA,"Negative"
"United States","2019","NA",4506694000,3367504000,"2019 Feb",-1139190000,7874198000,NA,"Negative"
"United States","2019","NA",4791359000,3711954000,"2019 Jan",-1079405000,8503313000,NA,"Negative"
"United States","2018","NA",5077348000,3369012000,"2018 Dec",-1708336000,8446360000,NA,"Negative"
"United States","2018","NA",5054970000,3478195000,"2018 Nov",-1576775000,8533165000,NA,"Negative"
"United States","2018","NA",5659693000,3666970000,"2018 Oct",-1992723000,9326663000,NA,"Negative"
"United States","2018","NA",4583269000,3622251000,"2018 Sep",-961018000,8205520000,NA,"Negative"
"United States","2018","NA",5016788000,3669578000,"2018 Aug",-1347210000,8686366000,NA,"Negative"
"United States","2018","NA",4782828000,3538551000,"2018 Jul",-1244277000,8321379000,NA,"Negative"
"United States","2018","NA",5173021000,3390319000,"2018 Jun",-1782702000,8563340000,NA,"Negative"
"United States","2018","NA",5017204000,3623879000,"2018 May",-1393325000,8641083000,NA,"Negative"
"United States","2018","NA",4440040000,3394269000,"2018 Apr",-1045771000,7834309000,NA,"Negative"
"United States","2018","NA",4669134000,3381573000,"2018 Mar",-1287561000,8050707000,NA,"Negative"
"United States","2018","NA",3296954000,2980408000,"2018 Feb",-316546000,6277362000,NA,"Negative"
"United States","2018","NA",3792726000,3230484000,"2018 Jan",-562242000,7023210000,NA,"Negative"
"Argentina","2022","NA",9694000,21644000,"2022 Jan",11950000,31338000,NA,"Positive"
"Argentina","2021","NA",11374000,20157000,"2021 Dec",8783000,31531000,NA,"Positive"
"Argentina","2021","NA",6754000,14505000,"2021 Nov",7751000,21259000,NA,"Positive"
"Argentina","2021","NA",4130000,19245000,"2021 Oct",15115000,23375000,NA,"Positive"
