"Country","Year","Month","Imports","Exports","Year_Month","Net_Imports","Trade_Volume","YearMonth","Balance"
"Argentina","2021","NA",6413000,14142000,"2021 Sep",7729000,20555000,NA,"Positive"
"Argentina","2021","NA",3670000,30823000,"2021 Aug",27153000,34493000,NA,"Positive"
"Argentina","2021","NA",5193000,15396000,"2021 Jul",10203000,20589000,NA,"Positive"
"Argentina","2021","NA",5036000,14710000,"2021 Jun",9674000,19746000,NA,"Positive"
"Argentina","2021","NA",4964000,12881000,"2021 May",7917000,17845000,NA,"Positive"
"Argentina","2021","NA",8657000,9823000,"2021 Apr",1166000,18480000,NA,"Positive"
"Argentina","2021","NA",3075000,27130000,"2021 Mar",24055000,30205000,NA,"Positive"
"Argentina","2021","NA",2926000,25397000,"2021 Feb",22471000,28323000,NA,"Positive"
"Argentina","2021","NA",21986000,15448000,"2021 Jan",-6538000,37434000,NA,"Negative"
"Argentina","2020","NA",6324000,13991000,"2020 Dec",7667000,20315000,NA,"Positive"
"Argentina","2020","NA",29741000,24262000,"2020 Nov",-5479000,54003000,NA,"Negative"
"Argentina","2020","NA",5067000,24618000,"2020 Oct",19551000,29685000,NA,"Positive"
"Argentina","2020","NA",3643000,19813000,"2020 Sep",16170000,23456000,NA,"Positive"
"Argentina","2020","NA",5407000,18869000,"2020 Aug",13462000,24276000,NA,"Positive"
"Argentina","2020","NA",33559000,22679000,"2020 Jul",-10880000,56238000,NA,"Negative"
"Argentina","2020","NA",4426000,17948000,"2020 Jun",13522000,22374000,NA,"Positive"
"Argentina","2020","NA",5059000,8026000,"2020 May",2967000,13085000,NA,"Positive"
"Argentina","2020","NA",6489000,19985000,"2020 Apr",13496000,26474000,NA,"Positive"
"Argentina","2020","NA",16477000,9210000,"2020 Mar",-7267000,25687000,NA,"Negative"
"Argentina","2020","NA",3057000,14307000,"2020 Feb",11250000,17364000,NA,"Positive"
"Argentina","2020","NA",6161000,21408000,"2020 Jan",15247000,27569000,NA,"Positive"
"Argentina","2019","NA",3785000,9361000,"2019 Dec",5576000,13146000,NA,"Positive"
"Argentina","2019","NA",5503000,11638000,"2019 Nov",6135000,17141000,NA,"Positive"
"Argentina","2019","NA",6203000,21951000,"2019 Oct",15748000,28154000,NA,"Positive"
"Argentina","2019","NA",3746000,12063000,"2019 Sep",8317000,15809000,NA,"Positive"
"Argentina","2019","NA",7369000,15725000,"2019 Aug",8356000,23094000,NA,"Positive"
"Argentina","2019","NA",8791000,16331000,"2019 Jul",7540000,25122000,NA,"Positive"
"Argentina","2019","NA",7030000,23371000,"2019 Jun",16341000,30401000,NA,"Positive"
"Argentina","2019","NA",5584000,17043000,"2019 May",11459000,22627000,NA,"Positive"
"Argentina","2019","NA",14893000,16617000,"2019 Apr",1724000,31510000,NA,"Positive"
"Argentina","2019","NA",6104000,13170000,"2019 Mar",7066000,19274000,NA,"Positive"
"Argentina","2019","NA",8530000,8007000,"2019 Feb",-523000,16537000,NA,"Negative"
"Argentina","2019","NA",13201000,13598000,"2019 Jan",397000,26799000,NA,"Positive"
"Argentina","2018","NA",5942000,12313000,"2018 Dec",6371000,18255000,NA,"Positive"
"Argentina","2018","NA",6629000,15500000,"2018 Nov",8871000,22129000,NA,"Positive"
"Argentina","2018","NA",8012000,9918000,"2018 Oct",1906000,17930000,NA,"Positive"
"Argentina","2018","NA",6391000,18606000,"2018 Sep",12215000,24997000,NA,"Positive"
"Argentina","2018","NA",4847000,14172000,"2018 Aug",9325000,19019000,NA,"Positive"
"Argentina","2018","NA",6447000,8491000,"2018 Jul",2044000,14938000,NA,"Positive"
"Argentina","2018","NA",4632000,12941000,"2018 Jun",8309000,17573000,NA,"Positive"
"Argentina","2018","NA",4170000,10741000,"2018 May",6571000,14911000,NA,"Positive"
"Argentina","2018","NA",8350000,14092000,"2018 Apr",5742000,22442000,NA,"Positive"
"Argentina","2018","NA",10047000,11123000,"2018 Mar",1076000,21170000,NA,"Positive"
"Argentina","2018","NA",6624000,10584000,"2018 Feb",3960000,17208000,NA,"Positive"
"Argentina","2018","NA",15006000,9563000,"2018 Jan",-5443000,24569000,NA,"Negative"
"Brazil","2022","NA",794992000,241279000,"2022 Jan",-553713000,1036271000,NA,"Negative"
"Brazil","2021","NA",340507000,213101000,"2021 Dec",-127406000,553608000,NA,"Negative"
"Brazil","2021","NA",660963000,208240000,"2021 Nov",-452723000,869203000,NA,"Negative"
"Brazil","2021","NA",671501000,189878000,"2021 Oct",-481623000,861379000,NA,"Negative"
"Brazil","2021","NA",491662000,237400000,"2021 Sep",-254262000,729062000,NA,"Negative"
"Brazil","2021","NA",464768000,222820000,"2021 Aug",-241948000,687588000,NA,"Negative"
"Brazil","2021","NA",550466000,172383000,"2021 Jul",-378083000,722849000,NA,"Negative"
"Brazil","2021","NA",481364000,148807000,"2021 Jun",-332557000,630171000,NA,"Negative"
"Brazil","2021","NA",459091000,166752000,"2021 May",-292339000,625843000,NA,"Negative"
"Brazil","2021","NA",572109000,182993000,"2021 Apr",-389116000,755102000,NA,"Negative"
"Brazil","2021","NA",328849000,153024000,"2021 Mar",-175825000,481873000,NA,"Negative"
"Brazil","2021","NA",173894000,135666000,"2021 Feb",-38228000,309560000,NA,"Negative"
"Brazil","2021","NA",283000000,133207000,"2021 Jan",-149793000,416207000,NA,"Negative"
"Brazil","2020","NA",304498000,123050000,"2020 Dec",-181448000,427548000,NA,"Negative"
"Brazil","2020","NA",302065000,120289000,"2020 Nov",-181776000,422354000,NA,"Negative"
"Brazil","2020","NA",153734000,164933000,"2020 Oct",11199000,318667000,NA,"Positive"
"Brazil","2020","NA",510784000,153143000,"2020 Sep",-357641000,663927000,NA,"Negative"
"Brazil","2020","NA",204266000,151182000,"2020 Aug",-53084000,355448000,NA,"Negative"
"Brazil","2020","NA",190282000,155958000,"2020 Jul",-34324000,346240000,NA,"Negative"
"Brazil","2020","NA",418057000,155885000,"2020 Jun",-262172000,573942000,NA,"Negative"
"Brazil","2020","NA",288817000,148795000,"2020 May",-140022000,437612000,NA,"Negative"
"Brazil","2020","NA",237606000,118918000,"2020 Apr",-118688000,356524000,NA,"Negative"
"Brazil","2020","NA",310852000,155337000,"2020 Mar",-155515000,466189000,NA,"Negative"
"Brazil","2020","NA",331188000,148178000,"2020 Feb",-183010000,479366000,NA,"Negative"
"Brazil","2020","NA",404695000,140481000,"2020 Jan",-264214000,545176000,NA,"Negative"
"Brazil","2019","NA",164221000,124575000,"2019 Dec",-39646000,288796000,NA,"Negative"
"Brazil","2019","NA",240523000,150256000,"2019 Nov",-90267000,390779000,NA,"Negative"
"Brazil","2019","NA",273151000,140311000,"2019 Oct",-132840000,413462000,NA,"Negative"
"Brazil","2019","NA",197231000,169033000,"2019 Sep",-28198000,366264000,NA,"Negative"
"Brazil","2019","NA",177969000,197735000,"2019 Aug",19766000,375704000,NA,"Positive"
"Brazil","2019","NA",193820000,158823000,"2019 Jul",-34997000,352643000,NA,"Negative"
"Brazil","2019","NA",157826000,138812000,"2019 Jun",-19014000,296638000,NA,"Negative"
"Brazil","2019","NA",143115000,150611000,"2019 May",7496000,293726000,NA,"Positive"
"Brazil","2019","NA",159314000,126235000,"2019 Apr",-33079000,285549000,NA,"Negative"
"Brazil","2019","NA",79386000,140679000,"2019 Mar",61293000,220065000,NA,"Positive"
"Brazil","2019","NA",125943000,133785000,"2019 Feb",7842000,259728000,NA,"Positive"
"Brazil","2019","NA",95180000,184489000,"2019 Jan",89309000,279669000,NA,"Positive"
"Brazil","2018","NA",205895000,100763000,"2018 Dec",-105132000,306658000,NA,"Negative"
"Brazil","2018","NA",199913000,122283000,"2018 Nov",-77630000,322196000,NA,"Negative"
"Brazil","2018","NA",203601000,165612000,"2018 Oct",-37989000,369213000,NA,"Negative"
"Brazil","2018","NA",194263000,136865000,"2018 Sep",-57398000,331128000,NA,"Negative"
"Brazil","2018","NA",222673000,169953000,"2018 Aug",-52720000,392626000,NA,"Negative"
"Brazil","2018","NA",167473000,146580000,"2018 Jul",-20893000,314053000,NA,"Negative"
"Brazil","2018","NA",140217000,120237000,"2018 Jun",-19980000,260454000,NA,"Negative"
"Brazil","2018","NA",88592000,141053000,"2018 May",52461000,229645000,NA,"Positive"
"Brazil","2018","NA",191870000,139526000,"2018 Apr",-52344000,331396000,NA,"Negative"
"Brazil","2018","NA",137026000,120952000,"2018 Mar",-16074000,257978000,NA,"Negative"
"Brazil","2018","NA",150650000,106794000,"2018 Feb",-43856000,257444000,NA,"Negative"
"Brazil","2018","NA",196937000,96032000,"2018 Jan",-100905000,292969000,NA,"Negative"
"Chile","2022","NA",8949000,44153000,"2022 Jan",35204000,53102000,NA,"Positive"
"Chile","2021","NA",14408000,11418000,"2021 Dec",-2990000,25826000,NA,"Negative"
"Chile","2021","NA",5380000,8008000,"2021 Nov",2628000,13388000,NA,"Positive"
"Chile","2021","NA",7369000,9500000,"2021 Oct",2131000,16869000,NA,"Positive"
"Chile","2021","NA",4344000,8571000,"2021 Sep",4227000,12915000,NA,"Positive"
"Chile","2021","NA",3087000,7373000,"2021 Aug",4286000,10460000,NA,"Positive"
"Chile","2021","NA",18933000,8260000,"2021 Jul",-10673000,27193000,NA,"Negative"
"Chile","2021","NA",8616000,9418000,"2021 Jun",802000,18034000,NA,"Positive"
"Chile","2021","NA",7156000,9304000,"2021 May",2148000,16460000,NA,"Positive"
"Chile","2021","NA",37332000,8803000,"2021 Apr",-28529000,46135000,NA,"Negative"
"Chile","2021","NA",9915000,11969000,"2021 Mar",2054000,21884000,NA,"Positive"
"Chile","2021","NA",6544000,10479000,"2021 Feb",3935000,17023000,NA,"Positive"
"Chile","2021","NA",7883000,37295000,"2021 Jan",29412000,45178000,NA,"Positive"
"Chile","2020","NA",6539000,9352000,"2020 Dec",2813000,15891000,NA,"Positive"
"Chile","2020","NA",4778000,39681000,"2020 Nov",34903000,44459000,NA,"Positive"
"Chile","2020","NA",5624000,8325000,"2020 Oct",2701000,13949000,NA,"Positive"
"Chile","2020","NA",6447000,8011000,"2020 Sep",1564000,14458000,NA,"Positive"
"Chile","2020","NA",4721000,9114000,"2020 Aug",4393000,13835000,NA,"Positive"
"Chile","2020","NA",5680000,7410000,"2020 Jul",1730000,13090000,NA,"Positive"
"Chile","2020","NA",6004000,45535000,"2020 Jun",39531000,51539000,NA,"Positive"
"Chile","2020","NA",4981000,17493000,"2020 May",12512000,22474000,NA,"Positive"
"Chile","2020","NA",4545000,41143000,"2020 Apr",36598000,45688000,NA,"Positive"
"Chile","2020","NA",6774000,7821000,"2020 Mar",1047000,14595000,NA,"Positive"
"Chile","2020","NA",7339000,7761000,"2020 Feb",422000,15100000,NA,"Positive"
"Chile","2020","NA",7693000,7662000,"2020 Jan",-31000,15355000,NA,"Negative"
"Chile","2019","NA",5436000,44977000,"2019 Dec",39541000,50413000,NA,"Positive"
"Chile","2019","NA",3932000,10514000,"2019 Nov",6582000,14446000,NA,"Positive"
"Chile","2019","NA",7187000,10588000,"2019 Oct",3401000,17775000,NA,"Positive"
"Chile","2019","NA",6784000,12560000,"2019 Sep",5776000,19344000,NA,"Positive"
"Chile","2019","NA",5116000,9107000,"2019 Aug",3991000,14223000,NA,"Positive"
"Chile","2019","NA",7288000,12517000,"2019 Jul",5229000,19805000,NA,"Positive"
"Chile","2019","NA",7034000,7455000,"2019 Jun",421000,14489000,NA,"Positive"
"Chile","2019","NA",6371000,9247000,"2019 May",2876000,15618000,NA,"Positive"
"Chile","2019","NA",5631000,11489000,"2019 Apr",5858000,17120000,NA,"Positive"
"Chile","2019","NA",5472000,6184000,"2019 Mar",712000,11656000,NA,"Positive"
"Chile","2019","NA",9215000,5726000,"2019 Feb",-3489000,14941000,NA,"Negative"
"Chile","2019","NA",13145000,6511000,"2019 Jan",-6634000,19656000,NA,"Negative"
"Chile","2018","NA",43415000,9693000,"2018 Dec",-33722000,53108000,NA,"Negative"
"Chile","2018","NA",8072000,7015000,"2018 Nov",-1057000,15087000,NA,"Negative"
"Chile","2018","NA",8707000,12681000,"2018 Oct",3974000,21388000,NA,"Positive"
"Chile","2018","NA",4631000,6727000,"2018 Sep",2096000,11358000,NA,"Positive"
"Chile","2018","NA",5140000,6896000,"2018 Aug",1756000,12036000,NA,"Positive"
"Chile","2018","NA",6046000,14521000,"2018 Jul",8475000,20567000,NA,"Positive"
"Chile","2018","NA",6137000,7719000,"2018 Jun",1582000,13856000,NA,"Positive"
"Chile","2018","NA",4825000,6216000,"2018 May",1391000,11041000,NA,"Positive"
"Chile","2018","NA",6400000,8686000,"2018 Apr",2286000,15086000,NA,"Positive"
"Chile","2018","NA",6048000,9807000,"2018 Mar",3759000,15855000,NA,"Positive"
"Chile","2018","NA",7305000,12096000,"2018 Feb",4791000,19401000,NA,"Positive"
"Chile","2018","NA",15837000,8256000,"2018 Jan",-7581000,24093000,NA,"Negative"
"Colombia","2022","NA",87646000,12948000,"2022 Jan",-74698000,100594000,NA,"Negative"
"Colombia","2021","NA",6265000,17770000,"2021 Dec",11505000,24035000,NA,"Positive"
"Colombia","2021","NA",36366000,10298000,"2021 Nov",-26068000,46664000,NA,"Negative"
"Colombia","2021","NA",2220000,9976000,"2021 Oct",7756000,12196000,NA,"Positive"
"Colombia","2021","NA",39770000,8408000,"2021 Sep",-31362000,48178000,NA,"Negative"
"Colombia","2021","NA",2326000,14789000,"2021 Aug",12463000,17115000,NA,"Positive"
"Colombia","2021","NA",49029000,9625000,"2021 Jul",-39404000,58654000,NA,"Negative"
"Colombia","2021","NA",45251000,11034000,"2021 Jun",-34217000,56285000,NA,"Negative"
"Colombia","2021","NA",1941000,8745000,"2021 May",6804000,10686000,NA,"Positive"
"Colombia","2021","NA",5433000,9633000,"2021 Apr",4200000,15066000,NA,"Positive"
"Colombia","2021","NA",1735000,12873000,"2021 Mar",11138000,14608000,NA,"Positive"
"Colombia","2021","NA",4584000,6364000,"2021 Feb",1780000,10948000,NA,"Positive"
"Colombia","2021","NA",3456000,8665000,"2021 Jan",5209000,12121000,NA,"Positive"
"Colombia","2020","NA",114772000,5912000,"2020 Dec",-108860000,120684000,NA,"Negative"
"Colombia","2020","NA",5337000,8180000,"2020 Nov",2843000,13517000,NA,"Positive"
"Colombia","2020","NA",2535000,7973000,"2020 Oct",5438000,10508000,NA,"Positive"
"Colombia","2020","NA",1522000,6980000,"2020 Sep",5458000,8502000,NA,"Positive"
"Colombia","2020","NA",667000,7655000,"2020 Aug",6988000,8322000,NA,"Positive"
"Colombia","2020","NA",8215000,6075000,"2020 Jul",-2140000,14290000,NA,"Negative"
"Colombia","2020","NA",1468000,9394000,"2020 Jun",7926000,10862000,NA,"Positive"
"Colombia","2020","NA",8573000,6001000,"2020 May",-2572000,14574000,NA,"Negative"
"Colombia","2020","NA",2934000,8058000,"2020 Apr",5124000,10992000,NA,"Positive"
"Colombia","2020","NA",4391000,11027000,"2020 Mar",6636000,15418000,NA,"Positive"
"Colombia","2020","NA",886000,10956000,"2020 Feb",10070000,11842000,NA,"Positive"
"Colombia","2020","NA",33246000,7089000,"2020 Jan",-26157000,40335000,NA,"Negative"
"Colombia","2019","NA",61220000,11657000,"2019 Dec",-49563000,72877000,NA,"Negative"
"Colombia","2019","NA",1422000,18540000,"2019 Nov",17118000,19962000,NA,"Positive"
"Colombia","2019","NA",1547000,11544000,"2019 Oct",9997000,13091000,NA,"Positive"
"Colombia","2019","NA",1370000,9816000,"2019 Sep",8446000,11186000,NA,"Positive"
"Colombia","2019","NA",1252000,9299000,"2019 Aug",8047000,10551000,NA,"Positive"
"Colombia","2019","NA",31557000,12218000,"2019 Jul",-19339000,43775000,NA,"Negative"
"Colombia","2019","NA",894000,9987000,"2019 Jun",9093000,10881000,NA,"Positive"
"Colombia","2019","NA",1459000,11289000,"2019 May",9830000,12748000,NA,"Positive"
"Colombia","2019","NA",1299000,11672000,"2019 Apr",10373000,12971000,NA,"Positive"
"Colombia","2019","NA",1305000,11269000,"2019 Mar",9964000,12574000,NA,"Positive"
"Colombia","2019","NA",62075000,18461000,"2019 Feb",-43614000,80536000,NA,"Negative"
"Colombia","2019","NA",52328000,11883000,"2019 Jan",-40445000,64211000,NA,"Negative"
"Colombia","2018","NA",119145000,12328000,"2018 Dec",-106817000,131473000,NA,"Negative"
"Colombia","2018","NA",92712000,23970000,"2018 Nov",-68742000,116682000,NA,"Negative"
"Colombia","2018","NA",1576000,10897000,"2018 Oct",9321000,12473000,NA,"Positive"
"Colombia","2018","NA",63963000,10552000,"2018 Sep",-53411000,74515000,NA,"Negative"
"Colombia","2018","NA",23391000,26636000,"2018 Aug",3245000,50027000,NA,"Positive"
"Colombia","2018","NA",92971000,51415000,"2018 Jul",-41556000,144386000,NA,"Negative"
"Colombia","2018","NA",1316000,9175000,"2018 Jun",7859000,10491000,NA,"Positive"
"Colombia","2018","NA",59478000,8645000,"2018 May",-50833000,68123000,NA,"Negative"
"Colombia","2018","NA",1398000,9591000,"2018 Apr",8193000,10989000,NA,"Positive"
"Colombia","2018","NA",896000,10156000,"2018 Mar",9260000,11052000,NA,"Positive"
"Colombia","2018","NA",105618000,11220000,"2018 Feb",-94398000,116838000,NA,"Negative"
"Colombia","2018","NA",55215000,10043000,"2018 Jan",-45172000,65258000,NA,"Negative"
"Ecuador","2022","NA",17491000,6781000,"2022 Jan",-10710000,24272000,NA,"Negative"
"Ecuador","2021","NA",6297000,35531000,"2021 Dec",29234000,41828000,NA,"Positive"
"Ecuador","2021","NA",4453000,40022000,"2021 Nov",35569000,44475000,NA,"Positive"
"Ecuador","2021","NA",3919000,7273000,"2021 Oct",3354000,11192000,NA,"Positive"
"Ecuador","2021","NA",3749000,4676000,"2021 Sep",927000,8425000,NA,"Positive"
"Ecuador","2021","NA",2676000,4689000,"2021 Aug",2013000,7365000,NA,"Positive"
"Ecuador","2021","NA",50099000,8489000,"2021 Jul",-41610000,58588000,NA,"Negative"
"Ecuador","2021","NA",1103000,4785000,"2021 Jun",3682000,5888000,NA,"Positive"
"Ecuador","2021","NA",27077000,4955000,"2021 May",-22122000,32032000,NA,"Negative"
"Ecuador","2021","NA",2163000,4006000,"2021 Apr",1843000,6169000,NA,"Positive"
"Ecuador","2021","NA",3410000,4695000,"2021 Mar",1285000,8105000,NA,"Positive"
"Ecuador","2021","NA",2436000,6047000,"2021 Feb",3611000,8483000,NA,"Positive"
"Ecuador","2021","NA",3056000,4126000,"2021 Jan",1070000,7182000,NA,"Positive"
"Ecuador","2020","NA",3436000,2958000,"2020 Dec",-478000,6394000,NA,"Negative"
"Ecuador","2020","NA",5098000,5051000,"2020 Nov",-47000,10149000,NA,"Negative"
"Ecuador","2020","NA",4093000,23623000,"2020 Oct",19530000,27716000,NA,"Positive"
"Ecuador","2020","NA",1945000,5932000,"2020 Sep",3987000,7877000,NA,"Positive"
"Ecuador","2020","NA",4220000,5163000,"2020 Aug",943000,9383000,NA,"Positive"
"Ecuador","2020","NA",2131000,2188000,"2020 Jul",57000,4319000,NA,"Positive"
"Ecuador","2020","NA",2190000,4438000,"2020 Jun",2248000,6628000,NA,"Positive"
"Ecuador","2020","NA",1565000,3799000,"2020 May",2234000,5364000,NA,"Positive"
"Ecuador","2020","NA",1581000,5059000,"2020 Apr",3478000,6640000,NA,"Positive"
"Ecuador","2020","NA",4232000,3880000,"2020 Mar",-352000,8112000,NA,"Negative"
"Ecuador","2020","NA",2353000,4424000,"2020 Feb",2071000,6777000,NA,"Positive"
"Ecuador","2020","NA",2066000,5009000,"2020 Jan",2943000,7075000,NA,"Positive"
"Ecuador","2019","NA",3022000,3451000,"2019 Dec",429000,6473000,NA,"Positive"
"Ecuador","2019","NA",2535000,10809000,"2019 Nov",8274000,13344000,NA,"Positive"
"Ecuador","2019","NA",1037000,5133000,"2019 Oct",4096000,6170000,NA,"Positive"
"Ecuador","2019","NA",762000,6938000,"2019 Sep",6176000,7700000,NA,"Positive"
"Ecuador","2019","NA",983000,13751000,"2019 Aug",12768000,14734000,NA,"Positive"
"Ecuador","2019","NA",1186000,11037000,"2019 Jul",9851000,12223000,NA,"Positive"
"Ecuador","2019","NA",961000,6252000,"2019 Jun",5291000,7213000,NA,"Positive"
"Ecuador","2019","NA",2211000,12836000,"2019 May",10625000,15047000,NA,"Positive"
"Ecuador","2019","NA",2724000,12303000,"2019 Apr",9579000,15027000,NA,"Positive"
"Ecuador","2019","NA",1284000,7724000,"2019 Mar",6440000,9008000,NA,"Positive"
"Ecuador","2019","NA",2456000,8830000,"2019 Feb",6374000,11286000,NA,"Positive"
"Ecuador","2019","NA",2354000,7854000,"2019 Jan",5500000,10208000,NA,"Positive"
"Ecuador","2018","NA",1292000,11153000,"2018 Dec",9861000,12445000,NA,"Positive"
"Ecuador","2018","NA",1099000,9332000,"2018 Nov",8233000,10431000,NA,"Positive"
"Ecuador","2018","NA",1407000,11928000,"2018 Oct",10521000,13335000,NA,"Positive"
"Ecuador","2018","NA",2433000,11809000,"2018 Sep",9376000,14242000,NA,"Positive"
"Ecuador","2018","NA",2380000,9606000,"2018 Aug",7226000,11986000,NA,"Positive"
"Ecuador","2018","NA",3733000,10778000,"2018 Jul",7045000,14511000,NA,"Positive"
"Ecuador","2018","NA",2175000,8528000,"2018 Jun",6353000,10703000,NA,"Positive"
"Ecuador","2018","NA",1270000,6900000,"2018 May",5630000,8170000,NA,"Positive"
"Ecuador","2018","NA",652000,8030000,"2018 Apr",7378000,8682000,NA,"Positive"
"Ecuador","2018","NA",893000,7548000,"2018 Mar",6655000,8441000,NA,"Positive"
"Ecuador","2018","NA",877000,5150000,"2018 Feb",4273000,6027000,NA,"Positive"
"Ecuador","2018","NA",1152000,5270000,"2018 Jan",4118000,6422000,NA,"Positive"
"Mexico","2022","NA",201729000,212582000,"2022 Jan",10853000,414311000,NA,"Positive"
"Mexico","2021","NA",435468000,249178000,"2021 Dec",-186290000,684646000,NA,"Negative"
"Mexico","2021","NA",271087000,191192000,"2021 Nov",-79895000,462279000,NA,"Negative"
"Mexico","2021","NA",266843000,208634000,"2021 Oct",-58209000,475477000,NA,"Negative"
"Mexico","2021","NA",228508000,218560000,"2021 Sep",-9948000,447068000,NA,"Negative"
"Mexico","2021","NA",218577000,233421000,"2021 Aug",14844000,451998000,NA,"Positive"
"Mexico","2021","NA",263102000,209944000,"2021 Jul",-53158000,473046000,NA,"Negative"
"Mexico","2021","NA",290019000,160101000,"2021 Jun",-129918000,450120000,NA,"Negative"
"Mexico","2021","NA",301806000,144758000,"2021 May",-157048000,446564000,NA,"Negative"
"Mexico","2021","NA",301539000,159720000,"2021 Apr",-141819000,461259000,NA,"Negative"
"Mexico","2021","NA",281681000,165516000,"2021 Mar",-116165000,447197000,NA,"Negative"
"Mexico","2021","NA",206715000,110962000,"2021 Feb",-95753000,317677000,NA,"Negative"
"Mexico","2021","NA",276223000,131358000,"2021 Jan",-144865000,407581000,NA,"Negative"
"Mexico","2020","NA",217586000,142122000,"2020 Dec",-75464000,359708000,NA,"Negative"
"Mexico","2020","NA",356379000,119971000,"2020 Nov",-236408000,476350000,NA,"Negative"
"Mexico","2020","NA",327607000,162314000,"2020 Oct",-165293000,489921000,NA,"Negative"
"Mexico","2020","NA",300973000,146966000,"2020 Sep",-154007000,447939000,NA,"Negative"
"Mexico","2020","NA",249672000,147966000,"2020 Aug",-101706000,397638000,NA,"Negative"
"Mexico","2020","NA",262102000,165632000,"2020 Jul",-96470000,427734000,NA,"Negative"
"Mexico","2020","NA",221919000,125643000,"2020 Jun",-96276000,347562000,NA,"Negative"
"Mexico","2020","NA",213546000,108984000,"2020 May",-104562000,322530000,NA,"Negative"
"Mexico","2020","NA",225541000,164619000,"2020 Apr",-60922000,390160000,NA,"Negative"
"Mexico","2020","NA",266785000,209119000,"2020 Mar",-57666000,475904000,NA,"Negative"
"Mexico","2020","NA",240158000,142174000,"2020 Feb",-97984000,382332000,NA,"Negative"
"Mexico","2020","NA",276701000,133156000,"2020 Jan",-143545000,409857000,NA,"Negative"
"Mexico","2019","NA",538349000,132499000,"2019 Dec",-405850000,670848000,NA,"Negative"
"Mexico","2019","NA",267058000,150497000,"2019 Nov",-116561000,417555000,NA,"Negative"
"Mexico","2019","NA",279205000,185124000,"2019 Oct",-94081000,464329000,NA,"Negative"
"Mexico","2019","NA",265319000,165753000,"2019 Sep",-99566000,431072000,NA,"Negative"
"Mexico","2019","NA",327695000,176862000,"2019 Aug",-150833000,504557000,NA,"Negative"
"Mexico","2019","NA",288105000,181901000,"2019 Jul",-106204000,470006000,NA,"Negative"
"Mexico","2019","NA",241869000,177217000,"2019 Jun",-64652000,419086000,NA,"Negative"
"Mexico","2019","NA",323641000,180107000,"2019 May",-143534000,503748000,NA,"Negative"
"Mexico","2019","NA",242777000,171142000,"2019 Apr",-71635000,413919000,NA,"Negative"
"Mexico","2019","NA",271667000,152231000,"2019 Mar",-119436000,423898000,NA,"Negative"
"Mexico","2019","NA",245656000,108947000,"2019 Feb",-136709000,354603000,NA,"Negative"
"Mexico","2019","NA",247444000,149619000,"2019 Jan",-97825000,397063000,NA,"Negative"
"Mexico","2018","NA",326754000,130346000,"2018 Dec",-196408000,457100000,NA,"Negative"
"Mexico","2018","NA",290490000,119489000,"2018 Nov",-171001000,409979000,NA,"Negative"
"Mexico","2018","NA",242976000,123413000,"2018 Oct",-119563000,366389000,NA,"Negative"
"Mexico","2018","NA",241560000,140781000,"2018 Sep",-100779000,382341000,NA,"Negative"
"Mexico","2018","NA",289107000,197951000,"2018 Aug",-91156000,487058000,NA,"Negative"
"Mexico","2018","NA",262096000,170042000,"2018 Jul",-92054000,432138000,NA,"Negative"
"Mexico","2018","NA",243695000,116161000,"2018 Jun",-127534000,359856000,NA,"Negative"
"Mexico","2018","NA",255503000,135856000,"2018 May",-119647000,391359000,NA,"Negative"
"Mexico","2018","NA",220959000,120866000,"2018 Apr",-100093000,341825000,NA,"Negative"
"Mexico","2018","NA",267315000,128888000,"2018 Mar",-138427000,396203000,NA,"Negative"
"Mexico","2018","NA",257469000,80103000,"2018 Feb",-177366000,337572000,NA,"Negative"
"Mexico","2018","NA",268842000,91426000,"2018 Jan",-177416000,360268000,NA,"Negative"
"Paraguay","2022","NA",172000,1677000,"2022 Jan",1505000,1849000,NA,"Positive"
"Paraguay","2021","NA",341000,713000,"2021 Dec",372000,1054000,NA,"Positive"
