"Country","Year","Month","Imports","Exports","Year_Month","Net_Imports","Trade_Volume","YearMonth","Balance"
"New Caledonia","2021","NA",25000,24788000,"2021 Feb",24763000,24813000,NA,"Positive"
"New Caledonia","2021","NA",79000,21302000,"2021 Jan",21223000,21381000,NA,"Positive"
"New Caledonia","2020","NA",42000,47804000,"2020 Dec",47762000,47846000,NA,"Positive"
"New Caledonia","2020","NA",156000,10242000,"2020 Nov",10086000,10398000,NA,"Positive"
"New Caledonia","2020","NA",6000,14542000,"2020 Oct",14536000,14548000,NA,"Positive"
"New Caledonia","2020","NA",24000,23293000,"2020 Sep",23269000,23317000,NA,"Positive"
"New Caledonia","2020","NA",3000,27640000,"2020 Aug",27637000,27643000,NA,"Positive"
"New Caledonia","2020","NA",171000,32070000,"2020 Jul",31899000,32241000,NA,"Positive"
"New Caledonia","2020","NA",187000,14685000,"2020 Jun",14498000,14872000,NA,"Positive"
"New Caledonia","2020","NA",4000,20441000,"2020 May",20437000,20445000,NA,"Positive"
"New Caledonia","2020","NA",0,7094000,"2020 Apr",7094000,7094000,NA,"Positive"
"New Caledonia","2020","NA",5000,29736000,"2020 Mar",29731000,29741000,NA,"Positive"
"New Caledonia","2020","NA",63000,35384000,"2020 Feb",35321000,35447000,NA,"Positive"
"New Caledonia","2020","NA",30000,29838000,"2020 Jan",29808000,29868000,NA,"Positive"
"New Caledonia","2019","NA",11000,13767000,"2019 Dec",13756000,13778000,NA,"Positive"
"New Caledonia","2019","NA",15000,42617000,"2019 Nov",42602000,42632000,NA,"Positive"
"New Caledonia","2019","NA",6000,22236000,"2019 Oct",22230000,22242000,NA,"Positive"
"New Caledonia","2019","NA",8000,61596000,"2019 Sep",61588000,61604000,NA,"Positive"
"New Caledonia","2019","NA",41000,17348000,"2019 Aug",17307000,17389000,NA,"Positive"
"New Caledonia","2019","NA",50000,61342000,"2019 Jul",61292000,61392000,NA,"Positive"
"New Caledonia","2019","NA",26000,42336000,"2019 Jun",42310000,42362000,NA,"Positive"
"New Caledonia","2019","NA",36000,30799000,"2019 May",30763000,30835000,NA,"Positive"
"New Caledonia","2019","NA",181000,33118000,"2019 Apr",32937000,33299000,NA,"Positive"
"New Caledonia","2019","NA",37000,34054000,"2019 Mar",34017000,34091000,NA,"Positive"
"New Caledonia","2019","NA",43000,12519000,"2019 Feb",12476000,12562000,NA,"Positive"
"New Caledonia","2019","NA",19000,29996000,"2019 Jan",29977000,30015000,NA,"Positive"
"New Caledonia","2018","NA",66000,42622000,"2018 Dec",42556000,42688000,NA,"Positive"
"New Caledonia","2018","NA",580000,32361000,"2018 Nov",31781000,32941000,NA,"Positive"
"New Caledonia","2018","NA",76000,25415000,"2018 Oct",25339000,25491000,NA,"Positive"
"New Caledonia","2018","NA",44000,45813000,"2018 Sep",45769000,45857000,NA,"Positive"
"New Caledonia","2018","NA",108000,55667000,"2018 Aug",55559000,55775000,NA,"Positive"
"New Caledonia","2018","NA",226000,20235000,"2018 Jul",20009000,20461000,NA,"Positive"
"New Caledonia","2018","NA",75000,62216000,"2018 Jun",62141000,62291000,NA,"Positive"
"New Caledonia","2018","NA",15000,41662000,"2018 May",41647000,41677000,NA,"Positive"
"New Caledonia","2018","NA",110000,19949000,"2018 Apr",19839000,20059000,NA,"Positive"
"New Caledonia","2018","NA",64000,47050000,"2018 Mar",46986000,47114000,NA,"Positive"
"New Caledonia","2018","NA",112000,44649000,"2018 Feb",44537000,44761000,NA,"Positive"
"New Caledonia","2018","NA",17000,33169000,"2018 Jan",33152000,33186000,NA,"Positive"
"New Zealand","2022","NA",115683000,285279000,"2022 Jan",169596000,400962000,NA,"Positive"
"New Zealand","2021","NA",87492000,259772000,"2021 Dec",172280000,347264000,NA,"Positive"
"New Zealand","2021","NA",85048000,201719000,"2021 Nov",116671000,286767000,NA,"Positive"
"New Zealand","2021","NA",84332000,286154000,"2021 Oct",201822000,370486000,NA,"Positive"
"New Zealand","2021","NA",56207000,219976000,"2021 Sep",163769000,276183000,NA,"Positive"
"New Zealand","2021","NA",90645000,256178000,"2021 Aug",165533000,346823000,NA,"Positive"
"New Zealand","2021","NA",67151000,340694000,"2021 Jul",273543000,407845000,NA,"Positive"
"New Zealand","2021","NA",78315000,236031000,"2021 Jun",157716000,314346000,NA,"Positive"
"New Zealand","2021","NA",88947000,197788000,"2021 May",108841000,286735000,NA,"Positive"
"New Zealand","2021","NA",60885000,194223000,"2021 Apr",133338000,255108000,NA,"Positive"
"New Zealand","2021","NA",71214000,333483000,"2021 Mar",262269000,404697000,NA,"Positive"
"New Zealand","2021","NA",47573000,261895000,"2021 Feb",214322000,309468000,NA,"Positive"
"New Zealand","2021","NA",62306000,206579000,"2021 Jan",144273000,268885000,NA,"Positive"
"New Zealand","2020","NA",92235000,190958000,"2020 Dec",98723000,283193000,NA,"Positive"
"New Zealand","2020","NA",123931000,254986000,"2020 Nov",131055000,378917000,NA,"Positive"
"New Zealand","2020","NA",44728000,145480000,"2020 Oct",100752000,190208000,NA,"Positive"
"New Zealand","2020","NA",91438000,190150000,"2020 Sep",98712000,281588000,NA,"Positive"
"New Zealand","2020","NA",62094000,243800000,"2020 Aug",181706000,305894000,NA,"Positive"
"New Zealand","2020","NA",98929000,244066000,"2020 Jul",145137000,342995000,NA,"Positive"
"New Zealand","2020","NA",73899000,218918000,"2020 Jun",145019000,292817000,NA,"Positive"
"New Zealand","2020","NA",91166000,127291000,"2020 May",36125000,218457000,NA,"Positive"
"New Zealand","2020","NA",70052000,134685000,"2020 Apr",64633000,204737000,NA,"Positive"
"New Zealand","2020","NA",100199000,282059000,"2020 Mar",181860000,382258000,NA,"Positive"
"New Zealand","2020","NA",71785000,229238000,"2020 Feb",157453000,301023000,NA,"Positive"
"New Zealand","2020","NA",121022000,273376000,"2020 Jan",152354000,394398000,NA,"Positive"
"New Zealand","2019","NA",104780000,280937000,"2019 Dec",176157000,385717000,NA,"Positive"
"New Zealand","2019","NA",107782000,324833000,"2019 Nov",217051000,432615000,NA,"Positive"
"New Zealand","2019","NA",127553000,270081000,"2019 Oct",142528000,397634000,NA,"Positive"
"New Zealand","2019","NA",79065000,203151000,"2019 Sep",124086000,282216000,NA,"Positive"
"New Zealand","2019","NA",72500000,290787000,"2019 Aug",218287000,363287000,NA,"Positive"
"New Zealand","2019","NA",107408000,217009000,"2019 Jul",109601000,324417000,NA,"Positive"
"New Zealand","2019","NA",59810000,235459000,"2019 Jun",175649000,295269000,NA,"Positive"
"New Zealand","2019","NA",147838000,273544000,"2019 May",125706000,421382000,NA,"Positive"
"New Zealand","2019","NA",81115000,256258000,"2019 Apr",175143000,337373000,NA,"Positive"
"New Zealand","2019","NA",137700000,237109000,"2019 Mar",99409000,374809000,NA,"Positive"
"New Zealand","2019","NA",68858000,263338000,"2019 Feb",194480000,332196000,NA,"Positive"
"New Zealand","2019","NA",77194000,256177000,"2019 Jan",178983000,333371000,NA,"Positive"
"New Zealand","2018","NA",88049000,218212000,"2018 Dec",130163000,306261000,NA,"Positive"
"New Zealand","2018","NA",103295000,333128000,"2018 Nov",229833000,436423000,NA,"Positive"
"New Zealand","2018","NA",93896000,297925000,"2018 Oct",204029000,391821000,NA,"Positive"
"New Zealand","2018","NA",101729000,270502000,"2018 Sep",168773000,372231000,NA,"Positive"
"New Zealand","2018","NA",101754000,283446000,"2018 Aug",181692000,385200000,NA,"Positive"
"New Zealand","2018","NA",107882000,296220000,"2018 Jul",188338000,404102000,NA,"Positive"
"New Zealand","2018","NA",66794000,182228000,"2018 Jun",115434000,249022000,NA,"Positive"
"New Zealand","2018","NA",80104000,299351000,"2018 May",219247000,379455000,NA,"Positive"
"New Zealand","2018","NA",54435000,257788000,"2018 Apr",203353000,312223000,NA,"Positive"
"New Zealand","2018","NA",126670000,182171000,"2018 Mar",55501000,308841000,NA,"Positive"
"New Zealand","2018","NA",79014000,199442000,"2018 Feb",120428000,278456000,NA,"Positive"
"New Zealand","2018","NA",87732000,217238000,"2018 Jan",129506000,304970000,NA,"Positive"
"Papua New Guinea","2022","NA",10972000,81210000,"2022 Jan",70238000,92182000,NA,"Positive"
"Papua New Guinea","2021","NA",14981000,71805000,"2021 Dec",56824000,86786000,NA,"Positive"
"Papua New Guinea","2021","NA",82962000,73323000,"2021 Nov",-9639000,156285000,NA,"Negative"
"Papua New Guinea","2021","NA",74860000,68151000,"2021 Oct",-6709000,143011000,NA,"Negative"
"Papua New Guinea","2021","NA",13015000,65586000,"2021 Sep",52571000,78601000,NA,"Positive"
"Papua New Guinea","2021","NA",71162000,66963000,"2021 Aug",-4199000,138125000,NA,"Negative"
"Papua New Guinea","2021","NA",72611000,34614000,"2021 Jul",-37997000,107225000,NA,"Negative"
"Papua New Guinea","2021","NA",68957000,70882000,"2021 Jun",1925000,139839000,NA,"Positive"
"Papua New Guinea","2021","NA",71370000,38503000,"2021 May",-32867000,109873000,NA,"Negative"
"Papua New Guinea","2021","NA",37545000,60025000,"2021 Apr",22480000,97570000,NA,"Positive"
"Papua New Guinea","2021","NA",42577000,67297000,"2021 Mar",24720000,109874000,NA,"Positive"
"Papua New Guinea","2021","NA",3669000,37434000,"2021 Feb",33765000,41103000,NA,"Positive"
"Papua New Guinea","2021","NA",7692000,75515000,"2021 Jan",67823000,83207000,NA,"Positive"
"Papua New Guinea","2020","NA",11259000,63337000,"2020 Dec",52078000,74596000,NA,"Positive"
"Papua New Guinea","2020","NA",2904000,40719000,"2020 Nov",37815000,43623000,NA,"Positive"
"Papua New Guinea","2020","NA",4994000,62190000,"2020 Oct",57196000,67184000,NA,"Positive"
"Papua New Guinea","2020","NA",19019000,53035000,"2020 Sep",34016000,72054000,NA,"Positive"
"Papua New Guinea","2020","NA",58693000,45468000,"2020 Aug",-13225000,104161000,NA,"Negative"
"Papua New Guinea","2020","NA",10878000,54761000,"2020 Jul",43883000,65639000,NA,"Positive"
"Papua New Guinea","2020","NA",51298000,46108000,"2020 Jun",-5190000,97406000,NA,"Negative"
"Papua New Guinea","2020","NA",21622000,35924000,"2020 May",14302000,57546000,NA,"Positive"
"Papua New Guinea","2020","NA",86087000,65185000,"2020 Apr",-20902000,151272000,NA,"Negative"
"Papua New Guinea","2020","NA",1323000,69351000,"2020 Mar",68028000,70674000,NA,"Positive"
"Papua New Guinea","2020","NA",121520000,78522000,"2020 Feb",-42998000,200042000,NA,"Negative"
"Papua New Guinea","2020","NA",1883000,105812000,"2020 Jan",103929000,107695000,NA,"Positive"
"Papua New Guinea","2019","NA",14759000,50273000,"2019 Dec",35514000,65032000,NA,"Positive"
"Papua New Guinea","2019","NA",1976000,69967000,"2019 Nov",67991000,71943000,NA,"Positive"
"Papua New Guinea","2019","NA",2988000,71587000,"2019 Oct",68599000,74575000,NA,"Positive"
"Papua New Guinea","2019","NA",33280000,51658000,"2019 Sep",18378000,84938000,NA,"Positive"
"Papua New Guinea","2019","NA",28300000,75960000,"2019 Aug",47660000,104260000,NA,"Positive"
"Papua New Guinea","2019","NA",39841000,71312000,"2019 Jul",31471000,111153000,NA,"Positive"
"Papua New Guinea","2019","NA",1406000,57684000,"2019 Jun",56278000,59090000,NA,"Positive"
"Papua New Guinea","2019","NA",23352000,93217000,"2019 May",69865000,116569000,NA,"Positive"
"Papua New Guinea","2019","NA",74599000,69561000,"2019 Apr",-5038000,144160000,NA,"Negative"
"Papua New Guinea","2019","NA",24396000,66032000,"2019 Mar",41636000,90428000,NA,"Positive"
"Papua New Guinea","2019","NA",961000,54355000,"2019 Feb",53394000,55316000,NA,"Positive"
"Papua New Guinea","2019","NA",1109000,79029000,"2019 Jan",77920000,80138000,NA,"Positive"
"Papua New Guinea","2018","NA",61041000,60501000,"2018 Dec",-540000,121542000,NA,"Negative"
"Papua New Guinea","2018","NA",3566000,64145000,"2018 Nov",60579000,67711000,NA,"Positive"
"Papua New Guinea","2018","NA",70822000,57450000,"2018 Oct",-13372000,128272000,NA,"Negative"
"Papua New Guinea","2018","NA",32957000,56863000,"2018 Sep",23906000,89820000,NA,"Positive"
"Papua New Guinea","2018","NA",50692000,45479000,"2018 Aug",-5213000,96171000,NA,"Negative"
"Papua New Guinea","2018","NA",789000,47850000,"2018 Jul",47061000,48639000,NA,"Positive"
"Papua New Guinea","2018","NA",49837000,95297000,"2018 Jun",45460000,145134000,NA,"Positive"
"Papua New Guinea","2018","NA",8970000,47515000,"2018 May",38545000,56485000,NA,"Positive"
"Papua New Guinea","2018","NA",11990000,62630000,"2018 Apr",50640000,74620000,NA,"Positive"
"Papua New Guinea","2018","NA",10752000,81894000,"2018 Mar",71142000,92646000,NA,"Positive"
"Papua New Guinea","2018","NA",2736000,30223000,"2018 Feb",27487000,32959000,NA,"Positive"
"Papua New Guinea","2018","NA",27595000,65087000,"2018 Jan",37492000,92682000,NA,"Positive"
"French Polynesia","2022","NA",58000,17297000,"2022 Jan",17239000,17355000,NA,"Positive"
"French Polynesia","2021","NA",2464000,9713000,"2021 Dec",7249000,12177000,NA,"Positive"
"French Polynesia","2021","NA",13000,2292000,"2021 Nov",2279000,2305000,NA,"Positive"
"French Polynesia","2021","NA",154000,21796000,"2021 Oct",21642000,21950000,NA,"Positive"
"French Polynesia","2021","NA",265000,7209000,"2021 Sep",6944000,7474000,NA,"Positive"
"French Polynesia","2021","NA",9000,2629000,"2021 Aug",2620000,2638000,NA,"Positive"
"French Polynesia","2021","NA",59000,20655000,"2021 Jul",20596000,20714000,NA,"Positive"
"French Polynesia","2021","NA",19000,1505000,"2021 Jun",1486000,1524000,NA,"Positive"
"French Polynesia","2021","NA",162000,1261000,"2021 May",1099000,1423000,NA,"Positive"
"French Polynesia","2021","NA",1992000,1299000,"2021 Apr",-693000,3291000,NA,"Negative"
"French Polynesia","2021","NA",263000,2241000,"2021 Mar",1978000,2504000,NA,"Positive"
"French Polynesia","2021","NA",74000,1535000,"2021 Feb",1461000,1609000,NA,"Positive"
"French Polynesia","2021","NA",117000,34762000,"2021 Jan",34645000,34879000,NA,"Positive"
"French Polynesia","2020","NA",103000,4307000,"2020 Dec",4204000,4410000,NA,"Positive"
"French Polynesia","2020","NA",432000,8819000,"2020 Nov",8387000,9251000,NA,"Positive"
"French Polynesia","2020","NA",91000,2070000,"2020 Oct",1979000,2161000,NA,"Positive"
"French Polynesia","2020","NA",9000,2075000,"2020 Sep",2066000,2084000,NA,"Positive"
"French Polynesia","2020","NA",2580000,1830000,"2020 Aug",-750000,4410000,NA,"Negative"
"French Polynesia","2020","NA",230000,2233000,"2020 Jul",2003000,2463000,NA,"Positive"
"French Polynesia","2020","NA",7000,1332000,"2020 Jun",1325000,1339000,NA,"Positive"
"French Polynesia","2020","NA",16000,3216000,"2020 May",3200000,3232000,NA,"Positive"
"French Polynesia","2020","NA",6000,685000,"2020 Apr",679000,691000,NA,"Positive"
"French Polynesia","2020","NA",176000,7951000,"2020 Mar",7775000,8127000,NA,"Positive"
"French Polynesia","2020","NA",42000,7214000,"2020 Feb",7172000,7256000,NA,"Positive"
"French Polynesia","2020","NA",64000,1469000,"2020 Jan",1405000,1533000,NA,"Positive"
"French Polynesia","2019","NA",109000,16249000,"2019 Dec",16140000,16358000,NA,"Positive"
"French Polynesia","2019","NA",107000,3309000,"2019 Nov",3202000,3416000,NA,"Positive"
"French Polynesia","2019","NA",46000,8924000,"2019 Oct",8878000,8970000,NA,"Positive"
"French Polynesia","2019","NA",26000,8264000,"2019 Sep",8238000,8290000,NA,"Positive"
"French Polynesia","2019","NA",449000,11390000,"2019 Aug",10941000,11839000,NA,"Positive"
"French Polynesia","2019","NA",272000,20526000,"2019 Jul",20254000,20798000,NA,"Positive"
"French Polynesia","2019","NA",194000,1856000,"2019 Jun",1662000,2050000,NA,"Positive"
"French Polynesia","2019","NA",177000,25664000,"2019 May",25487000,25841000,NA,"Positive"
"French Polynesia","2019","NA",77000,3176000,"2019 Apr",3099000,3253000,NA,"Positive"
"French Polynesia","2019","NA",148000,16261000,"2019 Mar",16113000,16409000,NA,"Positive"
"French Polynesia","2019","NA",167000,5884000,"2019 Feb",5717000,6051000,NA,"Positive"
"French Polynesia","2019","NA",350000,17324000,"2019 Jan",16974000,17674000,NA,"Positive"
"French Polynesia","2018","NA",229000,19988000,"2018 Dec",19759000,20217000,NA,"Positive"
"French Polynesia","2018","NA",165000,2001000,"2018 Nov",1836000,2166000,NA,"Positive"
"French Polynesia","2018","NA",203000,22165000,"2018 Oct",21962000,22368000,NA,"Positive"
"French Polynesia","2018","NA",152000,1675000,"2018 Sep",1523000,1827000,NA,"Positive"
"French Polynesia","2018","NA",111000,22394000,"2018 Aug",22283000,22505000,NA,"Positive"
"French Polynesia","2018","NA",189000,13032000,"2018 Jul",12843000,13221000,NA,"Positive"
"French Polynesia","2018","NA",88000,18454000,"2018 Jun",18366000,18542000,NA,"Positive"
"French Polynesia","2018","NA",188000,19326000,"2018 May",19138000,19514000,NA,"Positive"
"French Polynesia","2018","NA",536000,2338000,"2018 Apr",1802000,2874000,NA,"Positive"
"French Polynesia","2018","NA",148000,1411000,"2018 Mar",1263000,1559000,NA,"Positive"
"French Polynesia","2018","NA",381000,17956000,"2018 Feb",17575000,18337000,NA,"Positive"
"French Polynesia","2018","NA",155000,7494000,"2018 Jan",7339000,7649000,NA,"Positive"
"Guam","2022","NA",69000,23026000,"2022 Jan",22957000,23095000,NA,"Positive"
"Guam","2021","NA",7000,60182000,"2021 Dec",60175000,60189000,NA,"Positive"
"Guam","2021","NA",35000,88152000,"2021 Nov",88117000,88187000,NA,"Positive"
"Guam","2021","NA",40000,14322000,"2021 Oct",14282000,14362000,NA,"Positive"
"Guam","2021","NA",5000,75316000,"2021 Sep",75311000,75321000,NA,"Positive"
"Guam","2021","NA",14000,45025000,"2021 Aug",45011000,45039000,NA,"Positive"
"Guam","2021","NA",27000,33271000,"2021 Jul",33244000,33298000,NA,"Positive"
"Guam","2021","NA",42000,74196000,"2021 Jun",74154000,74238000,NA,"Positive"
"Guam","2021","NA",65000,57813000,"2021 May",57748000,57878000,NA,"Positive"
"Guam","2021","NA",20000,55582000,"2021 Apr",55562000,55602000,NA,"Positive"
"Guam","2021","NA",32000,41069000,"2021 Mar",41037000,41101000,NA,"Positive"
"Guam","2021","NA",23000,27992000,"2021 Feb",27969000,28015000,NA,"Positive"
"Guam","2021","NA",29000,2224000,"2021 Jan",2195000,2253000,NA,"Positive"
"Guam","2020","NA",65000,36388000,"2020 Dec",36323000,36453000,NA,"Positive"
"Guam","2020","NA",28000,38985000,"2020 Nov",38957000,39013000,NA,"Positive"
"Guam","2020","NA",20000,24413000,"2020 Oct",24393000,24433000,NA,"Positive"
"Guam","2020","NA",16000,4421000,"2020 Sep",4405000,4437000,NA,"Positive"
"Guam","2020","NA",19000,28334000,"2020 Aug",28315000,28353000,NA,"Positive"
"Guam","2020","NA",17000,21760000,"2020 Jul",21743000,21777000,NA,"Positive"
"Guam","2020","NA",9000,11922000,"2020 Jun",11913000,11931000,NA,"Positive"
"Guam","2020","NA",28000,7673000,"2020 May",7645000,7701000,NA,"Positive"
"Guam","2020","NA",5000,21476000,"2020 Apr",21471000,21481000,NA,"Positive"
"Guam","2020","NA",23000,35762000,"2020 Mar",35739000,35785000,NA,"Positive"
"Guam","2020","NA",23000,8669000,"2020 Feb",8646000,8692000,NA,"Positive"
"Guam","2020","NA",33000,71057000,"2020 Jan",71024000,71090000,NA,"Positive"
"Guam","2019","NA",25000,43387000,"2019 Dec",43362000,43412000,NA,"Positive"
"Guam","2019","NA",65000,39933000,"2019 Nov",39868000,39998000,NA,"Positive"
"Guam","2019","NA",55000,6084000,"2019 Oct",6029000,6139000,NA,"Positive"
"Guam","2019","NA",35000,92382000,"2019 Sep",92347000,92417000,NA,"Positive"
"Guam","2019","NA",36000,32086000,"2019 Aug",32050000,32122000,NA,"Positive"
"Guam","2019","NA",78000,21402000,"2019 Jul",21324000,21480000,NA,"Positive"
"Guam","2019","NA",16000,54992000,"2019 Jun",54976000,55008000,NA,"Positive"
"Guam","2019","NA",56000,55170000,"2019 May",55114000,55226000,NA,"Positive"
"Guam","2019","NA",29000,22330000,"2019 Apr",22301000,22359000,NA,"Positive"
"Guam","2019","NA",81000,45082000,"2019 Mar",45001000,45163000,NA,"Positive"
"Guam","2019","NA",26000,6198000,"2019 Feb",6172000,6224000,NA,"Positive"
"Guam","2019","NA",10000,59982000,"2019 Jan",59972000,59992000,NA,"Positive"
"Guam","2018","NA",2000,36745000,"2018 Dec",36743000,36747000,NA,"Positive"
"Guam","2018","NA",81000,36062000,"2018 Nov",35981000,36143000,NA,"Positive"
"Guam","2018","NA",21000,47884000,"2018 Oct",47863000,47905000,NA,"Positive"
"Guam","2018","NA",60000,47154000,"2018 Sep",47094000,47214000,NA,"Positive"
"Guam","2018","NA",29000,41477000,"2018 Aug",41448000,41506000,NA,"Positive"
"Guam","2018","NA",21000,50798000,"2018 Jul",50777000,50819000,NA,"Positive"
"Guam","2018","NA",431000,46205000,"2018 Jun",45774000,46636000,NA,"Positive"
"Guam","2018","NA",56000,47914000,"2018 May",47858000,47970000,NA,"Positive"
"Guam","2018","NA",29000,32342000,"2018 Apr",32313000,32371000,NA,"Positive"
"Guam","2018","NA",147000,20974000,"2018 Mar",20827000,21121000,NA,"Positive"
"Guam","2018","NA",42000,21496000,"2018 Feb",21454000,21538000,NA,"Positive"
"Guam","2018","NA",41000,53852000,"2018 Jan",53811000,53893000,NA,"Positive"
"Solomon Islands","2022","NA",0,6286000,"2022 Jan",6286000,6286000,NA,"Positive"
"Solomon Islands","2021","NA",0,7976000,"2021 Dec",7976000,7976000,NA,"Positive"
"Solomon Islands","2021","NA",3000,5435000,"2021 Nov",5432000,5438000,NA,"Positive"
"Solomon Islands","2021","NA",0,10623000,"2021 Oct",10623000,10623000,NA,"Positive"
"Solomon Islands","2021","NA",0,8087000,"2021 Sep",8087000,8087000,NA,"Positive"
"Solomon Islands","2021","NA",2000,8025000,"2021 Aug",8023000,8027000,NA,"Positive"
"Solomon Islands","2021","NA",0,3552000,"2021 Jul",3552000,3552000,NA,"Positive"
"Solomon Islands","2021","NA",6000,6254000,"2021 Jun",6248000,6260000,NA,"Positive"
"Solomon Islands","2021","NA",0,4803000,"2021 May",4803000,4803000,NA,"Positive"
"Solomon Islands","2021","NA",1000,4914000,"2021 Apr",4913000,4915000,NA,"Positive"
"Solomon Islands","2021","NA",0,10205000,"2021 Mar",10205000,10205000,NA,"Positive"
"Solomon Islands","2021","NA",1000,4668000,"2021 Feb",4667000,4669000,NA,"Positive"
"Solomon Islands","2021","NA",111000,8081000,"2021 Jan",7970000,8192000,NA,"Positive"
"Solomon Islands","2020","NA",248000,4351000,"2020 Dec",4103000,4599000,NA,"Positive"
"Solomon Islands","2020","NA",0,1402000,"2020 Nov",1402000,1402000,NA,"Positive"
"Solomon Islands","2020","NA",69000,4965000,"2020 Oct",4896000,5034000,NA,"Positive"
"Solomon Islands","2020","NA",255000,2839000,"2020 Sep",2584000,3094000,NA,"Positive"
"Solomon Islands","2020","NA",213000,6997000,"2020 Aug",6784000,7210000,NA,"Positive"
"Solomon Islands","2020","NA",398000,3664000,"2020 Jul",3266000,4062000,NA,"Positive"
"Solomon Islands","2020","NA",0,3516000,"2020 Jun",3516000,3516000,NA,"Positive"
"Solomon Islands","2020","NA",1000,2043000,"2020 May",2042000,2044000,NA,"Positive"
"Solomon Islands","2020","NA",0,2390000,"2020 Apr",2390000,2390000,NA,"Positive"
"Solomon Islands","2020","NA",5000,2287000,"2020 Mar",2282000,2292000,NA,"Positive"
"Solomon Islands","2020","NA",1000,2525000,"2020 Feb",2524000,2526000,NA,"Positive"
"Solomon Islands","2020","NA",0,6109000,"2020 Jan",6109000,6109000,NA,"Positive"
"Solomon Islands","2019","NA",63000,4453000,"2019 Dec",4390000,4516000,NA,"Positive"
"Solomon Islands","2019","NA",145000,6504000,"2019 Nov",6359000,6649000,NA,"Positive"
"Solomon Islands","2019","NA",0,2991000,"2019 Oct",2991000,2991000,NA,"Positive"
"Solomon Islands","2019","NA",0,8949000,"2019 Sep",8949000,8949000,NA,"Positive"
"Solomon Islands","2019","NA",72000,2755000,"2019 Aug",2683000,2827000,NA,"Positive"
"Solomon Islands","2019","NA",725000,5281000,"2019 Jul",4556000,6006000,NA,"Positive"
"Solomon Islands","2019","NA",0,12597000,"2019 Jun",12597000,12597000,NA,"Positive"
"Solomon Islands","2019","NA",229000,5602000,"2019 May",5373000,5831000,NA,"Positive"
"Solomon Islands","2019","NA",818000,3732000,"2019 Apr",2914000,4550000,NA,"Positive"
"Solomon Islands","2019","NA",3000,5559000,"2019 Mar",5556000,5562000,NA,"Positive"
"Solomon Islands","2019","NA",0,1586000,"2019 Feb",1586000,1586000,NA,"Positive"
"Solomon Islands","2019","NA",0,4415000,"2019 Jan",4415000,4415000,NA,"Positive"
"Solomon Islands","2018","NA",0,4594000,"2018 Dec",4594000,4594000,NA,"Positive"
"Solomon Islands","2018","NA",774000,3683000,"2018 Nov",2909000,4457000,NA,"Positive"
"Solomon Islands","2018","NA",694000,4350000,"2018 Oct",3656000,5044000,NA,"Positive"
"Solomon Islands","2018","NA",15000,3103000,"2018 Sep",3088000,3118000,NA,"Positive"
"Solomon Islands","2018","NA",17000,4050000,"2018 Aug",4033000,4067000,NA,"Positive"
"Solomon Islands","2018","NA",0,7911000,"2018 Jul",7911000,7911000,NA,"Positive"
"Solomon Islands","2018","NA",257000,12940000,"2018 Jun",12683000,13197000,NA,"Positive"
"Solomon Islands","2018","NA",364000,12773000,"2018 May",12409000,13137000,NA,"Positive"
"Solomon Islands","2018","NA",0,10237000,"2018 Apr",10237000,10237000,NA,"Positive"
"Solomon Islands","2018","NA",85000,6999000,"2018 Mar",6914000,7084000,NA,"Positive"
"Solomon Islands","2018","NA",288000,6073000,"2018 Feb",5785000,6361000,NA,"Positive"
"Solomon Islands","2018","NA",103000,4560000,"2018 Jan",4457000,4663000,NA,"Positive"
